Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
38,f3a32404e38263209e49a29720cba1a55db29ddc,0,0,0,2014-02-25 08:03:29,111,74,1.547,185,3,57,1,1885,1,883.5655,201,180.8339,488
36,991e6d406dbc60216ba83a0ff939a5a1cfbde1c2,0,0,0,2014-02-25 11:12:14,5,9176,6.3923,9181,99,57,8,10,80,55428.2746,604,290.5754,2307
47,4e960adde9329bcc5be86ef5135ed0f7f01278e2,0,0,0,2014-02-25 12:47:03,135,175,1.0581,310,3,3,2,1885,80,61537.6441,638,290.7406,3212
45,bfbe207489fce2839881974b7b1acf00754064c9,0,0,0,2014-02-25 12:59:00,136,103,0.1329,239,3,2,1,1885,4,77290.4433,300,304.7085,448
49,e0985eb0251c8dd014946d8fab062343129709ae,0,0,0,2014-02-25 13:55:16,9094,607,6.3923,9701,99,3,2,63,54,6347.4184,356,346.5892,42051
46,475bf54d78c9d54a93d01ef90d4b124790a3b8a6,0,0,0,2014-02-25 14:25:01,107,9176,6.3923,9283,99,57,1,1885,1,65423.514,636,312.2372,3144
48,170be2827ee276089dcae2ec5c6124d4223eb53d,0,0,0,2014-02-25 15:39:01,9094,62,1.6648,9156,6,3,1,1885,2,57713.3749,353,313.094,42051
58,6e67267270c7d549c7c5a95bc829044573c89402,0,0,0,2014-02-25 18:12:55,9094,9176,6.3923,18270,3,1,2,33,52,31697.5895,171,198.1174,777
54,79e48491b9d1ec670a51e04d47466974a2f168f6,0,0,0,2014-02-25 19:43:13,49,123,1.561,172,7,2,1,1885,2,60364.3488,899,351.0952,4396
52,2aea1d52520e07dc875f8e0d80e8d80301374632,0,0,0,2014-02-25 21:05:38,9094,57,0.0188,9151,1,57,1,1885,3,37902.2348,888,361.0966,4714
55,14e6320364df635287f56ad2884c2a87b61690c8,0,0,0,2014-02-25 21:19:46,9094,81,2.0492,9175,5,2,1,1885,80,47105.4526,878,366.1471,4109
59,70e8e519e07255e6eafb20a14e2db61fc12d0e5f,0,0,0,2014-02-26 00:27:00,102,62,0.2552,164,2,2,1,10,3,55607.0646,181,183.0631,308
50,10445aa32908c69520bb1de6fef9c3dbb1639f90,0,0,0,2014-02-26 02:03:29,9094,97,0.7098,9191,4,2,1,21,4,33860.3506,203,193.643,980
61,8a411a13f3edd5ba1e97acfe88d2fd259c54c983,0,0,0,2014-02-26 02:34:15,9094,9176,1.7837,18270,3,4,1,1885,6,36209.9726,880,361.8534,4280
60,0f2ad10666ae7a8051f03717e077d2f21e371629,0,0,0,2014-02-26 03:19:27,9094,9176,0.5619,18270,2,2,1,1885,3,41372.0508,193,182.3234,337
63,27b9286d77f15be56a4a3221a82c505aad8c5001,0,0,0,2014-02-26 05:52:10,9094,9176,0.9958,18270,1,3,2,62,51,38880.0226,360,351.6981,1213
64,57063fa0f869a831e8b607fac18f14e7ead3fdf4,0,0,0,2014-02-26 06:50:19,73,71,1.4436,144,4,2,1,16,4,46884.5548,1,571.0378,40868
71,4d5ec8e09ce8fd5d481529427e86546ae3f3a874,0,1,0,2014-02-26 07:27:11,1878,2584,3.4722,4462,29,57,2,99,50,34543.7239,683,375.1757,1985
62,2fc12a61d8db0be7323a47fd53b632ea74133de7,0,0,0,2014-02-26 07:54:32,9094,9176,0.9906,18270,8,2,1,1885,5,66769.6494,878,367.2929,5072
78,364b32c0fa953f64c01baf2f07475cfbcee3fe49,0,0,0,2014-02-26 08:31:07,9094,162,0.291,9256,2,2,2,1885,51,17879.044,309,314.2413,42051
66,7e679d32a293a2ee8daebae3269006e3c2013826,0,0,0,2014-02-26 08:58:15,9094,115,0.0637,9209,99,57,1,21,4,19796.9788,197,177.8079,958
56,ef4a0d788fdc54a55cd8931cfd0ee411181dd601,0,0,0,2014-02-26 09:06:38,9094,9176,0.0379,18270,2,57,8,1885,0,47671.732,1658,568.5479,40735
69,45a716936dd42266a94ca96f27f2604d8798b8b6,0,0,0,2014-02-26 09:58:40,9094,138,0.101,9232,3,2,8,41,4,1900.0685,226,203.5205,1209
65,8d93a17e7f1f37846d5de6c8b257462952846143,0,0,0,2014-02-26 10:22:15,59,9176,6.3923,9235,2,1,8,1885,4,3957.422,1658,569.7377,40878
72,1d3cb67284d7640e351267092f7bba36c0e0b250,0,0,0,2014-02-26 11:19:52,9094,9176,2.4552,18270,10,6,8,1885,11,62916.5445,1587,591.9169,42051
74,44cb800a95c46c2559f9f94a8ea62884552a0f69,0,1,0,2014-02-26 12:01:48,18,121,0.9606,139,8,5,2,26,5,27606.2103,1653,569.9483,1
73,fc18e1b40aed35e3b19a67f4b8d23f37dd2e2100,0,0,0,2014-02-26 12:09:30,362,9176,6.3923,9538,5,3,1,76,80,69735.0962,1,613.1449,2482
77,e1812413956fdbd5021c0cd7a9f6a847b63774da,0,0,0,2014-02-26 12:33:43,256,307,0.1998,563,4,4,8,63,6,78797.2892,1605,602.6965,2552
79,757ecba81536fcfe326b63d0c64d0241ab4c65ee,0,0,0,2014-02-26 13:07:22,9094,96,0.7182,9190,3,2,1,1885,3,3649.5706,349,318.7471,471
70,35fdab808fe78373217b1745658e3ea02521b1df,0,0,0,2014-02-26 13:12:27,9094,9176,0.071,18270,3,57,8,38,1,2143.1003,369,312.3668,981
76,a09c66da6eddd8f6f7cf80f0a96ab5ea9fa91eab,0,0,0,2014-02-26 13:30:16,9094,9176,0.931,18270,6,4,8,1885,7,30187.1737,1603,598.4415,42051
81,282a90d4b1975dbd3dcab2c9631c08d89c264e18,0,0,0,2014-02-26 13:31:52,9094,9176,3.1119,18270,15,12,8,1885,3,9913.4833,589,317.5983,1813
82,8f66e9ad4dcb283e9c0d9f42b6a94a56d8db846d,0,0,0,2014-02-26 14:38:09,177,146,0.1343,323,3,57,1,1885,4,6114.1627,651,279.3943,42051
97,3af1e61a283a56131f55c718822c742e6e3a8ea8,0,0,0,2014-02-26 18:12:12,166,9176,6.3923,9342,99,2,8,28,80,78956.4246,53,49.9063,649
85,bc94e092f2ffaaccb42c22f51a974baae8a862a9,0,1,0,2014-02-26 19:40:58,965,1468,3.6939,2433,28,6,3,1885,55,57039.9771,572,289.5897,6241
89,2cc02f0118db27fe912b512669154f3fd3a01586,0,0,0,2014-02-26 20:03:01,301,312,1.0661,613,4,2,2,1885,2,2654.5706,593,316.2006,4433
90,460c25240eef6c9b507c2b4252517e8d007a5f47,0,0,0,2014-02-26 20:18:39,9094,104,0.7419,9198,5,2,8,19,4,24776.2526,600,335.6422,3165
87,5418c998be6d6346e757e23166634f2037c86c63,0,0,0,2014-02-26 23:04:16,9094,9176,6.3923,18270,3,2,8,1885,3,53451.8312,922,345.2864,4998
88,93ada381337b4a077a6cdf5d1914308417eece59,0,0,0,2014-02-27 00:18:08,239,37,0.9669,276,5,4,2,39,3,76138.9872,221,178.7069,133
80,3a5b881c3489d36a2d65a360b0fcdd8a83079acf,0,0,0,2014-02-27 00:27:16,9094,99,0.7865,9193,3,3,1,1885,5,8771.6594,210,200.1139,62
86,826fe8bb2ee676fa8b4f1c24080cc4b67fc561f6,0,0,0,2014-02-27 03:36:25,9094,110,0.9718,9204,3,1,1,1885,1,69366.7262,167,202.4715,1109
96,14c50f722498e0cb25e16f3619dc1215e6c512d5,0,0,0,2014-02-27 07:09:36,74,125,1.0668,199,3,1,1,20,3,69478.1134,1,568.4634,40815
92,998d1f7d4f598173cc93f8b69276486ce7f57941,0,0,0,2014-02-27 07:52:57,105,146,6.3923,251,99,1,8,1885,1,58493.8667,322,320.9104,622
95,2574147f7717d605d9237f6c802a5b55b487a1a3,0,0,0,2014-02-27 08:37:41,9094,9176,6.3923,18270,99,1,1,1885,1,28923.473,198,200.2633,418
94,6cbef4a1a25e88a939477c19ca19f0a819911ba7,0,0,0,2014-02-27 09:16:08,94,9176,0.0529,9270,99,1,8,1885,3,16226.1977,177,199.7748,832
98,cb59a762ec98eb2b5e260d635c79bad9a7cfcbf5,0,0,0,2014-02-27 09:41:06,80,9176,6.3923,9256,2,1,1,17,5,28842.1087,168,197.038,574
84,4ecfdae3ca1096b44fc1c016fcc735047b0f77b3,0,0,0,2014-02-27 09:45:58,9094,9176,0.0928,18270,99,2,8,45,6,2403.4017,207,210.0937,791
93,5aa4c0967710ab2695df91358a53ee12e9ac5c64,0,0,0,2014-02-27 10:28:26,78,9176,0.0525,9254,2,2,8,1885,3,24465.3196,172,178.2079,42051
103,1df62846ecbe44ca28fa35c3177ceb82e7b74cd1,0,0,0,2014-02-27 10:57:30,496,9176,6.3923,9672,5,57,1,67,1,43682.0712,1598,595.1296,3084
102,2c681e828a54e4947796ac1f85bd64d4aaf5e3e5,0,1,0,2014-02-27 11:19:36,172,118,1.654,290,5,4,2,19,7,51755.0584,596,290.1711,2315
106,da1930c5d822e854e7c9bc7dc4f876245b4381f2,0,0,0,2014-02-27 11:55:46,239,9176,5.1803,9415,36,23,1,59,8,49109.0955,652,322.722,1707
113,407c91c9c379c5c6165671ef4b85142651789b26,0,1,0,2014-02-27 12:22:24,1199,904,3.1802,2103,21,57,2,67,51,38412.318,572,362.5667,2674
105,87b0b68114207bc5dfe1a27b040c31b9158501ad,0,0,0,2014-02-27 13:03:59,9094,150,2.5872,9244,9,3,1,1885,5,22449.5695,602,313.4814,4014
101,d7cb9e04a034acd3b17a89121f9a87317f2aafdf,0,0,0,2014-02-27 13:13:38,203,9176,0.099,9379,99,2,8,1885,1,3817.9001,575,285.843,1623
107,fb0b12d454077fbde6573dc7976cbeed61e6ecaa,0,0,0,2014-02-27 13:18:59,9094,9176,0.1395,18270,2,57,1,1885,4,3750.9816,631,280.9251,1716
120,d3be0122423144a233353923d5ef7f78d77c8361,0,0,0,2014-02-27 14:21:47,9094,9176,0.7973,18270,2,4,2,46,52,26840.3527,185,189.125,423
104,e9350fa52e620d769a5606276c7a653a532a1782,0,0,0,2014-02-27 16:04:10,179,9176,1.1188,9355,3,57,1,36,1,71139.9489,641,316.0352,1912
118,e8c9cdaffcfda2707125f168256b0618211c97cc,0,0,0,2014-02-27 19:39:04,76,49,0.0416,125,2,1,8,18,2,23356.4297,631,333.6497,3938
121,48323ddfe2e40054e14f9d535a00c14d88beb3cc,0,0,0,2014-02-27 20:42:11,9094,9176,1.8045,18270,7,1,8,35,4,16785.4135,606,315.1445,3135
115,0b4c671fc3d04bf2b0953bb13a469b52160c5170,0,0,0,2014-02-27 20:48:06,86,9176,1.0166,9262,2,2,1,1885,4,18844.0626,631,316.6869,4125
122,ae4a6ff905710456653552f2328f466d90bf3bb5,0,0,0,2014-02-27 21:58:45,9094,141,0.1062,9235,2,57,8,33,1,51636.7917,866,338.2253,3778
123,756548dd0c43df7780163340396b90fac7e942a7,0,0,0,2014-02-27 22:18:48,323,674,0.9249,997,4,1,8,1885,5,6317.8121,636,315.5952,3266
112,1c6797cea6f00e369c66d0196f6adc00e3315b22,0,0,0,2014-02-27 22:45:16,219,150,0.1133,369,99,2,1,28,4,79182.0656,203,199.1678,1320
116,efcc80611988b97cc2c6c1ca6cc9869ee9e5f101,0,0,0,2014-02-27 23:09:58,9094,39,6.3923,9133,1,1,8,1885,1,54940.9383,180,191.7977,752
124,2e46f071e4de0b8e86ff7d34d62a998537b051ba,0,0,0,2014-02-27 23:11:33,246,234,0.128,480,3,3,1,41,3,6697.0416,936,335.564,5701
125,3fc5447f28e92a898647d6a9fa917ad839913f84,0,0,0,2014-02-27 23:16:13,167,9176,2.0079,9343,7,5,2,39,3,57230.8767,170,197.0292,1105
119,77c1c7f8193f41390ab39c52c15d4f7e899bc0d2,0,0,0,2014-02-28 00:34:02,111,120,2.2417,231,7,4,2,1885,4,41780.1923,196,178.491,887
128,dc8b937b3266584986b464007c9616b8b17dde08,0,0,0,2014-02-28 01:09:31,198,223,6.3923,421,99,57,8,30,6,3156.0702,154,170.0677,42051
111,559da83a82a09481f5d78f305495481b85a13e62,0,1,0,2014-02-28 03:04:47,356,34,0.1293,390,2,2,1,10,2,35542.6809,896,353.7889,4452
126,27803ad1a1240b82e67eeb38f25b232cc1198150,0,0,0,2014-02-28 03:32:09,9094,179,6.3923,9273,99,57,1,1885,80,3151.9199,868,380.9238,3413
127,0b8fd756a8a9c26397dff24ae04d8dc91d4976ce,0,0,0,2014-02-28 06:48:41,145,152,0.1414,297,3,2,8,1885,3,32041.1514,168,175.531,962
129,7c275ad79c54470a2cca28dfef420e121041c8d7,0,0,0,2014-02-28 06:59:44,9094,9176,2.5328,18270,9,6,1,36,6,56811.7037,167,199.8659,56
131,ff1885ee30e6952f09f9b7fdc4730e3216ed044a,0,0,0,2014-02-28 07:10:15,9094,68,0.7387,9162,1,1,8,27,2,35367.0178,596,337.9262,3064
130,f1c4b2ff40865eb2ac58420d0f7f111b90ba1837,0,0,0,2014-02-28 07:36:55,9094,9176,1.8136,18270,4,3,8,25,4,39059.9623,178,180.6302,705
137,927a6ea1e7259cafaafa46d9e94af6b9ea9a9b0a,0,0,0,2014-02-28 07:38:46,9094,117,1.7377,9211,3,4,8,20,7,44926.1541,1653,574.3356,41072
132,25ad936015526eb3363ce38f70a3cd0f6f9c5a4d,0,0,0,2014-02-28 07:53:31,9094,142,6.3923,9236,3,2,8,25,4,86381.0,363,340.9262,793
134,f0bcbd39f1ff01766c4c86da12ee2472c4f33c3a,0,0,0,2014-02-28 07:57:53,215,145,0.1031,360,99,2,8,1885,2,3278.9829,218,199.9615,42051
140,9fb3a596725f9c3380078a450550c27f4c174360,0,0,0,2014-02-28 08:21:15,112,9176,2.1117,9288,5,2,1,1885,1,45087.6736,345,321.3065,42051
135,5fd528f852129551b2fd4d1ff069883f47847674,0,0,0,2014-02-28 08:33:42,9094,9176,0.0572,18270,2,57,1,27,5,65194.0105,594,340.6732,3140
138,e3b9629080dc5a24a694e971f35871bb91dc5dcd,0,0,0,2014-02-28 09:09:00,128,126,2.3701,254,11,1,8,37,5,43153.3883,631,314.0479,4030
141,b441b1b1b1b4ad7aecd91394c149b40954a376a3,0,0,0,2014-02-28 09:36:53,9094,139,3.7423,9233,15,5,8,33,4,45347.8525,634,336.358,3257
142,96d5cae09e04d8a4dd7e2535d90cd5509a964022,0,0,0,2014-02-28 10:11:31,131,9176,0.7956,9307,4,2,1,30,5,70023.8987,1649,573.0883,41012
145,51183c62168ca685a0b5d185dbd1d77fefad300e,0,0,0,2014-02-28 10:16:49,9094,158,1.4716,9252,7,57,8,1885,3,48197.4342,638,335.2023,4007
136,d561ec564d8a3ba39bdeae42f6a6bd6a53cca947,0,0,0,2014-02-28 11:08:15,80,59,6.3923,139,2,57,8,1885,4,14480.1662,324,336.6958,895
143,b9bb776e4f06ca138ee2d878a3a8d8f3cd09a847,0,0,0,2014-02-28 11:24:12,149,129,6.3923,278,3,57,1,1885,2,4788.8722,596,312.8722,2836
146,ba9360a3a1ee9720627c37675243af71480627c9,0,0,0,2014-02-28 11:42:50,9094,9176,1.5295,18270,2,2,1,1885,5,13796.7617,597,309.5761,2849
148,08edfa9679a94dbf5ef214da94323a210bebb26f,0,0,0,2014-02-28 11:54:14,109,145,0.0783,254,3,57,1,1885,6,79211.9083,587,314.9562,969
144,37739aced51306193805ced35b56143f20a624c8,0,0,0,2014-02-28 12:01:22,9094,119,0.0938,9213,2,57,1,34,6,7959.6069,592,283.4075,3040
150,38e4bbd7d5d7432a0773ecaaf3e817169203d253,0,0,0,2014-02-28 13:00:23,9094,65,1.0503,9159,1,2,8,1885,1,62022.7592,1,566.7657,40804
147,b29385a0e4e211c067f45c4970a9eaeef4fc5f99,0,0,0,2014-02-28 13:21:25,9094,205,6.3923,9299,3,2,8,1885,6,86381.0,637,288.0421,1744
152,017f11f7decccd4ac398f9d81efe1b3adec81975,0,0,0,2014-02-28 13:44:55,156,9176,2.43,9332,7,7,1,41,6,1898.7223,321,311.076,837
139,4cac6682a6aad8de5b2508315137643c07c332b2,0,0,0,2014-02-28 13:54:32,117,112,1.5117,229,3,2,8,18,2,26548.0316,632,330.8784,3359
155,5f5a2c76f4f44913ee3ef7eb4823a7ee3c47c3d1,0,0,0,2014-02-28 16:54:22,99,9176,0.4805,9275,1,2,8,27,3,43788.2448,628,291.1031,3104
158,4ecf3a338a33d886691c4834380af9fed8e8d2be,0,0,0,2014-02-28 18:13:06,136,119,6.3923,255,99,57,8,1885,6,70097.1806,876,342.4318,3846
159,ce61bae4ed3500d048c07a2ece235a589e9f3468,0,0,0,2014-02-28 18:37:55,9094,91,6.3923,9185,2,2,1,29,5,58706.6671,868,366.7085,5105
160,a5377920afaa53d6b946595f81f64260f637afa6,0,0,0,2014-03-01 01:44:21,9094,65,6.3923,9159,2,57,8,15,80,64278.9513,178,194.1079,865
163,721125de2cb7c9ea96a8f569e05351f68e298098,0,0,0,2014-03-01 02:34:04,53,44,1.0138,97,1,2,8,23,2,42902.9185,204,194.3288,316
167,614966e109ac0bd51cc056d626b4183ec9cfed24,0,1,0,2014-03-01 03:29:19,9094,9176,3.371,18270,22,14,3,1885,9,27131.7711,860,377.2714,5655
166,356d55ee47e0e57b3e718bafa7f2b36276c4afd4,0,0,0,2014-03-01 06:21:14,127,109,0.0608,236,99,2,8,33,1,13803.6695,175,205.2192,42051
161,b02b3af69fd7dd704828f479ebdedd935dda46fa,0,0,0,2014-03-01 06:21:53,147,156,0.1506,303,99,2,8,1885,0,1988.1209,163,167.9415,42051
165,b4d0d588ec1bc0b7349704e681b2c192e1aeef7c,0,0,0,2014-03-01 08:41:26,226,9176,0.1359,9402,99,2,8,35,80,514.6984,227,163.1714,42051
168,d5a99434de3bb261a6f55e46fb6b0b034d746c4a,0,0,0,2014-03-01 09:49:43,111,9176,0.5379,9287,1,2,1,15,1,50352.3397,604,294.5733,2787
151,99e3fdde2bd67621779cf807559b6c183ca924d8,0,0,0,2014-03-01 09:55:16,9094,9176,6.3923,18270,99,2,1,38,80,8624.549,855,377.4094,5179
164,23fd55839f84bf0b151e1d11cdf0504a3d7b54f2,0,0,0,2014-03-01 10:31:31,9094,96,0.5451,9190,3,2,8,29,5,24719.492,902,345.6427,4180
169,9a31afcfe00a02099ec6b9decfe5a92b267b273d,0,0,0,2014-03-01 10:42:33,82,9176,6.3923,9258,2,57,1,1885,3,30307.0634,201,201.6521,444
171,b006d3cfaa7be0914a127930ae97471c572a3ddf,0,0,0,2014-03-01 10:44:47,9094,9176,6.3923,18270,99,1,8,8,3,31538.4481,898,360.5677,4295
183,dd48c387f7fab8331f28f76106aaa6d8ba8df55f,0,0,0,2014-03-01 17:12:30,445,5100,0.3086,5545,99,57,2,1885,50,52787.9991,129,236.6321,42051
173,f6ec5aab3917aae65b00791f4547875fc07607e2,0,0,0,2014-03-01 18:06:07,9094,74,6.3923,9168,2,1,8,20,2,24020.8395,598,305.6039,2321
176,3e97bd418f5265475a90837957845bec43030eee,0,0,0,2014-03-01 20:15:05,79,9176,0.3072,9255,1,1,8,1885,6,21223.4047,622,305.0887,2783
154,067d668c52ddf5f9dbda609a51a289212e86e0bc,0,0,0,2014-03-02 05:04:51,107,9176,0.5442,9283,4,3,1,1885,3,61113.8039,173,177.8694,174
172,033789254c79c5867b8f6dbd880c7929672912c0,0,0,0,2014-03-03 02:45:39,9094,53,3.4093,9147,11,3,2,1885,2,66714.4435,228,206.1675,42051
174,f9e974596c85ad86ec4e884950efd69183e1ee28,0,0,0,2014-03-03 02:47:54,197,210,0.0776,407,99,57,1,32,4,2191.394,160,163.9118,42051
175,33a20a2929a911774c1f26d5cd116f1990a1469b,0,0,0,2014-03-03 03:22:20,163,9176,0.5731,9339,3,1,8,1885,6,13739.7355,203,203.8562,235
177,2f466e0283f0986a18f0b257a9eccd0b98b233e9,0,0,0,2014-03-03 03:26:08,87,9176,6.3923,9263,99,57,1,1885,4,12289.6025,214,203.7574,42051
178,927e5d39db324b88ad3fbed0fbc2172faccf2f62,0,0,0,2014-03-03 10:09:15,19,9176,1.6131,9195,3,1,1,21,3,41525.9958,1652,569.0895,40837
180,962f52e423c4505211d3f602c6bb0b6572b462fc,0,1,0,2014-03-03 14:43:32,1022,725,0.2911,1747,5,3,8,1885,4,41851.1298,1648,570.0239,40861
179,9027cad9a41cdf84731136a8b85a13cb82200063,0,0,0,2014-03-04 03:43:22,288,207,6.3923,495,99,2,8,48,3,3382.5299,842,384.7739,3144
185,f43aec276f9f9c187662bbf87d65f099b73f9dc1,0,0,0,2014-03-04 09:05:24,67,103,6.3923,170,2,1,1,24,1,62438.2772,49,29.8454,42051
186,21310a1123c7247bed4a1191ed6e380664b851e7,0,0,0,2014-03-04 11:00:32,113,176,6.3923,289,6,4,1,1885,5,46191.8237,1,573.5835,40875
193,d1851ec2b4deacedec35fd457bcee65c8a088a99,0,1,0,2014-03-04 11:00:43,2171,1629,0.2867,3800,12,3,2,97,51,41157.2955,584,306.6141,4587
184,eb2dc45ca5f89409e93a01ed6ebabda664fa332c,0,0,0,2014-03-04 11:25:42,9094,93,0.0838,9187,99,57,8,38,3,5212.1051,579,315.8384,2946
187,1fbf245fd022ce8215462de0c82c4c8a52a6b40a,0,0,0,2014-03-04 11:27:34,90,9176,0.1302,9266,99,2,8,1885,6,86381.0,596,311.3434,3018
181,2a74d24693f5e65a8dbbcf9f44f4ea600a4845da,0,0,0,2014-03-04 12:28:04,100,9176,2.8037,9276,11,7,1,21,9,37030.6563,600,289.9917,2885
188,0b75735ef40b40076a9fa6ac4cc8fe74081bee38,0,0,0,2014-03-04 12:29:34,122,9176,6.3923,9298,99,57,1,1885,1,58292.3882,56,76.7183,620
189,9de65d0167b0ab9ad587c45fdb39c6f6bf788323,0,0,0,2014-03-04 13:08:48,9094,121,6.3923,9215,99,2,1,37,6,4005.9837,589,284.6889,2119
190,0849e1141df9fb7853d38d0fc24aa60ccbe3d131,0,0,0,2014-03-04 14:58:19,9094,9176,6.3923,18270,1,57,1,1885,5,20762.4147,621,307.4841,2712
194,7934a00fc9794cf279da5219fa00e0a8864f075d,0,0,0,2014-03-04 15:44:38,9094,136,6.3923,9230,3,1,8,32,80,69517.1154,628,290.718,2869
198,8ef42d56c8fedcafb395c1471b16dcef9a62477e,0,0,0,2014-03-05 06:17:12,9094,130,0.9722,9224,3,1,2,1885,2,62318.1673,1652,547.1236,1
247,87257062cd5dacd091ce1001176ea3fd2ffac3bb,0,0,0,2014-03-05 08:23:45,9094,115,6.3923,9209,99,2,8,1885,6,11408.2121,449,160.0108,1093
200,c08189470239497a50a86490669351461adabd0c,0,0,0,2014-03-05 09:36:15,155,9176,0.9081,9331,99,3,2,1885,3,65372.1292,633,343.6736,3335
197,102b19c5495fabcc3f11eff7aee891912fbc8d28,0,0,0,2014-03-05 09:45:45,9094,92,6.3923,9186,3,3,1,1885,8,75789.9827,218,215.4598,382
199,55929ec60eb19f78f97a1fcd3cdcc91455e866a8,0,0,0,2014-03-05 09:46:00,9094,73,1.0439,9167,2,2,8,1885,5,62468.8582,56,75.4489,444
