Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
4731,cf3a3c397fb3c7e81a92d6ced4c08193c7e6d2f7,0,0,0,2011-06-27 13:05:32,21,6,3.0436,27,19,6,4,232,79,35295.3274,1173,35.5746,21
4728,9057cad32f22e878701a55e41f1730dac0ec1797,0,0,0,2011-06-27 14:25:17,96,7,1.577,103,4,1,1,0,0,40689.5034,1094,21.7265,597
4631,e3172080a2e39ce0f76764ce1aef873642666a79,0,0,0,2011-06-27 15:40:48,90,19,1.2585,109,3,2,1,189,92,43195.0355,1153,118.6102,3665
4618,06c20891c12fd1089f7c41138fd50c6b26fdda69,0,0,0,2011-06-27 17:24:40,115,10,0.4027,125,2,1,2,226,1,47462.1918,76,70.1179,19867
4647,6050cbf08e36c93c5317373e6962ac14ffcb8d96,0,0,0,2011-06-27 19:58:33,42,28,0.5827,70,11,5,1,9,2,53868.8646,133,12.0879,5816
4659,406db04c3f6eec1115e410bb6192d66248b1216d,0,0,0,2011-06-27 20:40:43,100,1198,0.1631,1298,11,1,1,8,36,56847.2698,90,438.5,98
4617,2cf935b43e41c6589159536652412dab443ff1f8,0,0,0,2011-06-27 21:26:06,149559,80,1.6485,149639,4059,612,1,223,18,34357.4089,31,30.1707,415
4722,c4c54ba88db290ff4493c22990cc584c321e90cf,0,0,0,2011-06-27 21:26:06,149559,23,0.0461,149582,4059,3,1,1,1,18668.1106,50,37.7577,19867
4723,1cf971b99c85614edaccd86356700ad5de6837ea,0,0,0,2011-06-27 21:26:07,41,4,0.7211,45,3,2,4,232,7,37649.6576,1173,21.0597,41
4640,9b46943686e1db475eb057c8955e931649cd2705,0,0,0,2011-06-27 21:26:07,2355,8839,0.1345,11194,68,15,1,8,2,59445.4027,44,40.5394,119
4721,b2e2b070c499a04a3e2f270df62d5dd061e0c027,0,0,0,2011-06-28 10:05:00,13,888,2.2982,901,1,1,1,0,0,22660.9483,296,107.0233,2347
4653,563ec6c690e29d5efb24d0b63ac6c2e80a673db1,0,1,0,2011-06-28 12:07:30,1511,1198,1.6389,2709,3,1,1,6,29,68692.6756,1173,59.4917,118
4725,2dd90a27a82289a5088b929c3bd27c1fd05967f6,0,0,0,2011-06-28 13:23:15,14,18,0.0361,32,4,2,1,6,5,39968.0299,161,41.6483,305
4638,a40d74e5547b3a27492d4ebc650dc6b69ab94728,0,0,0,2011-06-28 16:20:07,131,16422,2.3219,16553,46,1,3,255,16,9201.4524,313,119.6326,2826
4623,73df041f6c7f8c5f8d22fbaacb661d1f5d4cf5d6,0,0,0,2011-06-28 16:20:07,381,53,0.4354,434,4,9,1,14,19,24349.3773,249,188.1752,1645
4724,99c6d2655765871de47b3034a27d17f878cf18c0,0,1,0,2011-06-28 18:39:30,573,390,2.0346,963,14,21,1,6,98,51623.6912,212,49.351,588
2967,28cf5c5356e0591e3d9f31b5df1f69ce9f514ad3,0,0,0,2011-06-29 11:00:35,52230,252,6.0677,52482,8,1,1,7,43,43866.9195,1173,151.4754,5733
2968,6fa1bbdce09bbbee2ea50b9360c821e54c81be51,0,0,0,2011-06-29 11:00:35,293,1165,2.5921,1458,0,2,0,160,11,45642.9401,967,130.2294,4393
2966,7b46ec16017d5b467b2b04e9d7e27ce1cee8659e,0,0,0,2011-06-29 11:00:35,4,51003,0.0,51007,7,1,1,218,2,26398.7711,1157,109.9559,6127
2971,32c0f5aa4f3dc67cf395b4b40e704c96ce740060,0,0,1,2011-06-29 12:11:54,49,10,2.2806,59,1,1,1,5,4,33794.9235,266,165.4118,1237
4656,46c128bbf5561562458f6f7057e74eabacebe0ec,0,0,1,2011-06-29 12:12:38,39,152,0.7512,191,3,3,2,152,84,25393.7917,98,89.0879,19867
2975,6feeee85f07fffeab84ba2a92ffba91dd362716b,0,0,0,2011-06-29 12:14:49,419,260,4.0275,679,8,6,2,79,4,1.0,21,20.2688,54
2965,3296449d5cd9491b56914a23a78d2f78982a6856,0,0,1,2011-06-29 12:36:29,61,28,0.3119,89,34,1,4,127,3,26417.9284,162,137.5,275
4675,f14cb788bdf1484ed0f7c002b5114f64fb453452,0,0,0,2011-06-29 16:23:45,149559,3718,0.118,153277,4059,612,1,5,18,2213.5172,5,14.4309,19867
2977,640c5d8a992f4ac6f9068aea9ec51a99a40dfc16,0,0,0,2011-06-29 17:20:49,118,217,1.7735,335,5,3,1,333,32,1.0,207,110.1592,2756
4719,06d85c51fe062b3ae9431860aa9dedc860bf4681,0,0,0,2011-06-30 12:05:14,151,608,0.8521,759,5,1,1,8,0,46180.5204,124,38.2846,406
2979,13b83d896de8b00d6a373c97917ce52553a7e451,0,0,0,2011-06-30 12:15:41,81,102,1.4852,183,3,1,3,273,36,74210.4098,1,81.7061,6820
4682,db5aad6a99996b134cb406dc562017690f6a6812,0,0,0,2011-06-30 12:43:58,851,11955,5.1293,12806,2,2,1,5,52,31269.4238,347,62.7534,2330
4686,7a9c5eea815dbc124503180d91eb835ede3f3e50,0,0,0,2011-06-30 13:25:01,2063,5,2.1604,2068,7,5,1,0,0,32124.6178,163,26.1959,19867
4688,0fc1e852aef7d97f41d32fd575d7ee3b94c11f80,0,0,1,2011-06-30 14:46:58,1020,71,0.2204,1091,28,612,1,223,1,39612.2264,149,36.4038,126
4683,25beb403ff2f419bfbd4c44220916486e58f4ed0,0,0,0,2011-06-30 14:58:45,28,492,0.0201,520,1,1,1,226,7,86268.0,151,36.958,458
4690,399208c54b18bf7dd671439107fbb9910218a51c,0,0,0,2011-06-30 15:10:31,149559,141,8.9455,149700,60,612,1,4,21,42097.4278,81,47.153,19867
4692,3ca4b74618a04cf6c01d0d29927f62223f201d61,0,0,0,2011-06-30 21:09:56,299,94,0.1977,393,16,6,1,134,66,62423.7668,482,121.7256,120
4695,b929ce465f3e9121f0fa3beffa184413c05f9216,0,0,0,2011-06-30 21:09:56,888,888,0.0983,1776,1,1,1,0,0,67128.9967,591,77.4885,19867
4726,d502dec45604ba77d997061bc7f4f6f688c42f9f,0,0,0,2011-07-01 08:57:49,39,496,1.0,535,2,2,2,253,70,21308.1459,99,95.7267,1173
4671,ca25844e528432dfa55e5136bf56faeb0b47c937,0,0,0,2011-07-01 08:57:49,53,45,0.7511,98,3,1,1,273,75,19617.1003,167,87.6064,2625
4701,c53f036492deeaf21b9e9c666efa901775bca4b3,0,0,0,2011-07-01 10:13:40,1281,63,1.6411,1344,604,9,2,24,8,15032.2209,241,175.9542,3566
4680,890648a91b266a889ac5c4d20acad2fe8ecb11e3,0,0,0,2011-07-01 10:20:11,46,1501,1.4791,1547,604,4,1,6,22,19486.1777,309,108.6773,2683
4705,628a5cd0669dbfb6a4f2b60f5b59b044f8ca2bbb,0,1,0,2011-07-01 10:31:39,226,62,0.9258,288,10,3,2,9,78,27471.5371,128,83.748,1394
4702,c4b0954b7de4f82e1d4ecc55bec59b3cef13c7f1,0,0,0,2011-07-01 10:31:39,26,6,0.5127,32,2,2,1,253,1,25035.7514,147,121.1563,417
4704,3d5d8b6c4ff08806934a07df77f9387edc4243df,0,0,0,2011-07-01 15:33:56,195,4310,1.4953,4505,9,3,3,10,93,39327.332,93,33.2012,449
4676,5b84efd6c321b9e7ffb850bae3eebb8325eac725,0,1,0,2011-07-01 15:35:05,5,5,0.0,10,1,1,1,0,60,41440.1909,46,41.0326,124
4706,18e72d65983574328b048caf169948af8a62830a,0,0,0,2011-07-01 15:48:02,21,42,1.3073,63,4,4,4,293,107,82213.6351,316,10.0568,11345
4708,85869920bb9a4ee45cf4a89e74b1bd3d4ce67eaa,0,1,0,2011-07-01 16:16:09,144,0,1.8227,144,10,6,1,23,0,56571.5106,202,558.6667,38
4707,ceceb3796fbfdcd944fc7da7c8b2198fca69cb44,0,0,0,2011-07-01 17:17:45,85,51003,0.0,51088,146,1,1,218,1,50578.5151,1173,900.0,529
4667,87822d24df32311a50dc87ded55ad4d17e8226f0,0,0,0,2011-07-04 07:47:08,755,4358,4.2683,5113,894,30,5,25,13,85244.0,271,172.5108,735
4612,da931911331b0f8e054578cc329b9d30d376b889,0,0,0,2011-07-04 07:56:26,9218,4560,6.3027,13778,8,88,1,1,3,79310.1054,200,102.0797,568
4716,0fd993ac57dd35a286fb83c97196d3d27d1d3622,0,1,0,2011-07-04 07:56:26,3,2,0.0188,5,4,2,1,3,3,77140.9655,179,121.2408,946
4717,8371e37e47967848ec470a4b34f46b1c8591c3c1,0,0,0,2011-07-04 07:56:26,26,15,3.0537,41,34,1,1,3,57,12702.3446,156,114.9836,754
4614,cce4dc1001a25977a3eb0ad401361275f29d30ea,0,0,0,2011-07-04 07:56:27,109,9,0.4809,118,3,6,1,5,14,46837.3473,170,114.982,861
4611,a77ce3301c2035a2aaa3c14e051dceb46ca27924,0,0,0,2011-07-04 15:27:00,243,5127,2.0089,5370,10,4,3,216,40,13221.9681,66,64.4856,1296
2908,90a5492fb01ec3bc10c18c5a0acd38d6ed845a6d,0,0,0,2011-07-04 15:34:42,2,51003,0.0,51005,4,1,1,218,60,40530.2505,1173,23.6192,216
2910,a85edb3781fc6b24da339c0d9c253c7fa41e6156,0,1,0,2011-07-04 17:50:56,0,2,0.0,2,1,1,1,2,22,75803.7161,51,17.5976,23
2912,8f222e2ad87efc26288932d8f78f96fe0de8ec27,0,0,0,2011-07-04 20:25:46,65,57,4.8074,122,3,1,1,11,21,39140.4398,150,30.5,461
2914,f45ad0eeb3e298df731bc4d8dffe188b21500ea4,0,0,0,2011-07-04 20:25:47,139,195,2.8722,334,8,3,1,258,27,32632.5909,183,150.0,2025
2915,45dc5852d54bee40281095587653f0b2bd6d7e40,0,0,0,2011-07-05 05:05:22,1404,183,1.0675,1587,1,1,2,153,5,4226.3804,275,9.9809,19867
2913,06ce394b06214569e0a863dcc3ad8538c8a6aa47,0,0,0,2011-07-05 07:02:34,16,7,1.6919,23,4,3,1,108,17,80115.0344,216,141.2793,289
2916,8226443b16f91aba62125c8f1e1f114cb9c1739b,0,0,0,2011-07-05 07:12:12,13,12,0.0223,25,1,1,1,0,0,10763.5522,174,98.9778,627
2919,528acf2804e2e49b901356eef79aed19f94e71e3,0,0,0,2011-07-05 07:47:57,776,294,6.7549,1070,2,1,3,98,0,13624.5239,161,123.6474,1075
4615,438d50d63c48bbbfd185bd7e1a0d6e6174c1791e,0,0,0,2011-07-05 07:56:52,192,222,0.6391,414,352,3,6,1,19,9135.5339,147,138.9687,500
2920,8f2c875d37ebb880720f66be6709e4e5852d9aad,0,0,0,2011-07-05 09:19:24,755,3469,4.2683,4224,894,210,1,236,1,14224.5101,267,154.295,729
4687,19a4cf3c4fefd89b21502e09d7205c1f7eb875c1,0,0,0,2011-07-05 10:54:49,3724,6508,1.6509,10232,5,2,4,189,24,21526.7447,1142,92.1749,3665
4681,d010d0893a8796e2973327a06f71988ea5fde14d,0,0,0,2011-07-05 14:35:26,150,51003,0.0,51153,3,1,1,218,13,75586.8117,172,53.5686,601
2923,808acc07f25f167b0f90ce9f2cdfe12c4bb09cd0,0,0,0,2011-07-05 15:09:12,27915,16796,0.9749,44711,16,4,1,203,15,48584.1418,13,9.651,499
2925,d789e40c58c1ce8441d3bb4d6ca8d01fe02ad1a7,0,0,1,2011-07-05 16:09:14,160,232,0.6518,392,3,2,2,324,81,41621.3417,18,63.2437,21774
2922,21c4f1806e3cc1f9893ddedfa68000a750eb1fdc,0,0,0,2011-07-05 18:09:00,1511,1198,2.5493,2709,1,1,1,6,14,9745.5551,12,27.8332,102
2930,83736a8d06a6ca2a1f165d6119ddaca90646e1f8,0,0,0,2011-07-05 18:36:31,1511,38,0.1652,1549,11,3,2,120,23,83567.496,92,438.5,106
2932,60cb6d7f3b7b3daa4b56a448403fa66bdd292856,0,0,0,2011-07-05 19:09:26,26,11,2.3708,37,35,1,1,11,43,34498.2588,161,42.4404,3708
2964,f306d18fe6555a9a5c60560745773b0bf5685ec3,0,0,0,2011-07-05 21:22:00,3,51003,0.0,51006,17,2,1,3,1,64088.8629,114,20.5954,741
2934,6b3f959cb3170561276e86b3abbf8ed69ec38c71,0,1,0,2011-07-06 07:40:33,7553,171,0.2458,7724,3,2,1,324,81,12436.0035,57,29.5028,270
2907,63f23475f06e213ccefc2e7fba63ea896e7fd73d,0,0,0,2011-07-06 08:33:19,1261,42,0.6934,1303,3,2,3,5,75,13218.644,21,900.0,19867
4616,62481fe9f6f7445600a5b3820bbdfc422ca85d52,0,0,0,2011-07-06 12:18:55,3443,3617,0.9669,7060,6,3,1,11,0,44845.2184,60,900.0,19872
2927,7297cf8542f814a3afedfd85fb1824104a7b20b5,0,0,0,2011-07-06 12:38:40,148,27,0.1296,175,22,1,1,13,17,1.0,1130,173.4386,6333
2909,26a6d3f11b5a88fb2b6564384429eadffc3f16c3,0,0,0,2011-07-06 12:38:40,293,145,0.273,438,2,0,1,160,18,76.09,1036,130.2536,6057
2941,3422bc3b186a32ae985d3130090b71305380bbd6,0,0,0,2011-07-06 12:38:40,5261,24,3.2088,5285,2,1,1,226,42,58500.5906,1,193.9407,4818
2943,fcca106e590ba550c536a6b8de1b011ccc2c0d30,0,0,0,2011-07-06 12:38:40,173,1278,0.6889,1451,4,0,1,160,70,42076.1547,1030,128.1003,4727
2947,ee85e9cc10bc6874c892b09fa54b5dbd79854069,0,0,0,2011-07-06 12:38:40,0,468,0.5346,468,17,2,1,160,53,0.0,143,140.5,4776
2928,febb4b8df382352596ac814e9d69a4548c56208f,0,0,0,2011-07-06 14:27:59,5261,492,0.0411,5753,22,1,2,2,24,8082.193,150,34.17,589
2951,28f927f8e092a02e233559f6da7fa96cf722c77d,0,0,0,2011-07-06 18:41:50,28,51003,0.0,51031,6,1,1,9,43,18469.9847,1173,72.4628,19867
2952,c0c6dd2b022cfd667f32b8a48bcac86ac07d3880,0,0,0,2011-07-06 18:41:50,54,311,0.7624,365,10,2,2,12,48,37555.82,1173,87.3466,476
2972,b5eb68b15896147ef6e9a9d5aa5bbaa075f2774c,0,0,0,2011-07-07 09:29:11,827,34,0.304,861,8,8,1,11,60,19423.4947,282,137.2356,19867
4712,d4c5941e17c3b726514731fed53e1f7796004bde,0,0,0,2011-07-07 09:30:47,29,13,0.8197,42,3,1,1,0,0,20807.3545,184,90.7427,1722
2957,1174b69ee13d372cb01fc351d5ba158a6909744c,0,0,0,2011-07-07 10:38:25,23,20,1.3629,43,6,1,6,25,13,46756.1748,13,104.3065,1207
2945,915ec02cadcd6e3ca423968a094a97ad417783a1,0,0,0,2011-07-07 10:39:51,1007,3718,0.058,4725,27,7,1,3,4,46704.6196,86,50.8779,398
2956,12ebf79f3a92646ae7d5671d8ba4147055d203c2,0,0,0,2011-07-07 11:26:53,100,464,0.3041,564,30,4,2,206,49,27055.2542,179,91.2612,1431
2946,11e27a210ab7d4093ac71f1c58d6e96445841b67,0,0,0,2011-07-07 11:26:55,541,496,0.4723,1037,2,2,2,5,2,30120.4859,10,46.1208,876
2958,f9f04ea63d2489bd2ecb91c5a6bee4c4a869ac20,0,1,0,2011-07-07 11:26:55,67,1124,2.6227,1191,9,4,4,5,91,29411.0414,6,692.8333,390
2959,59c76f74a764d5561a084bb7cb22b07256dc8ffa,0,0,0,2011-07-07 13:46:01,14,20,0.04,34,1,1,1,0,0,33732.0012,246,171.5857,1523
2973,a925bb4a9e5abe8a4738886f57447281b3f0e2e3,0,0,0,2011-07-07 17:22:33,6322,6770,9.2177,13092,688,10,5,85,5,49608.2377,43,900.0,2430
2877,f96a19d1b474292940dab3a20194a88395aca8ed,0,0,0,2011-07-07 17:35:10,3569,2959,0.6095,6528,7,3,1,41,6,47044.7886,27,11.5805,82
2878,27b953efae3bbd02509d7d9d5c514cadf0e51d85,0,0,0,2011-07-07 19:05:43,979,155,0.1456,1134,1,1,1,13,2,50538.5386,1173,42.3101,50
2881,948d051fb145ad486e0409cb219bab9616328502,0,0,0,2011-07-07 19:44:22,91,5,1.2187,96,4,2,2,9,4,61068.115,22,900.0,164
2883,859fce3c46278e15372af31570c363554443ed32,0,0,0,2011-07-08 03:18:01,59,53,2.2982,112,0,1,1,0,0,77863.0361,101,126.6522,1382
2961,f3d6589068450283e9f147851113d1795b47acc6,0,0,0,2011-07-08 11:45:00,149559,3718,0.1592,153277,79,24,1,10,29,81201.4983,1142,101.9249,4849
2873,a21f99292567418c620ccf2ffbb13946cac03b8d,0,0,0,2011-07-08 12:01:47,3724,405,4.7858,4129,2,16,4,189,18,1.0,45,181.48,5470
2885,571785b31d21715857228b00f96cd24601b28c8c,0,0,0,2011-07-08 12:01:47,3724,363,4.7858,4087,4,2,4,189,23,79720.3542,1137,165.4561,5473
2887,0a3360e64c6a634a71f9745c314489de6a4887c1,0,1,0,2011-07-08 12:52:32,179,38,1.7799,217,8,1,2,11,1,55994.0819,166,16.3887,306
2884,d96b7b809e614dd416709acec768529457120b9f,0,0,0,2011-07-08 12:53:02,22344,11955,5.1293,34299,41,12,2,4,2,32063.7894,1173,71.9515,229
2888,2e58f52ded89e1d925f7129bc6c70a1a8b72f765,0,0,0,2011-07-08 13:13:11,5261,492,0.0623,5753,1,1,1,0,28,5959.0156,29,32.3012,19867
2962,b59392aeb53fbba957d145b95a6111dcb18e15b1,0,0,0,2011-07-08 14:33:50,149559,24,0.0587,149583,25,7,1,223,1,36924.2964,185,49.5237,608
2890,3ee33285edb7b1f5e23a5e0ff49fa0a3d236793e,0,1,0,2011-07-08 14:37:41,28,496,0.8552,524,2,1,1,11,70,34664.889,1143,254.3094,4957
2895,b384be8ae195dd52f4f7ca18b0790e8b2793c314,0,0,0,2011-07-08 17:18:31,3443,139,3.4153,3582,8,3,1,7,101,48026.2369,186,35.8279,9
2892,cd80fcb5d6db9d99684b94a90d2c798b712442c4,0,0,0,2011-07-08 17:30:25,28,22,0.1161,50,3,5,2,124,27,19348.552,161,43.6228,3708
2898,06f2c9da46b578b57f9baa9167946d77cd653914,0,0,0,2011-07-08 17:35:51,2793,1434,0.3054,4227,121,612,1,223,11,41075.5831,49,39.8283,416
2897,8cc3b1a42683c72b6c192ecfda28245dc561eeee,0,0,0,2011-07-08 17:42:50,3,51003,0.0,51006,4,0,1,13,42,0.0,2,19.2773,19867
2896,d9bec0a1d2d7ac18a9a8ae5eff8dd8204eb6bf70,0,0,0,2011-07-08 17:52:26,17,7,0.1754,24,4,1,1,7,40,35041.399,199,155.7001,2708
2900,0c0676ada2cc3943d09f8eb1e75491b80f08f27b,0,0,0,2011-07-08 17:52:27,151,8839,4.8692,8990,68,15,4,264,16,4624.2813,42,4.0,278
2899,25a0d727c12b3c38af450e532ee8510748058bc1,0,0,0,2011-07-11 07:31:44,86,158,0.0702,244,17,2,2,172,3,78505.5386,105,900.0,970
2970,cff4d14c555bf54c9c65216b966134056f8f9434,0,0,0,2011-07-11 11:45:55,1479,132,3.8708,1611,3,1,1,206,1,28091.0109,136,123.9993,1647
2974,b7784d3acdfae1cc85e358b634eb2d01a6c5ec10,0,0,0,2011-07-11 11:51:18,115,44,4.6068,159,50,13,5,217,20,4370.6841,115,69.3467,1429
2872,09d89118d973f427ed418047a2b404c45a552d83,0,0,0,2011-07-11 12:04:02,59,12889,0.4707,12948,4,2,4,324,81,30970.2656,168,76.0587,369
2770,c82af87b5375eacaabc81b8fe7e75f83d27bc6e5,0,0,0,2011-07-11 13:44:09,7,443,2.2722,450,6,3,2,15,40,29081.2393,18,27.1838,16513
2771,bd4d69c9a88f476b4de4ba80945d39725bb29efa,0,0,0,2011-07-11 14:42:37,1182,46,0.1089,1228,40,612,1,0,7,34503.2753,301,118.7852,1096
2782,882c6a6cb4525a0b6cd56c185b6c16d5aad828df,0,0,0,2011-07-11 15:50:56,2842,951,4.2288,3793,294,57,4,2190,50,39164.3664,121,67.8287,165
2785,fe9cb4a5088a5aa760df02bbe8d6c7e06e28b073,0,0,0,2011-07-11 17:38:38,25,928,0.0896,953,1,5,1,244,3,53761.0,615,113.5332,1313
2783,a84c87f1adea0981d6dce9cd82761ef21b2fa4d2,0,0,0,2011-07-11 17:38:39,80,443,1.1837,523,74,1,2,533,22,22560.395,527,89.8428,1395
2775,14b56b2be40fc6290e096116edad979982eb83dd,0,0,0,2011-07-11 19:31:15,27,22,0.4954,49,2,1,1,9,11,42302.2368,1173,11.8624,281
2778,eab215070efb43867dd53279759b4f2c9b348567,0,0,0,2011-07-11 19:31:15,482,19,0.1787,501,1,5,1,87,13,52266.89,117,91.0492,19867
4624,94e110ca5f70f61bb7f6a99be121e5d78670a22a,0,1,0,2011-07-11 19:31:15,241,13,1.545,254,4,2,2,12,16,77498.8449,81,63.6957,160
2779,8499fb3a9a069b35ff352f1f6253bc0ebd03ba96,0,0,0,2011-07-11 19:31:15,2355,8839,1.1069,11194,1,15,4,264,20,38750.6768,43,40.7168,223
2781,fc42ffa15af3bc70a93b9def27282a046c00f809,0,0,0,2011-07-11 19:52:55,136,6,2.2154,142,18,10,2,2,16,13709.0951,624,109.0705,1409
2784,1aa9affcf1cd177b91e0a92a18e937f8ae892af2,0,0,0,2011-07-11 19:52:55,3,2292,0.7218,2295,13,2,2,160,23,16623.9036,635,29.0134,1471
2788,0f32f596eaa06737c5362f47d1cafef7edf2fa5f,0,0,0,2011-07-11 19:52:56,406,39,0.0548,445,2,2,1,18,16,71.8863,482,17.7589,62
2790,b119220da60453ecf31898f7a57eda9d3c4e9225,0,0,0,2011-07-12 03:32:21,775,286,1.6785,1061,20,88,2,1,3,53961.8638,180,47.7262,243
1131,752cd2aca42f6625f1cfc364937e0d39828cf954,0,1,0,2011-07-12 04:47:01,1663,509,4.6913,2172,41,8,3,16,32,14124.0364,87,62.5464,523
2774,35c763a01cf7e4efcdbdb6ae9ed1f556e7839655,0,0,0,2011-07-12 04:48:37,18,496,0.9763,514,2,1,2,253,4,69843.0387,196,108.7658,19867
2917,a8925e668aca0e1d2b90308c8286e5bb68f9ee42,0,1,0,2011-07-12 04:59:45,234,6,1.8521,240,5,2,2,7,7,23642.9703,21,52.4486,19867
