Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
4658,d7c37d9bacc016b1156e15780080cfc8c24f6e6a,0,0,0,2011-06-22 15:06:57,3345,69755,0.0608,73100,4911,5,1,1173,153,39456.8041,150,38.8942,771
4698,e0d5221957bf0d7857f924f1f2ae63d490de0a0a,0,0,0,2011-06-22 17:11:41,521662,69755,0.0599,591417,320,48,2,1173,2,46572.5665,155,49.6679,709
4654,1fab62b930edd4abed076e57ee997eae09159f22,0,0,0,2011-06-22 17:27:56,2609,69755,0.7671,72364,50,10,3,9,2,47800.4566,134,34.2873,29184
4651,ea933359b738e1e8a4d16ebb14f11cda1ac23be7,0,0,0,2011-06-23 15:08:25,2012,359,0.8466,2371,4911,702,1,4,1,40418.3441,4,10.4375,135
3204,6fc9820d2a3f349f04a2ea9c39261de0168d2331,0,0,0,2011-06-23 15:52:07,521662,333,0.2897,521995,17,3,1,5,1,43128.1018,2,5.0925,164
3202,2bbf9befd8879dcfca9f48ac9ac13daf40f48847,0,0,0,2011-06-23 15:52:07,3277,69755,3.32,73032,47,11,3,5,153,43097.6271,11,13.0503,157
3199,ef60ed1c9dbc87d9f8401036cc254a9c45cd8ca8,0,0,0,2011-06-23 15:52:07,521662,517,2.3843,522179,4911,6,1,1173,153,43380.6912,15,12.7828,29184
3198,c46654b3a5deb92f5ac2ce41be9d7a302dd04db5,0,0,0,2011-06-23 15:52:08,1352,69755,0.2385,71107,4911,702,1,5,11,202.1863,4,9.7607,80
3197,4e1ad49998cf782ccc88e7e80fbd05c722658a16,0,0,0,2011-06-23 15:52:08,521662,77,9.5566,521739,7,2,1,3,15,142.6359,9,5.5313,63
4665,f9035587b98ac5dc9491e642b8ec84470ec03f0e,0,1,0,2011-06-23 16:12:19,521662,313,1.5423,521975,27,702,1,1173,39,29453.3397,11,9.903,133
4661,1b9c679eb5efe0e4ab746f02127de6456796f642,0,0,0,2011-06-23 18:54:47,521662,621,1.7663,522283,36,6,1,1173,1,53262.5958,45,20.4043,29184
4652,e9d36991233278d68257f5d9632ceace6d7b243d,0,0,0,2011-06-23 18:54:47,4950,69755,1.3404,74705,27,7,1,9,1,54446.1387,34,11.217,408
4670,73746a5a897297fe499e90e972bbbf736f0cfbba,0,0,0,2011-06-23 20:15:03,521662,69755,1.7784,591417,4911,702,1,5,4,41096.8097,111,40.5347,475
4677,944143997567e711dc74004bbe3334325656fcab,0,0,0,2011-06-24 18:54:05,1,2,0.0,3,1,1,1,1173,0,53644.8928,180,101.0013,403
4672,d1b0bb5607718185c048eb9a2f9eda19ab628f8c,0,1,0,2011-06-24 18:54:05,3,1,9.5566,4,1,1,1,1173,0,53644.8593,180,101.0012,403
4685,7eeabcf70db658bca847498f618a94a375c95f5f,0,0,1,2011-06-24 19:28:59,521662,621,1.0175,522283,4911,702,2,1173,58,37413.4324,53,46.8865,29184
4666,a06c8405d053b16327d65415f3335eceb37abd3b,0,0,0,2011-06-25 17:29:49,521662,243,0.8591,521905,33,702,1,1173,1,48953.972,87,62.871,414
4727,8fb4beb2a194f6a42e650c4d91bb4e25c916e5f6,0,0,0,2011-06-27 10:45:22,521662,69755,9.5566,591417,16,702,1,1173,5,56651.6427,8,900.0,29184
4729,e41318cbb9261e65ddc164cd1811cb911bd70153,0,0,0,2011-06-27 12:40:26,1904,69755,0.0411,71659,17,702,1,1173,153,31705.9184,16,27.667,117
4730,bb6be57b38808273b3d302a782d68f31b3076894,0,0,0,2011-06-27 13:01:30,521662,69755,1.0585,591417,28,702,1,5,19,70018.1578,89,62.9813,90
4731,cf3a3c397fb3c7e81a92d6ced4c08193c7e6d2f7,0,0,0,2011-06-27 13:05:32,521662,356,0.0264,522018,25,4,1,5,153,32962.9912,28,18.9485,29184
4728,9057cad32f22e878701a55e41f1730dac0ec1797,0,0,0,2011-06-27 14:25:17,521662,69755,1.7882,591417,4911,702,1,1173,1,37184.2412,1173,6.8349,218
4732,53a16752c257d2f4f99ecef2cde1580b817fc12a,0,0,0,2011-06-27 15:10:25,521662,289,1.107,521951,33,702,2,1173,1,40762.5017,37,45.5996,222
4631,e3172080a2e39ce0f76764ce1aef873642666a79,0,0,0,2011-06-27 15:40:48,521662,69755,1.1662,591417,4911,4,1,1173,153,42235.5987,1167,124.6423,5419
4618,06c20891c12fd1089f7c41138fd50c6b26fdda69,0,0,0,2011-06-27 17:24:40,521662,316,0.3226,521978,4911,702,1,1173,153,47837.5403,87,63.2308,416
4621,a964e56228d147c1acf748e4fe69004593d38c2d,0,0,0,2011-06-27 17:52:36,3398,765,2.5684,4163,52,12,3,14,153,50566.0326,155,54.0729,3615
4647,6050cbf08e36c93c5317373e6962ac14ffcb8d96,0,0,0,2011-06-27 19:58:33,957,132,0.6129,1089,4911,2,1,2,153,57641.8941,98,54.6436,311
4659,406db04c3f6eec1115e410bb6192d66248b1216d,0,0,0,2011-06-27 20:40:43,1707,207,9.5566,1914,24,702,1,1173,1,60288.868,50,9.7017,30
4617,2cf935b43e41c6589159536652412dab443ff1f8,0,0,0,2011-06-27 21:26:06,521662,366,1.5754,522028,4911,702,1,1173,16,33684.2121,49,46.5106,209
4722,c4c54ba88db290ff4493c22990cc584c321e90cf,0,0,0,2011-06-27 21:26:06,1842,166,9.5566,2008,4911,702,1,1173,3,18062.3127,39,39.8035,98
4723,1cf971b99c85614edaccd86356700ad5de6837ea,0,0,0,2011-06-27 21:26:07,521662,69755,0.9163,591417,4911,702,1,9,1,31133.9707,39,46.2757,140
4640,9b46943686e1db475eb057c8955e931649cd2705,0,0,0,2011-06-27 21:26:07,521662,69755,0.0278,591417,28,4,1,1173,1,62312.1808,39,44.7409,138
4721,b2e2b070c499a04a3e2f270df62d5dd061e0c027,0,0,0,2011-06-28 10:05:00,4708,69755,0.1339,74463,4911,702,1,1173,1,20821.5499,300,99.366,2460
4653,563ec6c690e29d5efb24d0b63ac6c2e80a673db1,0,1,0,2011-06-28 12:07:30,521662,414,1.6211,522076,4911,702,1,9,29,64543.2737,48,47.3262,29184
4725,2dd90a27a82289a5088b929c3bd27c1fd05967f6,0,0,0,2011-06-28 13:23:15,3303,389,0.1688,3692,32,5,2,8,153,34239.4309,50,36.6881,29184
4733,118b3d3f8415037a1afddc6b962bd809905527d5,0,0,0,2011-06-28 14:19:35,2533,1058,1.1227,3591,4911,702,1,1173,61,49246.516,1169,134.5507,5441
4638,a40d74e5547b3a27492d4ebc650dc6b69ab94728,0,0,0,2011-06-28 16:20:07,521662,69755,0.0542,591417,4911,5,1,1173,20,11189.8562,302,107.2325,2552
4623,73df041f6c7f8c5f8d22fbaacb661d1f5d4cf5d6,0,0,0,2011-06-28 16:20:07,5954,552,9.5566,6506,52,9,1,1173,21,32790.5387,320,118.8174,2952
4724,99c6d2655765871de47b3034a27d17f878cf18c0,0,1,0,2011-06-28 18:39:30,521662,738,2.0868,522400,4911,5,1,4,153,52364.7279,235,59.2391,477
2976,03deed59ba31bd2e5ac1e799e0eb03cd4e8f5e41,0,0,0,2011-06-29 11:00:35,521662,818,0.9415,522480,48,7,1,10,31,32403.7394,1165,123.0085,5715
2967,28cf5c5356e0591e3d9f31b5df1f69ce9f514ad3,0,0,0,2011-06-29 11:00:35,521662,1847,0.1654,523509,4911,13,1,18,42,47313.9442,1,143.8068,5178
2968,6fa1bbdce09bbbee2ea50b9360c821e54c81be51,0,0,0,2011-06-29 11:00:35,521662,1809,0.114,523471,4911,7,1,12,21,28956.9797,1,139.678,5830
2969,369696dc231450c774a5cc253d061aad2f3b6a19,0,0,0,2011-06-29 11:00:35,521662,69755,9.5566,591417,4911,9,1,1173,1,24530.3237,1,122.4034,5776
2966,7b46ec16017d5b467b2b04e9d7e27ce1cee8659e,0,0,0,2011-06-29 11:00:35,4603,69755,0.0832,74358,68,702,1,10,153,24590.2955,1166,137.1585,5889
2971,32c0f5aa4f3dc67cf395b4b40e704c96ce740060,0,0,1,2011-06-29 12:11:54,521662,69755,0.0611,591417,30,5,1,5,1,29150.7814,259,167.7105,889
4656,46c128bbf5561562458f6f7057e74eabacebe0ec,0,0,1,2011-06-29 12:12:38,521662,69755,0.6918,591417,37,5,2,1173,153,29152.8657,154,51.3919,178
2975,6feeee85f07fffeab84ba2a92ffba91dd362716b,0,0,0,2011-06-29 12:14:49,1253,69755,0.0341,71008,4911,2,1,1173,20,82984.9481,18,19.8831,126
2965,3296449d5cd9491b56914a23a78d2f78982a6856,0,0,1,2011-06-29 12:36:29,2347,69755,0.3984,72102,35,702,1,8,153,31500.6132,151,37.6162,138
3043,bf3c84f718454f84b2ffbfa7fd1c7998bb5b01c2,0,0,0,2011-06-29 15:35:00,521662,0,2.1814,521662,590,702,21,1173,10,36678.9503,151,900.0,2033
4674,0304a878591883a850bc001643df1af9d8a763a7,0,1,0,2011-06-29 16:05:32,521662,93,9.5566,521755,6,0,1,4,19,13937.5967,21,22.7224,29184
4675,f14cb788bdf1484ed0f7c002b5114f64fb453452,0,0,0,2011-06-29 16:23:45,2475,69755,9.5566,72230,4911,702,1,8,19,904.0205,18,17.6001,147
4719,06d85c51fe062b3ae9431860aa9dedc860bf4681,0,0,0,2011-06-30 12:05:14,521662,227,0.7403,521889,20,702,1,1173,4,43826.5634,119,40.4129,509
2979,13b83d896de8b00d6a373c97917ce52553a7e451,0,0,0,2011-06-30 12:15:41,3943,598,1.5353,4541,64,702,1,1173,32,70098.5821,1165,137.9395,5350
4682,db5aad6a99996b134cb406dc562017690f6a6812,0,0,0,2011-06-30 12:43:58,4704,69755,9.5566,74459,4911,6,1,1173,153,32101.2132,305,119.162,2869
4686,7a9c5eea815dbc124503180d91eb835ede3f3e50,0,0,0,2011-06-30 13:25:01,4585,69755,2.3112,74340,4911,702,1,1173,153,34576.8313,107,33.503,651
4688,0fc1e852aef7d97f41d32fd575d7ee3b94c11f80,0,0,1,2011-06-30 14:46:58,521662,69755,0.3421,591417,27,702,1,1173,1,38232.7688,153,38.8203,471
4683,25beb403ff2f419bfbd4c44220916486e58f4ed0,0,0,0,2011-06-30 14:58:45,2372,69755,0.0624,72127,33,4,1,1173,6,88.1737,168,38.7469,152
4690,399208c54b18bf7dd671439107fbb9910218a51c,0,0,0,2011-06-30 15:10:31,2919,587,0.0192,3506,33,702,1,7,21,43611.1164,102,62.9221,349
4692,3ca4b74618a04cf6c01d0d29927f62223f201d61,0,0,0,2011-06-30 21:09:56,7124,69755,0.1946,76879,4911,702,1,1173,3,60352.3541,529,82.9001,1470
4695,b929ce465f3e9121f0fa3beffa184413c05f9216,0,0,0,2011-06-30 21:09:56,7713,69755,0.1548,77468,4911,11,1,1173,2,62739.5685,531,78.2322,1568
4700,d09d7aec4c3f4db0c4d6a09c33aff863551a8369,0,0,0,2011-07-01 05:30:39,521662,786,1.0036,522448,4911,7,2,4,1,5982.7111,163,117.985,2021
4726,d502dec45604ba77d997061bc7f4f6f688c42f9f,0,0,0,2011-07-01 08:57:49,521662,532,0.0631,522194,4911,6,1,1173,153,17400.3359,151,66.5057,1879
4671,ca25844e528432dfa55e5136bf56faeb0b47c937,0,0,0,2011-07-01 08:57:49,521662,572,0.8628,522234,34,702,1,1173,153,17141.0775,149,55.2301,2301
4680,890648a91b266a889ac5c4d20acad2fe8ecb11e3,0,0,0,2011-07-01 10:20:11,521662,69755,1.4863,591417,45,6,1,1173,20,17844.5723,309,115.7737,2880
4705,628a5cd0669dbfb6a4f2b60f5b59b044f8ca2bbb,0,1,0,2011-07-01 10:31:39,521662,69755,0.9101,591417,4911,1,2,2,153,23388.918,172,114.5609,2205
4703,67347f700568607497b36c5d71e7eb89b35f363e,0,0,0,2011-07-01 10:31:39,815,122,0.0197,937,4911,702,1,2,153,23312.2565,167,111.572,755
4702,c4b0954b7de4f82e1d4ecc55bec59b3cef13c7f1,0,0,0,2011-07-01 10:31:39,521662,432,0.4899,522094,26,702,1,6,1,23070.9871,164,116.8677,913
4704,3d5d8b6c4ff08806934a07df77f9387edc4243df,0,0,0,2011-07-01 15:33:56,1896,69755,1.5476,71651,27,702,1,1173,153,41063.5176,60,8.8815,29184
4676,5b84efd6c321b9e7ffb850bae3eebb8325eac725,0,1,0,2011-07-01 15:35:05,521662,69755,9.5566,591417,4911,1,1,1,0,41685.3464,42,42.6584,80
4706,18e72d65983574328b048caf169948af8a62830a,0,0,0,2011-07-01 15:48:02,3073,370,1.215,3443,39,7,1,1173,7,76644.2639,221,54.6996,558
4708,85869920bb9a4ee45cf4a89e74b1bd3d4ce67eaa,0,1,0,2011-07-01 16:16:09,521662,69755,1.6336,591417,64,702,4,12,78,47642.9383,25,19.2657,282
4707,ceceb3796fbfdcd944fc7da7c8b2198fca69cb44,0,0,0,2011-07-01 17:17:45,521662,506,9.5566,522168,4911,6,1,1173,153,47576.702,17,14.5722,29184
4667,87822d24df32311a50dc87ded55ad4d17e8226f0,0,0,0,2011-07-04 07:47:08,521662,69755,0.0321,591417,4911,3,1,1173,4,2251.4661,267,164.8156,946
4612,da931911331b0f8e054578cc329b9d30d376b889,0,0,0,2011-07-04 07:56:26,7,13,9.5566,20,1,1,1,1,2,77087.6769,170,112.9881,812
4716,0fd993ac57dd35a286fb83c97196d3d27d1d3622,0,1,0,2011-07-04 07:56:26,521662,3,9.5566,521665,1,1,1,1,2,77088.1727,170,113.0098,812
4718,71114ff964582f58e68d68bf0301cd42110751cc,0,1,0,2011-07-04 07:56:26,521662,69755,1.5633,591417,4911,702,1,5,153,14668.499,175,115.8438,661
4717,8371e37e47967848ec470a4b34f46b1c8591c3c1,0,0,0,2011-07-04 07:56:26,1152,69755,9.5566,70907,14,4,1,4,153,13951.6459,174,109.5015,952
4614,cce4dc1001a25977a3eb0ad401361275f29d30ea,0,0,0,2011-07-04 07:56:27,521662,69755,0.4367,591417,26,702,1,1173,15,45957.9028,163,108.0071,716
4607,a97d4dcb24a9fc69ee57c5607005a4e8b85d3b32,0,0,0,2011-07-04 12:31:19,5974,1080,1.3953,7054,4911,702,4,11,153,38394.1527,132,31.7615,3680
2911,9acb4b4f787882e989e4e0c751fb9c1657fe2106,0,0,0,2011-07-04 14:34:18,8161,1136,2.9211,9297,4911,21,4,16,14,38520.8593,132,31.5855,4035
4634,37f0e135aa9311a37549056d1f7e34946c01c73f,0,0,0,2011-07-04 14:34:18,521662,69755,0.0975,591417,154,35,3,1173,9,39459.267,133,51.3763,1176
4611,a77ce3301c2035a2aaa3c14e051dceb46ca27924,0,0,0,2011-07-04 15:27:00,2229,398,1.9475,2627,25,5,1,10,37,17018.4245,7,7.1757,149
2908,90a5492fb01ec3bc10c18c5a0acd38d6ed845a6d,0,0,0,2011-07-04 15:34:42,1327,69755,0.0232,71082,14,2,1,3,153,41798.3706,10,11.2826,29184
2910,a85edb3781fc6b24da339c0d9c253c7fa41e6156,0,1,0,2011-07-04 17:50:56,1495,184,0.024,1679,4911,2,1,1173,22,76062.3662,58,17.6238,12
2912,8f222e2ad87efc26288932d8f78f96fe0de8ec27,0,0,0,2011-07-04 20:25:46,521662,69755,9.5566,591417,4911,4,1,1173,24,33282.5476,164,46.0993,559
2914,f45ad0eeb3e298df731bc4d8dffe188b21500ea4,0,0,0,2011-07-04 20:25:47,521662,632,0.0479,522294,4911,0,1,1173,24,45249.1326,180,34.9191,558
2915,45dc5852d54bee40281095587653f0b2bd6d7e40,0,0,0,2011-07-05 05:05:22,1389,69755,0.93,71144,4911,3,1,1173,1,3660.9497,176,97.6182,99
2913,06ce394b06214569e0a863dcc3ad8538c8a6aa47,0,0,0,2011-07-05 07:02:34,1912,233,0.0383,2145,4911,702,1,1173,15,83431.0957,167,116.0727,712
2916,8226443b16f91aba62125c8f1e1f114cb9c1739b,0,0,0,2011-07-05 07:12:12,1255,142,9.5566,1397,16,2,1,1173,153,11722.3081,177,99.2326,538
2919,528acf2804e2e49b901356eef79aed19f94e71e3,0,0,0,2011-07-05 07:47:57,1786,69755,0.026,71541,16,702,1,1173,153,13440.724,175,115.6357,690
4615,438d50d63c48bbbfd185bd7e1a0d6e6174c1791e,0,0,0,2011-07-05 07:56:52,2463,341,0.758,2804,24,702,1,1173,21,11633.1833,167,109.1364,904
2918,503f885785d40de48a1d18d207b48552bbbdf4e5,0,0,0,2011-07-05 08:46:56,5419,690,3.4559,6109,4911,20,3,6,153,17640.2554,41,28.4574,239
2920,8f2c875d37ebb880720f66be6709e4e5852d9aad,0,0,0,2011-07-05 09:19:24,1867,348,0.0434,2215,16,702,1,6,8,7634.876,273,166.864,961
4687,19a4cf3c4fefd89b21502e09d7205c1f7eb875c1,0,0,0,2011-07-05 10:54:49,521662,716,1.9292,522378,58,6,1,1173,20,17532.8104,1164,121.4829,5730
4663,41760be67115f76c553f4fe641f52329b8f8dcba,0,0,0,2011-07-05 10:54:49,521662,470,2.1542,522132,4911,8,1,1173,19,17862.3972,1161,118.0174,5792
4681,d010d0893a8796e2973327a06f71988ea5fde14d,0,0,0,2011-07-05 14:35:26,521662,69755,0.0419,591417,31,702,1,1173,15,76786.8222,169,50.4032,498
2923,808acc07f25f167b0f90ce9f2cdfe12c4bb09cd0,0,0,0,2011-07-05 15:09:12,521662,69755,0.4173,591417,4911,6,2,11,23,58720.8334,2,3.2741,175
2925,d789e40c58c1ce8441d3bb4d6ca8d01fe02ad1a7,0,0,1,2011-07-05 16:09:14,521662,277,0.5583,521939,4911,702,2,3,1,44137.9843,39,47.3361,12
2922,21c4f1806e3cc1f9893ddedfa68000a750eb1fdc,0,0,0,2011-07-05 18:09:00,521662,69755,0.021,591417,4911,3,1,1173,14,6404.524,53,12.2823,26
2930,83736a8d06a6ca2a1f165d6119ddaca90646e1f8,0,0,0,2011-07-05 18:36:31,521662,177,9.5566,521839,4911,2,1,1173,20,80087.5558,59,17.5141,4
2932,60cb6d7f3b7b3daa4b56a448403fa66bdd292856,0,0,0,2011-07-05 19:09:26,4069,381,9.5566,4450,4911,7,1,1173,46,28639.8011,35,51.7962,29184
2926,2d802625a3279116f5a6c1ad9a04a51b1ae0b563,0,0,0,2011-07-05 19:09:42,521662,747,1.9407,522409,39,7,1,1173,153,55471.4181,1173,900.0,1002
2964,f306d18fe6555a9a5c60560745773b0bf5685ec3,0,0,0,2011-07-05 21:22:00,521662,69755,0.0875,591417,56,6,1,6,153,62928.0645,142,9.0664,642
2907,63f23475f06e213ccefc2e7fba63ea896e7fd73d,0,0,0,2011-07-06 08:33:19,1850,69755,0.6824,71605,4911,5,1,3,153,16699.1622,40,14.4288,181
2921,9b5f9c8056186c9cf3c40dbac66e5f90369339dc,0,0,0,2011-07-06 10:07:00,6707,3851,2.0196,10558,34,5,2,4,153,21607.3007,139,36.9049,874
4616,62481fe9f6f7445600a5b3820bbdfc422ca85d52,0,0,0,2011-07-06 12:18:55,2046,306,1.1498,2352,4911,5,1,7,3,44489.5883,1173,900.0,189
2927,7297cf8542f814a3afedfd85fb1824104a7b20b5,0,0,0,2011-07-06 12:38:40,6697,455,0.0667,7152,46,7,1,1173,12,0.0,1,120.5713,5800
2909,26a6d3f11b5a88fb2b6564384429eadffc3f16c3,0,0,0,2011-07-06 12:38:40,3720,960,0.1416,4680,4911,11,1,18,8,6623.7208,1,121.8352,5228
4609,f4c07fe72168778cd6ea5a6c07fb6add91b2e3d0,0,0,0,2011-07-06 12:38:40,521662,1191,1.3404,522853,90,702,1,1173,46,80637.4545,1,148.2775,5268
2941,3422bc3b186a32ae985d3130090b71305380bbd6,0,0,0,2011-07-06 12:38:40,521662,69755,9.5566,591417,4911,11,1,1173,48,62120.1774,1158,143.3183,5298
2943,fcca106e590ba550c536a6b8de1b011ccc2c0d30,0,0,0,2011-07-06 12:38:40,521662,412,1.1023,522074,4911,702,1,1173,153,31612.0668,1168,125.1255,5414
2947,ee85e9cc10bc6874c892b09fa54b5dbd79854069,0,0,0,2011-07-06 12:38:40,7241,1542,1.0514,8783,44,702,1,20,39,81503.4731,1155,119.2459,5994
2928,febb4b8df382352596ac814e9d69a4548c56208f,0,0,0,2011-07-06 14:27:59,521662,259,9.5566,521921,4911,5,1,2,26,6852.9729,156,39.8111,173
2951,28f927f8e092a02e233559f6da7fa96cf722c77d,0,0,0,2011-07-06 18:41:50,4467,339,0.0819,4806,40,5,1,1173,46,21153.9605,49,48.0803,197
2952,c0c6dd2b022cfd667f32b8a48bcac86ac07d3880,0,0,0,2011-07-06 18:41:50,4143,703,0.873,4846,32,5,2,1173,47,38211.4115,49,36.2716,29184
2938,10a79f783bcf2c39ef28f7d75cc6b70bfd09aa93,0,0,0,2011-07-07 01:14:04,521662,1466,3.2939,523128,64,25,1,1173,6,72430.6909,243,15.5031,4964
2972,b5eb68b15896147ef6e9a9d5aa5bbaa075f2774c,0,0,0,2011-07-07 09:29:11,1317,244,9.5566,1561,4911,702,1,1173,0,19558.0999,174,92.1707,1542
4712,d4c5941e17c3b726514731fed53e1f7796004bde,0,0,0,2011-07-07 09:30:47,521662,299,0.8153,521961,17,702,1,1173,0,20135.4743,168,90.0606,1522
2957,1174b69ee13d372cb01fc351d5ba158a6909744c,0,0,0,2011-07-07 10:38:25,1072,69755,1.2291,70827,4911,702,1,5,20,41331.5054,98,60.3339,356
2945,915ec02cadcd6e3ca423968a094a97ad417783a1,0,0,0,2011-07-07 10:39:51,1750,69755,9.5566,71505,4911,702,1,7,2,47158.9153,89,54.0267,74
2956,12ebf79f3a92646ae7d5671d8ba4147055d203c2,0,0,0,2011-07-07 11:26:53,521662,69755,0.0788,591417,35,702,2,11,153,27724.5574,279,171.9728,1208
2946,11e27a210ab7d4093ac71f1c58d6e96445841b67,0,0,0,2011-07-07 11:26:55,3164,571,0.5401,3735,4911,5,1,8,1,27427.0553,57,7.1602,29184
2958,f9f04ea63d2489bd2ecb91c5a6bee4c4a869ac20,0,1,0,2011-07-07 11:26:55,521662,69755,2.4397,591417,18,7,1,5,0,27064.627,56,12.0769,180
2959,59c76f74a764d5561a084bb7cb22b07256dc8ffa,0,0,0,2011-07-07 13:46:01,3414,69755,0.0642,73169,46,7,1,8,153,34684.4269,278,170.2699,1179
2949,2b5dcfcee118265ef7930cc7c5c16bff22d580fd,0,1,0,2011-07-07 17:09:32,1183,392,0.9194,1575,16,3,1,1173,19,19911.206,6,7.4304,116
2963,363da8a95c79ac83dc39233aac7686f2d97ca056,0,0,0,2011-07-07 17:17:40,521662,718,6.3224,522380,125,7,2,1173,6,48064.6825,12,14.3523,1254
2877,f96a19d1b474292940dab3a20194a88395aca8ed,0,0,0,2011-07-07 17:35:10,1418,69755,0.8803,71173,17,1,2,4,11,41058.3432,25,13.6179,29184
2878,27b953efae3bbd02509d7d9d5c514cadf0e51d85,0,0,0,2011-07-07 19:05:43,521662,200,9.5566,521862,4911,702,1,6,0,54119.9465,23,12.7451,29184
2881,948d051fb145ad486e0409cb219bab9616328502,0,0,0,2011-07-07 19:44:22,521662,69755,1.2183,591417,4911,7,2,1173,2,59238.4515,18,1.2279,29184
2883,859fce3c46278e15372af31570c363554443ed32,0,0,0,2011-07-08 03:18:01,1266,69755,9.5566,71021,18,702,1,1173,153,83520.134,183,103.1855,544
2961,f3d6589068450283e9f147851113d1795b47acc6,0,0,0,2011-07-08 11:45:00,521662,69755,9.5566,591417,4911,7,1,1173,31,83767.4807,1159,123.3036,5207
2873,a21f99292567418c620ccf2ffbb13946cac03b8d,0,0,0,2011-07-08 12:01:47,4062,684,9.5566,4746,54,702,1,1173,14,84666.3623,1162,138.6749,5869
2885,571785b31d21715857228b00f96cd24601b28c8c,0,0,0,2011-07-08 12:01:47,521662,69755,0.0597,591417,4911,702,1,12,27,85041.1856,1159,123.6359,5914
2884,d96b7b809e614dd416709acec768529457120b9f,0,0,0,2011-07-08 12:53:02,521662,404,0.0322,522066,34,3,1,6,1,31420.8359,37,47.7498,166
2888,2e58f52ded89e1d925f7129bc6c70a1a8b72f765,0,0,0,2011-07-08 13:13:11,521662,280,9.5566,521942,15,4,1,9,28,3990.611,47,47.0147,214
2962,b59392aeb53fbba957d145b95a6111dcb18e15b1,0,0,0,2011-07-08 14:33:50,3755,69755,0.0746,73510,4911,702,1,1173,153,38633.6127,179,46.0812,514
2889,1b1a6535873dddc5668b0db08bee20f5ff12a8da,0,0,0,2011-07-08 15:29:32,521662,291,4.9884,521953,57,7,1,1173,1,41050.644,1173,11.4858,947
2895,b384be8ae195dd52f4f7ca18b0790e8b2793c314,0,0,0,2011-07-08 17:18:31,3342,526,3.198,3868,46,702,1,1173,2,48434.284,240,66.3455,337
2893,9a85b921ac457c68cee0c89b8ad11433b1e92d07,0,0,0,2011-07-08 17:18:31,5343,535,3.4229,5878,47,9,1,7,2,48641.8851,241,48.8173,1050
