Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
6311,bf684eea956dbbbf7a35ef3deca8b4462b139136,0,0,0,2009-03-27 02:44:49,510,90,1.0044,600,6,2,1,2342,5,1761.314,2862,656.1411,47702
6317,4c194aa8d14cc8b473939d3496cd576c4cb397e7,0,0,0,2009-03-27 02:44:57,383,48,2.3567,431,14,6,4,1415,86,194.7077,2862,696.0732,54130
6318,09bc045e2674e91f57d3244b1aaeae0c1cd2c6f5,0,0,0,2009-03-27 02:45:02,264,2191,2.0,2455,4,1,1,31,3,4164.8365,16,635.5615,18
6321,76f33027535a192ab2d76ac1f01a5a8829c845af,0,0,0,2009-03-27 02:45:12,21,2191,2.0,2212,4,1,1,629,3,85937.0,2723,635.1702,18
6309,1866e3802bb16dd582cf5a95bc41bb13e808a0ba,0,0,0,2009-03-27 02:45:18,27,114,1.8299,141,3,1,2,115,10,2977.7583,2516,592.2032,53345
6313,2249a6a745f63873b89b2bc8d70df4d185d99298,0,0,0,2009-03-27 02:45:21,9,11,0.0308,20,3,1,1,0,0,7731.3654,2803,704.8457,44922
6322,6c189f73d70f641d7bfc01eb3f0414c0fd1039a8,0,0,0,2009-03-27 03:34:34,10,3,0.0,13,1,1,1,126,6,6667.5869,2722,764.1649,5625
6319,2b27a9faded31d3315cf835e2e476227ee5c3029,0,0,0,2009-03-27 05:20:50,251,68,2.7209,319,2,2,5,2485,6,14545.5726,2862,1267.3333,59494
6315,d19877f286c734ca3edcea292e2371a8077329dc,0,0,0,2009-03-27 05:21:26,422,1102,1.3271,1524,31,14,5,302,12,17647.4086,613,206.5,170
6320,f5d1a1289c88dcefd226e9ffcca2a1cd2d145892,0,0,0,2009-03-27 05:34:11,336,0,0.0,336,1,1,1,0,0,32668.038,282,196.0012,46227
6314,52062900caf861e237355c297709976036c70404,0,0,0,2009-03-27 05:40:42,172,197,2.2544,369,6,1,1,2230,90,16356.1713,2862,1267.3333,3191
6323,1cc4294d349e4d24c8a0894e3b4748d5f3798f00,0,0,0,2009-03-27 05:41:59,1037,496,2.2468,1533,16,3,2,222,22,17311.6429,203,130.9253,56836
6333,bd884e4d986ebfa5568a431abc55813a6a903bb5,0,0,0,2009-03-27 06:45:19,1854,949,3.0632,2803,27,13,1,469,44,28011.2603,102,40.7374,101
6328,d3e63d19aab783a6b2aeb9f7f50cf4775f5e4e43,0,0,0,2009-03-27 16:08:53,266,7,4.4362,273,47,15,1,51,59,55135.4446,197,65.2832,46227
6334,0b6c661e42689e5c161b1663296ae06db6afeb77,0,0,0,2009-03-27 16:17:32,6988,1672,0.2328,8660,2,14,8,2957,5,56022.2085,18,18.3268,75
6325,574f8b563d650e0a320fc4a62ea32982e40a3099,0,0,0,2009-03-27 16:31:41,938,47,2.5391,985,11,3,1,107,88,43297.7931,2696,744.5103,42232
6340,2f8268cd099ce32a8a6cdeb9e0518902d1315026,0,0,0,2009-03-27 16:33:02,396,1096,2.0497,1492,2,3,6,2342,91,48643.1896,2862,644.3022,48587
6336,6ba824e430086ae2ad6e120f066c439e1770bf68,0,0,0,2009-03-27 16:34:15,477,35,3.3874,512,3,1,1,102,91,45720.5922,2862,632.3719,49718
6332,4cb9bf678fdf672c6a2dab2e09c75103ea50ba4c,0,0,0,2009-03-27 16:35:49,13,9,4.4362,22,2,15,1,27,4,34013.0642,2799,648.1232,6
6339,4945acd35a275519556da05cf06b2854e37b792d,0,0,0,2009-03-27 16:36:05,97,93,1.4864,190,1,1,1,2297,10,302.497,80,749.8046,40526
6343,9049d5919dfcfca6a536caa9007172d01a2730b4,0,0,0,2009-03-27 16:36:36,707,45,3.3874,752,40,2,1,2342,91,55313.5034,2862,641.3706,48959
6324,2ee9f9e44a2e3b642f9502516ca45b211d39d3df,0,0,0,2009-03-27 16:37:00,6781,950,1.4142,7731,4,2,1,54,4,31137.322,2862,616.6762,44081
6338,21c1d6b9c7c72ed6d75cc0b3203a3c651ae3af6b,0,0,0,2009-03-27 16:37:17,77,95,0.7997,172,2,4,3,2,1,22643.8234,2756,635.5501,48993
6345,c139871286d9a5858aec0f6e14db70379a5ced62,0,0,0,2009-03-27 16:38:09,2,17,2.914,19,8,1,1,4,1,49999.0952,2765,689.8617,48090
6326,340cdf4670686cd847958425bf8a5f0a253a646e,0,0,0,2009-03-27 16:38:34,461,46,0.9218,507,2,7,1,94,89,22607.4924,1,718.3475,49483
6335,c58588945c4a1f19127aeccee88924ebaa55f919,0,1,0,2009-03-27 16:38:42,20,58,0.5081,78,2,1,1,15,3,32388.7048,16,622.3746,18
6344,d20023172e9ffe50a1643642d59428522770549b,0,0,0,2009-03-27 16:38:50,8,21,0.0,29,2,2,1,1533,85,32069.3065,5,587.7735,48254
6348,fe708caa69cccecf5f373624fbf8e73a00a18983,0,0,0,2009-03-27 16:39:00,49,17,3.7384,66,25,1,4,2211,0,2351.736,734,652.2341,44881
6329,ecfe313d50e59e43edea8c12c60abf62838a3ffd,0,1,0,2009-03-27 16:39:17,0,0,2.2178,0,7,2,3,34,2,17084.2396,2541,600.7678,39933
6349,7a6f4210c0735d1cac7b0f1cd32d2bf3597cdb1a,0,0,0,2009-03-27 17:05:21,531,641,4.2732,1172,4,11,4,2603,36,45899.7494,2862,666.0771,6347
6352,7e648c89a0bbd059b9ca9b73e30e0f27549e535f,0,1,0,2009-03-27 17:06:18,5,257,2.9563,262,29,10,2,1415,86,33736.8068,2862,709.2416,54161
6337,7888174d2c33c3f8a60084d8ef78f52ea8fa3b0c,0,0,0,2009-03-27 17:06:29,419,29,0.2809,448,2,1,3,3,3,82670.0,2606,564.1906,3739
6346,63b5310b6b06ad050fa596c9efdd19224ae35e6e,0,0,0,2009-03-27 18:39:49,6781,950,1.0061,7731,4,3,2,2603,91,26215.3141,2862,671.0372,45073
6351,cbcfb44bbe9e067f9c4b50f2a3b450236a130caa,0,0,0,2009-03-29 18:18:13,8851,1096,3.3874,9947,3,2,1,2342,6,82124.5529,2862,632.2214,43234
6331,983f2cf56cbe134481162ea9bf1eb7459f5269ea,0,0,0,2009-03-29 18:18:22,1205,302,0.1725,1507,45,2,2,52,30,13055.5774,2705,732.1963,44399
6330,d24be7d5e7595513f298299450746acec1feb14a,0,0,0,2009-03-29 18:18:35,24,21,0.1669,45,5,2,2,2,18,47164.4982,2606,589.5775,52556
6342,fd95061db0069255a4539eb7801633762d3672a7,0,0,0,2009-03-29 20:01:53,344,5,4.4362,349,47,1,1,30,59,13275.9333,6,711.2847,7107
6358,69eee12505aad14377f9a46a4d00ea5e3f601788,0,0,0,2009-03-30 15:24:23,2423,0,2.2156,2423,12,1,2,38,20,48254.5893,9,835.3143,43681
6350,6931092e511fa7032bed1d8ebb97aea74ba6d345,0,0,0,2009-03-30 15:24:40,45,18,1.0908,63,2,2,2,55,2,51142.0583,9,714.8881,51628
6355,cd6f16e80996ec0ee265cd2875eb0f1d34c7b6ea,0,0,0,2009-03-31 21:36:59,11,63,0.5274,74,74,21,2,85,86,17482.0621,2862,693.8307,54395
6361,ce5e583b4b2d9fb64af55c9416e5ef1d412e742c,0,0,0,2009-03-31 22:17:20,138,37,1.0222,175,7,4,1,26,26,28275.4108,141,469.1982,42181
6354,4a6f633ec21ed7e9ec9e0dbfbb963836f1fb2290,0,0,0,2009-04-01 17:21:10,248,96,4.2732,344,30,11,1,2603,8,3.0,2862,668.4803,42453
6359,332f2c8427fd58723db6fa970144829aa15ea035,0,0,0,2009-04-01 22:23:58,10,3,4.4362,13,2,15,1,46,4,33776.5075,2820,646.0142,6
6362,c386d36a69d3abf744d4c3b1d070168f56900080,0,0,0,2009-04-02 20:14:43,4,184,0.0,188,1,1,1,20,37,83557.3622,4,603.6,44139
6367,6fc6e048a3dbdcee6a741e740243c661d053bcaa,0,0,0,2009-04-02 20:14:46,47,5,1.4801,52,1,1,2,0,0,67641.511,2,626.5406,4
6353,8ef8b192dd3ddd27fccbcbf5af4e2fb7a4f1f109,0,0,0,2009-04-02 20:14:49,6781,65,0.3122,6846,30,2,1,179,91,85645.5,2862,616.6762,43737
6366,7a24b51296a85e7565271844e744d582c4dbe1bf,0,0,0,2009-04-02 21:07:37,8851,49,1.0857,8900,4,3,1,76,5,37126.0641,2862,698.0599,44788
6375,58fce86d31cf0ada9c79c9d7b736a711227d179e,0,0,0,2009-04-02 22:29:09,18,18,0.0753,36,1,1,2,14,32,9623.1927,2,729.8554,44661
6363,cfb3115f09fcc2f016b53f7ae6331a15ef6ab27e,0,0,0,2009-04-02 22:29:14,582,30,2.2161,612,1,1,2,10,32,85642.0,2745,604.8064,49410
6369,238758b32a4ae47887844880870f9033453831d0,0,0,0,2009-04-03 21:27:34,2443,51,0.7338,2494,6,3,4,2241,89,50366.4423,2691,761.0895,41270
6372,b9bc065e3d9a81b2cb0a0063af8589b642dc00ea,0,0,0,2009-04-03 21:27:40,41,1,0.8127,42,6,1,1,3,1,57781.3823,44,480.6111,40204
6365,9cdc839ee84b3a75b858558b9e7ba04ee237f681,0,0,0,2009-04-06 15:10:07,174,977,1.0726,1151,3,1,2,174,8,71979.7947,2709,611.1913,6123
6377,960b9164e6afdb5be85ec507a171cfcaea71396b,0,0,0,2009-04-06 15:10:15,8851,1096,3.3874,9947,40,1,6,2342,91,5450.9925,2862,642.3652,44010
6368,28cf5d73305a2921b9f46a42b1975ce47be001fa,0,0,0,2009-04-06 15:10:19,607,133,0.0784,740,2,1,4,2211,4,2917.5844,734,700.1251,3040
6376,27013dad7946b12fd9d0131da9f487f9e7b4701b,0,0,0,2009-04-06 15:10:22,371,76,4.2732,447,3,11,4,114,91,84576.6385,2862,669.9726,48379
6382,49d75c4303d6f300a3303144ed14cbf51d807251,0,0,0,2009-04-06 15:10:26,89,59,0.5603,148,3,2,3,2177,89,25255.5328,2758,747.1975,48131
6385,1068ee7b0c6fe0d6b2f6272a2ff95078ae0c9304,0,0,0,2009-04-06 15:10:30,144,127,2.0,271,4,1,1,42,0,85937.0,16,716.5433,43872
6374,d1e78cbf843fe7a9e76a423fa3087e48aadbe568,0,0,0,2009-04-06 17:55:52,6781,42,1.7327,6823,7,4,1,73,6,54615.9089,2862,616.6762,47281
6384,85c9bda6532af3b40c149a83d90f8e881f6fcdeb,0,0,0,2009-04-06 17:56:01,195,198,2.809,393,8,4,4,55,50,16720.8639,80,640.8502,43938
6380,21f4bd568bc1a49588d0ec90a89c2a7c09ded600,0,0,0,2009-04-06 22:43:50,16,16,0.1481,32,1,4,3,10,2,23862.5842,9,628.5962,10265
6387,40fa7d4a669e7ef0b57423b25972e503391fca87,0,0,0,2009-04-07 16:55:30,286,907,3.1619,1193,18,4,4,184,27,65744.4277,2862,1267.3333,56602
6388,db2fdd87409bea70b01b52608923f9c9378494e8,0,0,0,2009-04-08 20:49:37,133,51,0.2483,184,2,2,1,2668,89,9433.1928,2711,603.771,49005
6381,a7d5c6506b0901716eacdf015083f171fa9851a3,0,0,0,2009-04-10 02:34:17,99,68,2.2161,167,2,2,2,15,5,34750.6762,2588,768.792,50017
6391,50c1987265f8ddaf5032a7ace07b2462aba4f09b,0,0,0,2009-04-10 19:08:27,60,781,5.8019,841,5,21,2,1415,86,45949.5677,2862,698.1187,54424
6397,a1ef3b5be5be5c35f5f2620cf3b62499f87baa98,0,0,0,2009-04-14 05:12:42,0,174,1.0086,174,4,2,2,29,4,29983.8165,2557,538.8464,46873
6379,732695503b8cdb7ea4afc8da5729cb90505caaa2,0,0,0,2009-04-14 05:12:44,11,66,0.4938,77,2,3,1,23,30,6709.967,7,741.3932,41431
6390,31e3033afd7484f69db4a9258e8e6e39e8360050,0,0,0,2009-04-14 15:47:44,2647,1498,1.1397,4145,66,26,1,166,90,47689.8948,1,715.8971,42762
6394,137a28fc07cef2467259fea5235944a2b1a69aa2,0,0,0,2009-04-14 15:47:49,37,8,0.9058,45,8,2,3,2177,6,78865.6578,1,723.117,43198
6393,a332fad07d085297ae4e4926d58456ef1f2b8fd8,0,0,0,2009-04-14 15:47:51,8851,58,1.2211,8909,2,1,6,2342,6,36561.9774,2862,646.6186,43016
6392,49b45026bda4ca112215e10c91d64ad5868025cc,0,0,0,2009-04-14 15:52:49,264,28,1.2223,292,74,21,2,1415,86,60170.466,2862,1267.3333,54396
6396,4c76970c4afdb2e6d66830f785fb6d52f7fb9775,0,0,0,2009-04-15 00:22:13,344,214,4.4362,558,2,15,1,51,3,23665.2451,6,627.8256,6522
6370,5e72feef0e2355830b7c22572d81de7e4fa07dd1,0,1,0,2009-04-15 16:28:03,0,0,0.8942,0,13,4,2,2603,91,53590.1832,2862,667.6964,54493
6378,2b4a0e426631a5899c35066e516839f6c05fba43,0,0,0,2009-04-15 20:30:43,9,50,0.2391,59,8,2,3,131,89,9655.3662,1,610.3251,49347
6398,040bfd4c2903778c27093184a99fdd367810373a,0,0,0,2009-04-16 02:09:18,144,10,0.0,154,4,1,2,50,5,77907.2264,5,625.1139,5728
6402,cb7cacfea70bdba83c3ff8406054c826a47be832,0,0,0,2009-04-16 02:09:24,14,184,0.0,198,1,1,1,586,1,35369.1944,4,652.2612,45628
6400,4ed201b99f168e7a71b7bd9236082d1ce7a1a225,0,0,0,2009-04-16 17:47:25,2172,19,0.1424,2191,7,3,2,2112,4,34454.9414,3,618.4476,49201
6404,3cf306a37fea9a45b30142cff20d144ec06f423b,0,0,0,2009-04-16 20:42:00,72,53,3.0716,125,12,2,2,2576,90,30037.1012,2774,712.3234,52089
6410,1228ec0c67892b61d4fac02db59488d9a6580f44,0,0,0,2009-04-17 01:48:31,19,18,3.7384,37,25,14,4,2211,7,22950.3879,2794,621.3664,5626
6408,20dfd0682bcd163569e8bfa87ca0b1e21278ef65,0,1,0,2009-04-17 01:48:50,188,1345,2.8506,1533,13,2,4,60,3,36831.0056,80,621.7145,48710
6403,2b0b61a7b046af305e41fe109ded48bc4b4a0b26,0,0,0,2009-04-17 01:48:58,386,81,2.0415,467,7,4,2,2603,91,15254.4089,2862,616.6762,56800
6416,3705cc4c7794696ec786576bd102b69888eb0a91,0,1,0,2009-04-17 20:08:01,134,25,2.1245,159,8,2,2,1,1,67776.2631,2681,623.8365,25
6411,fa1f80f40da0bb629c40bf09791c6c90f2608774,0,0,0,2009-04-17 20:08:10,118,71,1.3476,189,4,3,2,43,4,39138.8431,2694,597.3041,51375
6413,200d4937fa0d86bc92c17d0da27e53257198f725,0,0,0,2009-04-17 20:08:17,26,234,0.0122,260,2,2,2,34,2,7430.2458,2603,714.4696,50568
6405,04344cbb03fb4844f8aabc4b78db2f25040815d8,0,0,0,2009-04-17 20:17:05,156,121,2.2161,277,1,2,2,14,25,48673.0505,2,514.2545,1
6409,7f256c32cbc4884a6e7d3d128fa5595b67c84637,0,0,0,2009-04-17 20:17:10,231,205,0.2117,436,3,11,4,197,91,69976.359,2862,616.6762,42756
6418,674eaf5cf53d11bda1128af40f1f5342ea79e531,0,0,0,2009-04-17 20:17:11,27,234,0.0,261,8,4,3,50,2,23368.4324,9,736.4331,41462
6401,234d0895ad470c5adef3f071a01ce26efb6580b7,0,0,0,2009-04-20 16:38:32,7,72,0.0368,79,1,1,1,40,3,56695.9874,16,627.5523,44856
6419,8e72ac4f9fbb11cd6aab12f2d262743dcb394f49,0,0,0,2009-04-20 20:05:07,207,141,2.4576,348,12,4,2,2499,90,39138.8641,2765,617.571,52093
6357,657882579da9595d1797637452bf936199d3090f,0,0,0,2009-04-20 20:05:20,113,83,1.9458,196,5,1,1,12,32,3846.3367,2,861.3999,52335
6399,d14f8146676d849d669b90e15bedcf8f581059a1,0,0,0,2009-04-21 02:58:49,419,4,0.0694,423,1,2,2,4,23,29539.9418,2516,794.9904,13
6424,20748a879befa65c766ec06996d80e2ac962fb21,0,0,0,2009-04-21 03:06:01,8851,36,0.4829,8887,4,2,2,122,91,22805.0281,2862,653.9357,56958
6423,fb0e28d66484ad3e1dfc3432547f0ff0827dd138,0,0,0,2009-04-21 14:56:22,74,88,2.3661,162,56,6,3,1967,9,72701.3403,2593,773.8081,22
6429,b0dde7139adea0e0085e9c61569e7d0f86159783,0,0,0,2009-04-21 21:34:46,238,755,0.0,993,4,5,3,10,4,4470.1211,2302,804.8296,24
6412,0f7e1c30126993be023d4e0992ae32d326fe0642,0,0,0,2009-04-21 22:14:36,303,234,2.914,537,8,1,3,19,1,4527.7011,9,620.8854,43800
6426,478f0bef14fc9cf245307e18e6650b2d0d7b8c63,0,0,0,2009-04-21 22:18:08,4,10,3.1713,14,15,1,3,2079,90,7843.527,27,716.4927,48046
6427,589d72a7f9261dc084405181cf13ba804e75a88a,0,0,0,2009-04-22 18:38:41,4,14,3.1713,18,2,1,3,2079,90,7019.9058,2733,719.0394,44852
6432,9292af8860f11ae20cf3f9c57b059927c7cf3af2,0,1,0,2009-04-22 18:40:33,327,6,0.5652,333,2,1,1,2371,89,2446.104,1,628.9219,44523
6422,99451c730b8f3939a04283b4ba1c8f8bdb01518f,0,0,0,2009-04-22 18:40:36,60,11,0.1466,71,26,12,3,6,31,4253.3476,2709,609.3956,49384
6425,3c6fcf8d65edf361c72cf2606be2acca57a275b3,0,0,0,2009-04-22 22:54:14,8851,1096,0.9126,9947,40,2,2,143,6,60589.7751,2862,709.0313,58010
6433,ba7f6907f300b7ad74bd93b1ab1d61d425ab5841,0,0,0,2009-04-24 00:52:09,5,2191,2.0,2196,4,1,1,43,3,14130.1087,16,718.6545,18
6436,ef293c1a6ad591958254f8916814f9ee74cc5ffb,0,1,0,2009-04-24 17:52:25,8,2537,1.0667,2545,3,7,1,2382,21,12700.9084,12,878.2524,39338
6434,f06a9da69a4d2bd8d3ae39bcc1f844ecb2c7c0d9,0,0,0,2009-04-24 23:28:09,5551,3317,1.8977,8868,4,3,6,2581,85,42762.2166,1,731.261,48652
6430,0bf69f8cce2f708c5bbefda9a63db1caa358be1d,0,0,0,2009-04-24 23:28:24,6781,950,3.2516,7731,10,7,1,114,7,27459.6247,2862,670.9888,48964
6421,e2a4ea7f7e26489bb7c5a1ce63aecc14caf3b7d6,0,1,0,2009-04-25 15:46:19,638,396,3.5063,1034,21,4,4,107,86,11.0,2862,1267.3333,54105
6428,1453a906efa363d16c7d4385435dc4ceadca9acd,0,0,0,2009-04-25 19:13:36,403,1096,3.3874,1499,3,12,6,127,91,16013.5345,2862,635.3165,43072
6435,91afe8b6e9e9f0a808261b72c8532841b871ba45,0,0,0,2009-04-27 15:01:08,448,1096,2.3994,1544,8,4,1,2342,91,51350.9722,2862,652.5589,47854
6440,63a748ccf9ab5192456baca9dd90b4c0cf2a2038,0,0,0,2009-04-27 15:01:13,461,56,0.9218,517,2,2,3,2068,6,10683.5695,1,710.8502,43657
6431,2e9466c3052fb4411139d973b64977824e4a43be,0,0,0,2009-04-27 15:01:17,1333,147,0.9092,1480,3,1,5,35,3,14928.5672,2800,653.0907,44947
6439,907d92e21b8ce79e6a224933764e3b7215a94454,0,1,0,2009-04-27 15:01:29,489,712,4.1712,1201,27,11,3,232,33,45700.9899,5,726.0317,53174
6437,ec7f04b4df62b87231d9cacca754a209bd8fcc59,0,0,0,2009-04-27 15:01:36,996,0,2.8158,996,7,1,2,43,5,84780.0,12,528.1354,51413
6442,bfb2e952204f9879133826305b2b5dfda3e61776,0,0,0,2009-04-27 15:01:51,52,388,3.0117,440,11,6,2,3067,92,8178.942,1,723.6036,50788
6438,7bb094f08672a0f3400d6a7bfde05c686ab70de6,0,0,0,2009-04-27 18:24:25,4062,0,1.116,4062,8,5,3,312,40,63465.9657,2525,752.8315,48949
6444,6b5e9404c5e6aee4b5233f33c814b5e19010319b,0,0,0,2009-04-27 21:14:04,7,197,1.6652,204,13,46,1,193,89,296.0,391,633.4777,1918
6441,4280ab57b3e945d2483945ba583540143aff31a7,0,0,0,2009-04-28 19:55:33,299,1345,1.2745,1644,1,7,4,56,8,50208.6242,2651,794.2391,50789
6448,0d348cab2160fd26104c19e7e1f9f8e4a38e6490,0,0,0,2009-04-28 21:15:26,303,46,2.914,349,8,1,1,55,1,26317.3095,9,715.7106,47781
6446,f836610fe041830ce7e020e57043fd59261f26c1,0,1,0,2009-04-29 01:12:38,428,1249,1.7732,1677,11,5,3,2485,20,12951.2197,2691,754.3733,52449
6452,e181fdc4e0db71ec4abfb5bfa2b59a69b8c9ce5b,0,0,0,2009-04-29 02:01:49,1995,440,1.2416,2435,41,2,6,148,5,59709.0,2737,727.1939,49109
6445,ef2f631ebef835d3fe9cfc80f1d31b2f312acedb,0,0,0,2009-04-29 02:01:56,88,806,0.4316,894,2,2,2,73,89,17968.035,2735,627.3502,52656
6450,898eebaa593179cd3944a818fd74bdaad4164a6e,0,0,0,2009-04-29 02:04:18,425,59,0.2023,484,3,2,4,174,8,14749.9333,2862,616.6762,43132
6458,ec291721ddeb66c88ba2d86d45ee27de84013e95,0,0,0,2009-04-30 16:09:38,51,0,2.0618,51,5,2,4,2350,90,55365.1144,2790,635.9003,43861
6449,ebcbeb5af9c988f877951bfd991c8c9b8421b7f3,0,0,0,2009-04-30 20:01:31,16,35,0.137,51,2,1,4,2211,89,70279.7038,2787,710.9854,3040
6451,4a5620dea228470397cea696a75a849050efe03b,0,0,0,2009-05-01 02:24:10,6781,950,0.9947,7731,4,3,2,167,91,14894.9362,2862,670.9884,50207
6456,22525a8e12b7af6370caa7d42b9f416a43c7832f,0,0,0,2009-05-01 14:13:11,344,214,0.0889,558,47,1,1,1356,59,49802.4694,6,705.9232,6
6454,e4e5629b13bc0df4bd4d45719498a69b1085b217,0,1,0,2009-05-01 20:14:35,333,2396,1.3208,2729,59,6,4,323,8,5935.3333,2678,594.6201,58573
6455,93abe8d3e5b61139c994481ad86e1b7d8d6bcd0a,0,0,0,2009-05-03 03:26:07,24,23,0.0,47,1,3,2,1533,85,10086.3944,2726,716.6928,48245
6459,bbe89e795bbc631c2b626766840d943498304630,0,0,0,2009-05-04 14:59:51,20,16,0.5774,36,2,13,3,738,37,67089.1713,20,646.5493,47418
6461,f70a5a0c8cff203b17285494fbbd99176bbee649,0,0,0,2009-05-04 15:59:12,14,40,0.991,54,3,2,1,1356,1,54743.3276,2813,629.0746,45130
6457,3a4a0595da64dc8875d84ba63033fc42f0eec1a5,0,0,0,2009-05-04 15:59:16,607,465,1.0798,1072,3,1,1,88,12,67139.0482,734,640.6511,44570
