Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
9345,0ab06d2c21f28200b4aa303fe52bc02e97d29790,0,0,0,2011-01-25 14:37:20,1430,599,3.7476,2029,28,10,2,7,7,78837.4476,904,669.8163,2810
9348,25bf5dc8be5cd2ae6459a543b27893c61eaa5c8a,0,0,0,2011-01-25 14:41:48,923,47,1.7063,970,10,4,9,732,116,61642.0589,958,623.0914,2199
9207,c59afdfdb62efc1aff6d0d78e49818d0455556d1,0,0,0,2011-01-25 17:07:49,4168,752,0.7306,4920,99,38,1,54,116,59989.7749,329,542.7287,2199
9330,f51cd18f807308dfca8b92d64d3d65aab8155786,0,0,0,2011-01-25 17:08:29,286,1436,1.3374,1722,28,0,2,130,139,72964.4237,981,563.653,2901
9350,23c0a8711807460e7eb059333ae76e120c0c91f8,0,0,0,2011-01-25 17:24:33,4511,6959,1.8037,11470,11,9,3,122,115,49659.516,906,515.3787,5725
9241,cb1e77871fc50ab40e010d5ce4d4ca1dd74f5f4e,0,0,0,2011-01-26 20:55:43,47,60,4.7643,107,2,22,1,28,127,23814.9586,446,166.5755,2061
9234,59a383cde2cbe84f6235fd17afbaab28db9a1169,0,0,0,2011-01-26 22:34:48,1029,112,1.8104,1141,7,4,2,845,10,77547.2727,364,222.4066,2355
9263,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,0,1,0,2011-01-27 10:54:37,402,466,3.0772,868,23,15,3,877,110,49181.9839,453,155.2507,1518
9298,f32d3ca3ee781946a4d87909917af4f50fcc0c56,0,0,0,2011-01-27 13:38:00,399,42,1.9638,441,83,33,2,39,8,44104.7269,358,155.4081,11632
9274,d4e9af3971d2462690ce3e8d18b55e162d8c5691,0,0,0,2011-01-27 13:47:44,40,39,3.3411,79,2,1,1,77,107,82940.5876,328,212.1342,1
9305,f05dc535c83768fc6a8c91e290b0d723f02a49c2,0,0,0,2011-01-27 15:39:50,575,81,2.1366,656,20,7,3,76,136,48914.9062,442,130.4052,10498
9321,d5c7493124f49b06ed5fea518a764c9665be2380,0,0,0,2011-01-27 16:49:46,2469,264,1.8871,2733,10,6,2,1177,114,42820.78,1,492.9941,5684
9325,ae110453452322675913d911c9cea522c03ad434,0,0,0,2011-01-27 16:50:39,255,778,0.5017,1033,26,2,1,27,108,59737.5503,926,618.5279,4700
9272,1d908cbcefe5b9e02a1def42a2cf4ec9b930987a,0,0,0,2011-01-27 21:00:21,1430,43,1.1149,1473,5,2,2,10,7,66942.6458,918,624.7644,4816
9339,c54d769f41354da7fd2953ac3d7eaea2b1ab568a,0,0,0,2011-01-27 21:41:51,644,618,3.3411,1262,1,1,1,968,1,37649.037,398,167.4509,1989
9343,3b219b1f33d1cde3b72012029a0f0cfd0145ef28,0,0,0,2011-01-28 10:19:35,180,8,1.193066898451384,188,3,2,1,5,1,48179.66666666666,1000,575.0,4000
9347,47e2ecc2f615230a3f9620286030f45e2ef76a7d,0,0,0,2011-01-28 11:36:21,3701,2,0.1981,3703,1,11,3,2,8,56200.2227,68,19.0647,9112
9289,f412988a18f8dea85fb34935b24159124ec27c1c,0,0,0,2011-01-28 15:52:29,169,1351,1.4922,1520,5,3,3,53,13,51412.5089,46,346.6667,34
9282,a95dd4ac8c508926f6d70f76073a63d4662ed2b5,0,0,0,2011-01-28 16:03:22,229,178,2.9873,407,16,14,2,877,17,45919.4316,949,553.7889,3828
9212,4ef753d4aa8e69e341653513c61d18d8d08fe424,0,0,0,2011-01-28 17:50:04,1,1,0.0,2,1,1,1,0,0,67804.0,1000,575.0,4000
9255,016e2c83f358f10daa5d89eb0dedbdc3e6ba2fa4,0,0,0,2011-01-28 18:05:27,268,752,0.6904,1020,99,38,2,50,17,14430.4306,329,606.7409,3883
9224,1fe936076aa5274125328761308ae5d72e4de5c1,0,0,0,2011-01-28 18:54:41,4168,63,6.2875,4231,9,4,2,61,116,6202.8408,965,537.8249,2199
9227,ab960f264f4ce2cdbe130c0c5b83d20e05c42823,0,0,0,2011-01-28 18:54:53,380,231,0.0,611,1,1,1,119,13,15105.7108,1,533.6153,9112
9232,f4efd998e53d8d715c6eafbd41892244a6c1a7a9,0,0,0,2011-01-28 22:58:17,3,132,0.5028,135,30,3,3,27,12,61921.0574,455,147.28,1594
9261,5dcf6f4f773555797e9b4a18904a66de8bba4561,0,0,0,2011-01-29 17:14:02,537,475,3.912,1012,1,11,1,5,4,38547.8261,1,1.0,2938
9275,bdc5e5d3452e9d0d07004ad18c146bd152b137c8,0,0,0,2011-01-29 17:14:51,1296,210,0.2606,1506,2,1,1,0,0,76719.7496,1,615.193,3245
9291,daecab83a2212f1f3fd1e0b3809bad80be7caa6a,0,0,0,2011-01-29 17:16:59,165,588,2.7974,753,9,7,1,71,11,46365.1503,1,624.2668,3754
9306,2e700e98735802563c9d1408d6f44154a2ed2bab,0,0,0,2011-01-29 22:23:21,165,674,0.6695,839,36,23,2,41,16,2346.0,439,164.5237,1810
9216,e01366aba32a0ae5c8effad7a43575f5f7b5771a,0,0,0,2011-01-31 12:24:12,76,20,4.4957,96,2,1,1,966,10,62819.6034,56,17.0798,148
9277,1f1d293c3728f7156bcbde91ec164e42afc06d92,0,0,0,2011-01-31 19:24:12,14,68,0.2433,82,41,2,6,1041,9,17280.183,1000,710.5,10785
9223,bb6be13ed4caf84c6da6df5646fa9d1a3c6d1aae,0,0,0,2011-01-31 19:28:28,241,9,1.1108,250,2,1,1,0,0,70201.9394,14,5.1012,356
9211,a3c110c6cb67b871630d3b94a56b6516e8476b07,0,0,0,2011-02-01 10:44:17,146,156,1.7899221548801325,302,4,3,2,6,7,58140.0,1000,575.0,4393
9256,93c2ef1c75f6e646cf5addcf5e4623a6be370ecb,0,0,0,2011-02-01 13:19:07,152,134,2.7606,286,3,4,2,1037,22,65618.6679,759,562.2859,3510
9351,bd5b40e6301d8a4bf3a284975229bc3c1dea384f,0,0,0,2011-02-01 13:55:08,147,744,1.8659,891,29,5,2,96,1,33266.7992,478,247.1124,1549
9279,9aa425319fa22b80ec495190c4ffac27b57a9099,0,0,0,2011-02-01 13:57:48,0,0,0.0,0,0,0,0,0,0,0.0,411,182.0,0
9208,e2291d4ffcd7b60512dd604d945bb65cbbcecac7,0,0,0,2011-02-01 13:58:25,305,120,1.5654,425,6,6,2,25,19,31760.1695,394,159.8333,2611
9294,b914aac3e51c8d16be647d7d17e397370da1c8fb,0,0,0,2011-02-01 20:59:14,255,4144,3.7266,4399,22,10,11,52,24,51640.0203,1,595.5829,3797
9218,dcebe41393d1ea05cc4a4160d2a7708cb973bcbb,0,0,0,2011-02-02 12:00:02,78,114,4.7314,192,71,2,1,36,107,50089.599,979,553.0836,4279
9344,320367fce123f68f51f58d93e70f1dcc80802b14,0,0,0,2011-02-02 13:10:04,111,23,0.1438,134,14,1,1,968,6,47627.295,945,600.4146,3772
9203,2f5f706bbde9421e93b668214fcf90ba8568567f,0,0,0,2011-02-02 15:28:29,44,35,0.0,79,1,1,0,135,6,83988.0202,1000,17.6113,9112
9283,3a2bb02a62c91e65fc7745b5171a3b18f91a4257,0,1,0,2011-02-02 17:30:45,0,0,0.0,0,0,0,0,0,0,0.0,43,22.2997,0
8834,1f83abb12498d9cac67a49cb25f730ab1a73466c,0,0,0,2011-02-02 20:38:33,237,2888,4.7314,3125,71,2,1,1022,107,81464.361,978,556.8664,3712
8855,9567c621289e43282ccb1a95e21d6f26c0dad3df,0,0,0,2011-02-03 10:50:41,96,111,2.6732,207,12,1,4,498,0,81129.054,438,159.8333,10785
8832,f11a8b7622b87221fb451f088a40d53150b21471,0,0,0,2011-02-03 10:56:46,87,15,2.9489,102,13,4,2,2,8,27508.322,908,511.8953,3851
8851,47798dda38b58ac298891cf3f2086a7b1cfe823f,0,0,0,2011-02-03 16:12:38,572,173,4.6713,745,4,2,6,70,1,19551.1597,318,134.2125,10785
8836,ec8c2afec88b949e6f5fa11e841734d235eac6b2,0,0,0,2011-02-03 16:13:49,1012,208,1.4127,1220,4,1,1,0,0,57690.0616,385,163.8501,2186
8833,73f3101ad57d465eafbc3138b3a458b6adc2c690,0,0,0,2011-02-03 16:15:00,105,31,3.3411,136,14,1,1,27,3,60865.4794,426,191.8222,1637
8860,9061811b63f63fdcc0b29c23a368e4ccbcb0d9a3,0,1,0,2011-02-03 16:34:23,138,80,2.2746,218,10,4,4,666,103,52517.3688,388,596.584,4515
8838,7196a0987edeef010d269f3e5c055090a6708611,0,0,0,2011-02-03 18:53:51,381,176,1.9231,557,71,41,1,53,107,76068.9119,957,552.1968,3520
8835,33cd83657501755466a31da681f7e96ebbbed08c,0,0,0,2011-02-03 21:45:45,224,54,2.4313,278,7,5,2,19,9,44577.0489,436,191.516,2212
8840,bfbdf48d2331b056795d93c7885863fbcc31fd32,0,0,0,2011-02-03 22:11:45,67,2012,0.3995,2079,1,2,1,34,1,48534.8955,833,180.3589,1395
8839,ee3996d49c2939ccf7cfe7ef9fac417377fa5d09,0,0,0,2011-02-04 12:31:25,318,120,0.8515,438,2,2,1,8,35,45546.4851,1000,710.5,10918
8842,d1e225ccb1c014f951b997a1a906fe0f97770641,0,0,0,2011-02-04 12:32:28,607,35,2.4972,642,5,4,1,573,121,46523.1187,238,83.1904,827
8843,60b9d8095d48ee2a423a0935d3540b4b139c4014,0,0,0,2011-02-04 13:21:40,275,28,0.8424,303,1,2,1,1022,1,50518.4558,19,17.0408,126
8845,22caf310b241855c1691480b1f158856d99b0864,0,0,0,2011-02-04 13:30:56,3581,17,0.9468,3598,1,2,4,1046,4,41448.5064,31,16.3035,28
8846,8fb2306050b085fd7712f0bee25dc17588e21a66,0,0,0,2011-02-04 14:59:02,1830,30,0.2496,1860,36,3,10,423,12,54267.826,448,200.6265,1826
8847,8f900758c320a6a77c3e1b62978d569957ad3dfc,0,0,0,2011-02-04 15:01:25,1363,281,0.0074,1644,1,8,3,972,15,61369.0475,68,41.0761,8
8850,7fd9521a362837ddc33aceb0a2ccf8805d442da2,0,0,0,2011-02-04 15:02:28,1067,223,0.8648,1290,6,2,5,36,4,65386.7511,1000,33.349,248
8853,320122915409470a1e00d61d3caa2f7a4cc1a509,0,1,0,2011-02-04 15:02:40,18,11,0.0,29,1,1,1,2,26,58907.975,420,192.3003,2025
9320,bd003d23b4bd412484201c6cb2615f091bda2b2f,0,0,0,2011-02-04 15:04:12,276,110,1.7972,386,6,2,3,1,6,13470.7644,313,59.2641,9112
8854,33c84a57eb69c4f2c699f2233df22924d0945acc,0,0,0,2011-02-04 15:11:44,47,704,0.0,751,1,1,1,5,107,2712.5888,234,75.9675,683
8848,b467c4cb1e2008c3b590c486d7b74afc2df3a6b4,0,0,0,2011-02-04 15:18:22,605,465,0.3499,1070,70,28,1,1083,0,2743.3707,5,11.3963,37
9295,1dd3ee6137660cbe3c1b4ecae2bc3bc5f2056403,0,0,0,2011-02-04 15:28:12,75,54,4.7314,129,71,41,1,24,3,1929.5451,1000,4.3298,9112
9233,08627ab3f6595c4147b01c8b7fc7239d6d2fde0f,0,0,0,2011-02-04 18:28:58,54,27,0.5543,81,4,3,2,1041,33,18453.4804,229,118.7355,268
9301,086361962443c727c4fe02f9bd1f7328c30a14ae,0,0,0,2011-02-04 23:23:37,275,140,3.3159,415,21,12,10,423,30,17439.9926,360,199.4814,1879
8852,ca197e6d6517d01c6b1afce7ccf14dbb8bfa4cdd,0,0,0,2011-02-06 13:48:05,467,866,1.7731,1333,4,4,1,1012,2,22685.9297,36,18.9431,134
9324,6ae66029c7ac5403fa9669f68c7678ff7d469c3c,0,0,0,2011-02-06 15:19:45,4168,752,0.5183,4920,99,38,9,43,11,81383.4906,329,620.7544,3818
9313,9c4d6ff9391cd72b633922a011c4554a87c9280e,0,0,0,2011-02-06 22:26:05,762,2012,2.2632,2774,5,3,4,37,6,59075.8261,833,179.9833,2532
8849,4bc41ed5e8f1eb7aebf9052ec4e4ab8aacd9882b,0,0,0,2011-02-07 09:18:55,175,907,1.0823,1082,6,4,3,30,125,42195.0972,1000,710.5,11765
9265,df55350c9066f016a3a921c1d6dc2b41bcbc718f,0,0,0,2011-02-07 14:59:45,0,0,0.0,0,0,0,0,0,0,0.0,1000,575.0,0
8863,3924a8e7d80c00e4fade39e32e0a47b70e822c23,0,0,0,2011-02-07 15:22:58,3657,2888,4.7314,6545,71,1,1,13,2,22946.4652,1000,18.1937,9112
9299,c72d88cc7aeeb98043d8d988a812d8eaf353dcd0,0,0,0,2011-02-07 18:46:36,0,0,0.0,0,0,0,0,0,0,0.0,383,156.5,0
8867,35a239b029c5f4c8ac7ccebc93be79f9b281e7d1,0,0,0,2011-02-08 16:46:04,233,11,0.0,244,3,1,3,6,5,45101.9464,365,203.8616,1396
8865,4fe75a1e911b10e47427c8ffe4051e6c1af3dcf4,0,0,0,2011-02-08 16:46:04,84,674,1.4341,758,2,3,2,423,111,41559.6457,392,165.0829,1882
9297,dc4d67fd0afa8fb9d9d4b0af1fd5a88647a37a82,0,1,0,2011-02-08 17:31:22,224,1888,1.3224,2112,2,5,1,664,7,36337.1686,345,186.881,8790
8870,d5dd8af1e71599656b167bec0a1ddaa05102ff69,0,0,0,2011-02-08 21:16:56,1241,94,2.2249,1335,7,4,2,845,14,28497.3404,936,526.3985,4776
8877,ec3b9bd5f50ba008c1e26f826d61600db1af9df8,0,0,0,2011-02-09 10:20:33,2071,5184,0.3135,7255,6,2,4,46,124,56909.81,953,552.0545,3530
8876,a18b96858ab41cca1c690703eef387276fd9e795,0,0,0,2011-02-09 10:37:32,22,231,0.0,253,1,1,1,12,17,59712.7894,955,621.0096,3670
8861,b4731cf3273fbad51e9132724aaae54a885af033,0,0,0,2011-02-10 10:57:28,150,37,0.7133,187,2,2,1,972,6,51135.4148,31,22.2772,12
8881,ac0bae37ac1d2b3456a6169fb745a179689ca409,0,0,0,2011-02-10 11:51:43,464,120,0.899,584,2,1,1,10,7,70692.0109,1000,710.5,286
8869,a29851539b6ea901a6ae1668327f27d7150e716f,0,0,0,2011-02-10 14:41:44,54,4,0.0419,58,1,1,1,14,7,64584.9552,20,6.6853,129
8868,93f0fae9a1016cb67a49e3895acae13da6f752bd,0,0,0,2011-02-10 14:42:44,48,873,4.2953,921,3,2,1,973,10,109.3345,40,25.5927,6722
8899,c3629a9d9d790a0d7faf253539c08df5d5372b70,0,0,0,2011-02-10 22:35:32,455,449,1.6065,904,4,2,2,112,0,45110.8685,308,232.9668,2679
8901,8380b7b269c59784330aca107ac218c8150f61cf,0,0,0,2011-02-11 16:26:07,418,591,1.9039,1009,6,3,1,53,0,48165.4741,447,163.4404,2033
8882,3f177b3319a5375ea07d9a22d927a9f62f6ba353,0,0,0,2011-02-11 16:55:16,73,202,0.1597,275,3,3,4,498,109,14279.6425,448,159.8333,2562
8872,e070297e16b236c52d653379c6cb174efb6906f1,0,0,0,2011-02-13 18:02:27,861,2199,3.473,3060,12,3,1,39,113,67072.4713,24,20.2005,45
8874,66347ba292d05107701feac3bd62a20b2ff4e9a3,0,0,0,2011-02-13 18:14:46,596,465,4.0669,1061,9,4,1,66,9,86009.0,11,10.2469,52
8875,d1f364811638179dabc53b531aac22aba7f6ddef,0,0,0,2011-02-13 18:31:28,0,0,0.0,0,0,0,0,0,0,0.0,11,11.0,0
8857,acba2b60d98bef4125f04396d6e4510003abafd8,0,0,0,2011-02-13 19:55:15,165,866,4.5632,1031,4,15,6,74,10,8479.6954,41,20.9973,684
8859,2cd9d80b0dbdbf3b655abbd522e13e5605366da4,0,0,0,2011-02-13 19:55:47,1296,6,0.711,1302,2,1,1,0,0,77697.1359,69,7.6727,348
8889,3fbd838817985e937ce0821c7d186c4087ee8d8c,0,0,0,2011-02-13 20:15:14,429,34,5.555,463,90,1,1,23,3,76612.3099,33,22.5998,9112
8844,1dedcaf309f0b2028c11815f752882c397ab0b7b,0,0,0,2011-02-13 21:10:27,51,60,0.0994,111,71,41,1,20,5,1663.6965,1000,710.5,157
8862,7dcddf925c0e868313d97eb812aa8908752fdb79,0,0,0,2011-02-14 20:14:29,130,2888,4.7314,3018,3,41,1,1022,1,79707.5164,378,169.369,2110
8893,4cbfcdd0b10a5987d4efda9923973337b3093471,0,0,0,2011-02-14 20:40:21,762,2012,0.7282,2774,1,3,1,48,1,76579.7541,432,159.8333,2323
8888,c65e9288f89b05f5a77356de53885e20e927d5c1,0,0,0,2011-02-15 09:46:01,226,69,1.106,295,6,3,1,30,13,50912.6127,965,598.1925,4203
8896,ec6ef390e9b96064bd7bc1f61bde973ba736d61e,0,0,0,2011-02-15 11:01:22,504,470,4.0466,974,18,12,2,58,8,35673.0932,344,216.6343,2549
8898,42249a04163f6fc36f89f6fd581a568a0d70e80c,0,0,0,2011-02-15 16:23:03,1305,225,1.9487,1530,9,10,2,1037,6,48464.7543,975,452.5167,4695
8895,85e59c215d762c7bb6d8671e6b2ef5bb2e854aad,0,0,0,2011-02-15 16:47:34,1,1,0.0,2,1,1,1,2,2,6202.0,1000,575.0,393
