Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
9260,ad802effff6a33ee7f83bb50a1099eae3c697956,0,0,0,2011-01-07 17:23:31,2784,1162,4.8422,3946,76,3,4,43,4,66634.0211,954,542.2202,3850
9262,19b933c7552f94cebb57bcd82e69a43cec9fc803,0,0,0,2011-01-07 17:44:06,37,1200,1.6302,1237,7,3,13,36,6,36235.44,260,557.6856,3754
9264,058f5ec785c29a580216c12faab9bd7f320efdf2,0,0,0,2011-01-07 18:09:29,110,1794,0.2744,1904,4,4,16,820,6,69175.9598,975,593.6596,4448
9266,b5e21190354a1f5a8438902f0ba36d4365c28c5a,0,0,0,2011-01-07 18:11:56,131,102,5.5611,233,74,53,2,820,128,69388.8325,977,595.7103,13522
9269,33eda2a6ab654e501c149adf8810cef83e3491e7,0,0,0,2011-01-07 19:32:35,162,17,2.5895,179,5,8,1,818,16,65888.0994,260,545.446,4292
9273,40bbce2e97083ad4b766d783281b02228c476035,0,0,0,2011-01-08 17:50:50,126,8,5.555,134,6,1,1,51,0,76246.3635,260,553.5083,4269
9276,5c46e10e5c78a697f054d85d48b066c3f8fa8911,0,0,0,2011-01-08 18:03:51,122,1200,4.8556,1322,4,30,13,1082,2,34450.0732,260,595.7993,4244
9280,a9cd8d18f8a6b67a39212138f85d93ef6d79aefa,0,0,0,2011-01-10 12:58:28,5298,102,3.3718,5400,11,3,1,60,7,50559.4234,260,531.7812,4597
9302,c32ad03289a65039dc694861fd456f5815ec9e71,0,0,0,2011-01-10 13:00:55,215,361,0.9242,576,10,6,3,102,0,67112.8492,260,519.7924,5125
9285,991844b95a54903c4b8d07dad219b7e34cf9115f,0,0,0,2011-01-10 13:05:27,410,2952,0.3647,3362,6,53,2,1049,13,50398.0052,939,533.6528,4279
9286,94afc4b3c4d19404fb03da7a8846cf4543197f6f,0,0,0,2011-01-10 13:10:37,366,66,0.9382,432,75,5,8,47,134,58812.8118,961,542.171,3762
9290,af9289d75b047b38f2b4c53f785940c37b431d01,0,0,0,2011-01-10 17:09:57,15,5,3.0646,20,1,1,1,11,3,14081.5545,260,542.9733,3808
9288,8164cf97af1888f9677975f7086b02c51f6ae253,0,0,0,2011-01-10 17:13:14,147,1162,4.8422,1309,5,22,4,42,4,65844.1121,965,597.2114,4167
9205,d377efc3b3ff0dc792e694c00289ec80340deac0,0,0,0,2011-01-10 17:17:38,410,21,0.0674,431,4,3,2,120,19,1377.9869,970,613.1524,3815
9318,db604f7d749374ca56eca33dcf9129cf6d034291,0,0,0,2011-01-10 17:43:47,497,477,0.1564,974,12,53,1,1049,117,48874.2,959,625.4279,4748
9292,106566cd53d391fa99b3cf82fe1d70aa2acf693d,0,0,0,2011-01-10 21:07:15,357,30,0.2421,387,3,2,2,26,27,78931.7325,260,525.6934,4516
9293,5a906dedb3d3c0300b8165bb0a31df087a3e1860,0,0,0,2011-01-11 13:33:06,265,120,5.6438,385,98,4,1,1033,12,45953.8233,446,213.3291,1962
9328,a790a6bcd8dbd2314cc1e01bf922adb87f4a977e,0,0,0,2011-01-11 14:09:13,2985,0,5.2754,2985,70,3,2,71,0,73238.4098,521,99.6955,535
9315,4db616f96612173258550fed83518d9455308085,0,0,0,2011-01-11 14:21:44,6970,8778,5.8891,15748,80,4,13,50,7,50477.0689,447,212.6365,1739
9317,d89ffca1e3a9ff53756914c45241234501435b1a,0,0,0,2011-01-11 16:22:39,473,359,3.025,832,4,2,16,31,134,62645.5347,382,197.9962,1756
9316,ff6ce7a99e9ab065c6a705e1720967c7cd22978b,0,0,0,2011-01-11 17:32:25,6363,174,1.9109,6537,11,3,8,1243,132,40026.5567,443,160.1178,1981
9322,937c81b48cebe1f047ddc6c30d1e6f9846de5833,0,0,0,2011-01-11 19:03:56,43,5083,3.9069,5126,1,9,3,1022,107,58.7645,1,539.5977,146
9326,7ddf336b84c89ebf58ac25696f1aa49c7c39f20e,0,0,0,2011-01-12 09:56:41,109,87,2.7774,196,9,6,2,13,7,45637.9056,80,36.5783,494
9327,71f23deff26349f2cb650db128ffb850dc75741b,0,0,0,2011-01-12 13:09:51,286,2952,1.0463,3238,87,7,16,1049,144,51452.7155,963,548.1911,4279
9204,ce0325c3d9e456265ae78effa23d82e6f378909b,0,0,0,2011-01-12 15:23:50,12,234,1.7308,246,8,1,16,1130,134,60521.8699,444,162.3054,1758
9337,f06f1959d8c8a2b9ff09a269b459b1b06867f2f6,0,0,0,2011-01-13 15:36:16,395,187,1.8753,582,7,12,8,937,11,60919.9948,960,603.6799,3739
9342,bda4f9385210cf981b8c6b4626dba49ca6f68f3b,0,0,0,2011-01-14 11:16:41,100,10,0.0361,110,6,6,4,1000,7,4875.0798,80,9.8518,526
9219,49db2ba8e846f29b116799ddae69c5434001755e,0,0,0,2011-01-18 10:45:56,401,347,2.2202,748,19,12,8,937,9,56689.015,961,556.0107,4141
9226,9d1c38eabe0932682a1da8d7bd8442b563a4d3a4,0,0,0,2011-01-18 11:37:35,128,120,5.4776,248,4,30,2,1068,134,57151.8819,417,120.9724,1957
9231,b0d572990477a1db22ca08b325a285991875822d,0,0,0,2011-01-18 15:06:53,335,678,1.3607,1013,11,3,26,43,19,30505.8199,976,555.2035,11765
9257,a6a1af411a23b2998218a202feaaea28805d25ef,0,0,0,2011-01-18 15:50:55,5298,176,1.5525,5474,87,53,1,49,103,51991.7117,260,544.1573,4621
9259,db4ee7270f1f714ec38450e5011b95138785f88b,0,0,0,2011-01-18 17:59:06,164,178,1.1091,342,10,8,2,80,98,20398.4139,943,615.7347,4787
9296,e50e1ec768c6fba6f07ca183711761c0b9ff8717,0,0,0,2011-01-20 16:14:14,393,242,2.2872,635,5,5,9,73,1,48283.7975,971,597.4121,13371
9246,f56fb85529a00eac1d8bb5d3dcc004715b9b019b,0,0,0,2011-01-20 16:35:06,413,1529,2.7846,1942,16,5,9,1128,155,45132.5476,979,593.954,13371
9258,7c10d4284811e000e8aa1c39780ddf44c60f1170,0,0,0,2011-01-20 18:15:27,209,142,2.7603,351,9,8,9,1128,20,48698.847,260,597.2875,4298
9303,8d3861fdcff77f3fbab70247995df8eb410b04d6,0,0,0,2011-01-21 16:25:19,257,654,3.1927,911,8,3,2,36,29,63351.8769,417,171.6481,8593
9209,777f7aea2b4504b67aaf64158ad4cce751b494da,0,0,0,2011-01-21 17:08:21,216,192,1.4089,408,8,3,2,1243,38,38158.3235,16,14.777,70
9304,33252df8fd56096055225328b9721485438356ce,0,0,0,2011-01-21 17:24:13,1294,183,2.9734,1477,24,53,16,82,120,51892.1657,961,623.9442,3830
9323,f850e77d4ba974eab8ec51636ac58a90ab472d40,0,0,0,2011-01-21 19:06:11,289,15,0.1357,304,2,1,1,871,108,9285.8844,969,547.2518,4250
9268,d9a2914d0c3fc866e16a2cc4b67f83198a71a16c,0,0,0,2011-01-21 19:18:28,289,12,0.2057,301,24,11,1,41,7,9609.7738,383,601.646,10918
9332,b7da564a568c38d7d2f8c43dd4388892eb2def3c,0,0,0,2011-01-24 18:52:18,1361,99,0.7525,1460,51,1,8,36,126,18163.1677,959,599.3789,4294
9333,558f8e80b761c53e1dde10c07d84cc486feb6711,0,0,0,2011-01-25 09:32:00,41,154,3.9069,195,1,9,3,1022,5,2172.0,1,536.5008,153
9334,a962be010651a5a21d9e30fa23a58be9b20951d6,0,0,0,2011-01-25 09:37:50,119,138,4.5011,257,6,3,8,937,8,58750.4371,943,544.7836,3734
9338,62e9820fdea79c82163031e8d415e5fe7a11f98c,0,0,0,2011-01-25 09:59:29,232,1299,0.3664,1531,97,5,11,36,132,39972.2238,260,613.4307,3820
9340,cc7c32127d0419ddddadba4864ac123f0f2c0845,0,0,0,2011-01-25 13:07:14,4779,2465,1.1681,7244,5,36,1,40,133,44381.871,378,151.7478,1713
9345,0ab06d2c21f28200b4aa303fe52bc02e97d29790,0,0,0,2011-01-25 14:37:20,2573,1794,5.5611,4367,4,4,16,24,0,68911.7215,978,552.8522,13522
9348,25bf5dc8be5cd2ae6459a543b27893c61eaa5c8a,0,0,0,2011-01-25 14:41:48,421,1618,1.4905,2039,75,4,8,62,8,56173.5423,969,553.6192,3825
9207,c59afdfdb62efc1aff6d0d78e49818d0455556d1,0,0,0,2011-01-25 17:07:49,2784,1162,0.7787,3946,6,22,1,49,5,64871.4843,260,602.0087,4189
9330,f51cd18f807308dfca8b92d64d3d65aab8155786,0,0,0,2011-01-25 17:08:29,364,44,1.1408,408,76,2,4,818,112,65691.4646,260,598.5683,4176
9350,23c0a8711807460e7eb059333ae76e120c0c91f8,0,0,0,2011-01-25 17:24:33,5298,23,2.5568,5321,11,8,3,98,100,53283.5673,260,617.4468,4747
9241,cb1e77871fc50ab40e010d5ce4d4ca1dd74f5f4e,0,0,0,2011-01-26 20:55:43,85,65,0.1008,150,2,2,7,29,127,23522.0693,454,209.9306,1649
9263,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,0,1,0,2011-01-27 10:54:37,495,612,3.2095,1107,29,13,4,63,109,46417.3186,356,149.2116,2235
9298,f32d3ca3ee781946a4d87909917af4f50fcc0c56,0,0,0,2011-01-27 13:38:00,466,7,1.792,473,84,46,3,42,152,52269.6403,350,172.1043,11344
9274,d4e9af3971d2462690ce3e8d18b55e162d8c5691,0,0,0,2011-01-27 13:47:44,1278,901,0.3229,2179,7,2,1,63,8,73941.7333,429,178.5579,8769
9305,f05dc535c83768fc6a8c91e290b0d723f02a49c2,0,0,0,2011-01-27 15:39:50,6757,284,2.7283,7041,19,4,2,75,20,49145.9374,416,206.3813,11488
9321,d5c7493124f49b06ed5fea518a764c9665be2380,0,0,0,2011-01-27 16:49:46,323,268,1.3178,591,97,8,1,110,118,42775.5625,260,611.8081,4087
9325,ae110453452322675913d911c9cea522c03ad434,0,0,0,2011-01-27 16:50:39,352,1162,1.0933,1514,76,3,1,818,6,63894.5983,260,604.2811,3810
9272,1d908cbcefe5b9e02a1def42a2cf4ec9b930987a,0,0,0,2011-01-27 21:00:21,115,70,1.7465,185,75,5,1,937,134,57364.9648,967,546.584,3760
9339,c54d769f41354da7fd2953ac3d7eaea2b1ab568a,0,0,0,2011-01-27 21:41:51,215,148,5.45,363,83,3,1,1243,9,38656.9954,371,200.964,1723
9343,3b219b1f33d1cde3b72012029a0f0cfd0145ef28,0,0,0,2011-01-28 10:19:35,488,1529,0.919,2017,7,37,1,36,6,48007.797,981,556.1383,4454
9347,47e2ecc2f615230a3f9620286030f45e2ef76a7d,0,0,0,2011-01-28 11:36:21,31,1143,0.4784,1174,3,41,1,11,7,53319.5627,47,46.4316,71
9289,f412988a18f8dea85fb34935b24159124ec27c1c,0,0,0,2011-01-28 15:52:29,9591,1143,1.0963,10734,3,2,3,966,7,55163.2422,33,20.606,3033
9282,a95dd4ac8c508926f6d70f76073a63d4662ed2b5,0,0,0,2011-01-28 16:03:22,95,201,3.3574,296,18,13,2,1128,26,48093.9836,260,558.2356,4607
9212,4ef753d4aa8e69e341653513c61d18d8d08fe424,0,0,0,2011-01-28 17:50:04,162,69,4.8422,231,76,22,1,39,5,67304.9881,948,528.2257,3798
9255,016e2c83f358f10daa5d89eb0dedbdc3e6ba2fa4,0,0,0,2011-01-28 18:05:27,17,20,0.7762,37,3,2,3,871,11,7095.5937,983,551.5385,4416
9224,1fe936076aa5274125328761308ae5d72e4de5c1,0,0,0,2011-01-28 18:54:41,14,10,3.7481,24,2,1,3,27,108,9959.8115,980,600.9951,10918
9227,ab960f264f4ce2cdbe130c0c5b83d20e05c42823,0,0,0,2011-01-28 18:54:53,3581,31,0.2576,3612,2,1,6,32,16,10139.5808,957,550.6113,488
9232,f4efd998e53d8d715c6eafbd41892244a6c1a7a9,0,0,0,2011-01-28 22:58:17,259,33,0.1746,292,6,4,1,1068,6,57566.5689,376,157.5207,1773
9261,5dcf6f4f773555797e9b4a18904a66de8bba4561,0,0,0,2011-01-29 17:14:02,858,313,0.5198,1171,11,53,2,1049,17,50855.855,260,612.421,4269
9275,bdc5e5d3452e9d0d07004ad18c146bd152b137c8,0,0,0,2011-01-29 17:14:51,2784,1162,4.8422,3946,76,2,4,818,112,65965.8722,966,539.7798,4248
9291,daecab83a2212f1f3fd1e0b3809bad80be7caa6a,0,0,0,2011-01-29 17:16:59,45,84,2.841,129,3,4,1,61,25,41099.1617,260,608.3036,3821
9306,2e700e98735802563c9d1408d6f44154a2ed2bab,0,0,0,2011-01-29 22:23:21,684,1275,0.782,1959,2,2,2,868,14,84023.3378,380,155.1426,1988
9216,e01366aba32a0ae5c8effad7a43575f5f7b5771a,0,0,0,2011-01-31 12:24:12,43,194,0.1156,237,2,31,1,16,8,67904.3636,51,34.9819,194
9277,1f1d293c3728f7156bcbde91ec164e42afc06d92,0,0,0,2011-01-31 19:24:12,2,38,0.0816,40,40,18,1,987,1,17019.3392,60,37.3378,203
9223,bb6be13ed4caf84c6da6df5646fa9d1a3c6d1aae,0,0,0,2011-01-31 19:28:28,170,17,0.9227,187,3,1,6,986,115,73746.7374,23,18.0197,97
9211,a3c110c6cb67b871630d3b94a56b6516e8476b07,0,0,0,2011-02-01 10:44:17,295,228,1.9297,523,7,5,2,37,11,58452.1412,260,536.8729,4607
9256,93c2ef1c75f6e646cf5addcf5e4623a6be370ecb,0,0,0,2011-02-01 13:19:07,624,2952,1.9907,3576,12,9,4,1049,144,54002.1409,951,624.2841,4744
9351,bd5b40e6301d8a4bf3a284975229bc3c1dea384f,0,0,0,2011-02-01 13:55:08,505,592,2.1712,1097,11,6,2,99,117,40267.3275,369,149.2454,1974
9279,9aa425319fa22b80ec495190c4ffac27b57a9099,0,0,0,2011-02-01 13:57:48,0,0,0.0,0,0,0,0,0,0,0.0,411,182.0,0
9208,e2291d4ffcd7b60512dd604d945bb65cbbcecac7,0,0,0,2011-02-01 13:58:25,438,254,1.4938,692,7,5,2,1041,15,34769.8482,397,172.1095,1978
9329,453291f3e9771133a082514b1c68180d701c06b6,0,0,0,2011-02-01 19:28:20,168,53,1.0527,221,56,2,13,1082,12,38324.0,260,624.1053,4361
9294,b914aac3e51c8d16be647d7d17e397370da1c8fb,0,0,0,2011-02-01 20:59:14,413,245,3.4602,658,21,12,16,78,13,49493.431,968,603.3025,4197
9218,dcebe41393d1ea05cc4a4160d2a7708cb973bcbb,0,0,0,2011-02-02 12:00:02,6757,1529,5.8031,8286,84,37,1,34,4,46640.2212,260,538.5781,4504
9344,320367fce123f68f51f58d93e70f1dcc80802b14,0,0,0,2011-02-02 13:10:04,416,156,0.4619,572,87,5,16,1049,144,50464.2158,937,609.6451,4273
9220,6867efb02dbea63024dc171b431b170d35fb9989,0,1,0,2011-02-02 15:24:05,221,20,0.0411,241,2,1,10,9,1,59066.4475,19,5.1323,2713
9203,2f5f706bbde9421e93b668214fcf90ba8568567f,0,0,0,2011-02-02 15:28:29,28,38,3.0268,66,1,5,2,9,4,83013.0853,27,19.5551,55
9283,3a2bb02a62c91e65fc7745b5171a3b18f91a4257,0,1,0,2011-02-02 17:30:45,0,0,0.0,0,0,0,0,0,0,0.0,40,24.0,0
8834,1f83abb12498d9cac67a49cb25f730ab1a73466c,0,0,0,2011-02-02 20:38:33,66,901,5.555,967,4,11,4,36,6,77679.5417,260,606.6717,4228
8855,9567c621289e43282ccb1a95e21d6f26c0dad3df,0,0,0,2011-02-03 10:50:41,201,310,0.2261,511,70,19,1,986,0,75536.7071,375,229.8846,355
8832,f11a8b7622b87221fb451f088a40d53150b21471,0,0,0,2011-02-03 10:56:46,32,15,2.0478,47,2,4,2,1082,2,34617.8344,260,554.036,4727
8851,47798dda38b58ac298891cf3f2086a7b1cfe823f,0,0,0,2011-02-03 16:12:38,1512,1526,0.2285,3038,4,26,1,1021,98,19578.1743,478,240.8522,83
8836,ec8c2afec88b949e6f5fa11e841734d235eac6b2,0,0,0,2011-02-03 16:13:49,2753,8089,1.4033,10842,5,3,2,24,2,61933.7208,386,198.6866,1907
8833,73f3101ad57d465eafbc3138b3a458b6adc2c690,0,0,0,2011-02-03 16:15:00,66,8089,6.2875,8155,4,38,1,26,4,62212.0369,368,161.0087,1941
8838,7196a0987edeef010d269f3e5c055090a6708611,0,0,0,2011-02-03 18:53:51,359,1794,1.9884,2153,8,4,16,44,128,71380.4063,260,555.6797,4375
8835,33cd83657501755466a31da681f7e96ebbbed08c,0,0,0,2011-02-03 21:45:45,287,72,2.4272,359,7,5,2,1177,5,43104.3097,429,187.9045,1922
8840,bfbdf48d2331b056795d93c7885863fbcc31fd32,0,0,0,2011-02-03 22:11:45,29,2465,0.1466,2494,1,1,1,1177,10,42483.6524,423,169.1079,1792
8839,ee3996d49c2939ccf7cfe7ef9fac417377fa5d09,0,0,0,2011-02-04 12:31:25,260,3829,0.7246,4089,1,1,12,1033,134,48639.2038,1000,11.4725,43
8842,d1e225ccb1c014f951b997a1a906fe0f97770641,0,0,0,2011-02-04 12:32:28,456,102,2.3318,558,8,2,12,27,134,48683.8475,277,107.6118,532
9215,2efdb7a4c43243c3c59b6ab378d03bb2cb28fc90,0,0,0,2011-02-04 12:43:38,2795,195,3.1787,2990,20,2,13,1377,138,49314.6923,231,107.0206,531
8843,60b9d8095d48ee2a423a0935d3540b4b139c4014,0,0,0,2011-02-04 13:21:40,199,70,0.8156,269,80,3,13,1377,1,51738.1754,1000,2.9296,2844
8845,22caf310b241855c1691480b1f158856d99b0864,0,0,0,2011-02-04 13:30:56,6363,3319,0.8359,9682,2,2,1,1243,6,39571.4896,15,8.728,17
8846,8fb2306050b085fd7712f0bee25dc17588e21a66,0,0,0,2011-02-04 14:59:02,2753,8089,6.2875,10842,99,38,16,1130,5,62078.1548,369,204.0847,1938
8847,8f900758c320a6a77c3e1b62978d569957ad3dfc,0,0,0,2011-02-04 15:01:25,15,58,0.1708,73,2,1,6,7,6,65636.4247,4,8.9558,3033
8850,7fd9521a362837ddc33aceb0a2ccf8805d442da2,0,0,0,2011-02-04 15:02:28,1198,269,1.0628,1467,6,3,6,27,12,65312.6088,1000,23.2977,3033
8854,33c84a57eb69c4f2c699f2233df22924d0945acc,0,0,0,2011-02-04 15:11:44,58,67,0.0741,125,1,1,1,1022,1,402.448,273,111.4635,488
8848,b467c4cb1e2008c3b590c486d7b74afc2df3a6b4,0,0,0,2011-02-04 15:18:22,157,32,0.0786,189,1,1,1,989,7,8442.1142,1000,24.7657,3033
9295,1dd3ee6137660cbe3c1b4ecae2bc3bc5f2056403,0,0,0,2011-02-04 15:28:12,6,5083,0.0377,5089,1,1,1,11,3,399.3808,20,17.7644,18
9233,08627ab3f6595c4147b01c8b7fc7239d6d2fde0f,0,0,0,2011-02-04 18:28:58,11,111,0.5468,122,2,3,2,1021,33,18723.773,285,115.764,393
8852,ca197e6d6517d01c6b1afce7ccf14dbb8bfa4cdd,0,0,0,2011-02-06 13:48:05,561,73,1.967,634,7,5,1,18,10,27876.9299,46,28.1952,115
9324,6ae66029c7ac5403fa9669f68c7678ff7d469c3c,0,0,0,2011-02-06 15:19:45,39,245,0.1271,284,11,5,1,251,6,85880.1025,260,600.1912,9112
9313,9c4d6ff9391cd72b633922a011c4554a87c9280e,0,0,0,2011-02-06 22:26:05,289,59,1.8214,348,7,5,1,966,10,55508.9829,439,199.9121,1897
8849,4bc41ed5e8f1eb7aebf9052ec4e4ab8aacd9882b,0,0,0,2011-02-07 09:18:55,169,2465,1.1579,2634,4,4,3,1177,6,42201.131,20,710.5,3064
9265,df55350c9066f016a3a921c1d6dc2b41bcbc718f,0,0,0,2011-02-07 14:59:45,880,14,3.9069,894,0,0,0,3,0,6.4028,11,11.217,11
8863,3924a8e7d80c00e4fade39e32e0a47b70e822c23,0,0,0,2011-02-07 15:22:58,40,35,4.7077,75,2,2,1,1021,114,21936.1693,1000,18.4035,94
9299,c72d88cc7aeeb98043d8d988a812d8eaf353dcd0,0,0,0,2011-02-07 18:46:36,880,5083,0.0108,5963,20,9,3,1022,107,2172.0,380,158.0642,3033
8867,35a239b029c5f4c8ac7ccebc93be79f9b281e7d1,0,0,0,2011-02-08 16:46:04,55,153,1.8068,208,5,38,1,1033,8,47111.6316,388,208.7468,1775
8865,4fe75a1e911b10e47427c8ffe4051e6c1af3dcf4,0,0,0,2011-02-08 16:46:04,354,3829,1.366,4183,7,38,1,1033,7,47303.4911,431,209.4228,1964
8870,d5dd8af1e71599656b167bec0a1ddaa05102ff69,0,0,0,2011-02-08 21:16:56,120,148,2.3033,268,9,3,1,1082,141,33780.4592,260,607.3055,4201
8877,ec3b9bd5f50ba008c1e26f826d61600db1af9df8,0,0,0,2011-02-09 10:20:33,2784,1162,4.8422,3946,7,22,1,42,112,67804.0,945,623.2044,3721
8876,a18b96858ab41cca1c690703eef387276fd9e795,0,0,0,2011-02-09 10:37:32,2784,79,0.3365,2863,76,2,4,67,9,61985.0689,260,530.6465,4210
8861,b4731cf3273fbad51e9132724aaae54a885af033,0,0,0,2011-02-10 10:57:28,9591,38,0.5488,9629,4,2,8,966,2,52924.7186,1000,12.9597,51
8881,ac0bae37ac1d2b3456a6169fb745a179689ca409,0,0,0,2011-02-10 11:51:43,54,50,0.8398,104,62,2,6,916,6,68545.1891,1000,21.8537,65
8869,a29851539b6ea901a6ae1668327f27d7150e716f,0,0,0,2011-02-10 14:41:44,126,128,6.2875,254,2,38,16,1130,3,63811.1506,32,18.8095,3558
8868,93f0fae9a1016cb67a49e3895acae13da6f752bd,0,0,0,2011-02-10 14:42:44,5,5083,0.0298,5088,1,1,1,15,7,82.7763,5,18.685,25
8891,1f6e9fc90330e42be9bde1b1bbe2fa01c299e256,0,0,0,2011-02-11 16:26:07,299,50,0.2694,349,7,2,1,53,101,46195.3084,481,146.169,1860
8882,3f177b3319a5375ea07d9a22d927a9f62f6ba353,0,0,0,2011-02-11 16:55:16,72,78,0.1981,150,1,5,1,34,11,22534.7315,455,161.6485,1733
8872,e070297e16b236c52d653379c6cb174efb6906f1,0,0,0,2011-02-13 18:02:27,665,118,3.4637,783,15,4,1,20,119,68682.0472,39,575.0,153
8874,66347ba292d05107701feac3bd62a20b2ff4e9a3,0,0,0,2011-02-13 18:14:46,113,351,0.0,464,12,1,1,51,107,620.6771,92,710.5,3033
8875,d1f364811638179dabc53b531aac22aba7f6ddef,0,0,0,2011-02-13 18:31:28,3,11,3.9069,14,20,9,0,1022,0,2172.0,14,12.5064,3033
8857,acba2b60d98bef4125f04396d6e4510003abafd8,0,0,0,2011-02-13 19:55:15,0,0,0.0,0,0,0,0,0,0,0.0,40,24.0,0
8859,2cd9d80b0dbdbf3b655abbd522e13e5605366da4,0,0,0,2011-02-13 19:55:47,58,2012,0.9122,2070,4,1,1,986,115,75419.9231,55,35.6721,103
8889,3fbd838817985e937ce0821c7d186c4087ee8d8c,0,0,0,2011-02-13 20:15:14,425,30,5.2754,455,70,19,6,986,115,76467.0443,21,21.1548,81
8844,1dedcaf309f0b2028c11815f752882c397ab0b7b,0,0,0,2011-02-13 21:10:27,469,7,0.033,476,1,6,1,10,7,3339.3034,20,3.9296,84
8862,7dcddf925c0e868313d97eb812aa8908752fdb79,0,0,0,2011-02-14 20:14:29,684,56,0.0865,740,11,5,1,868,2,82489.96,382,166.1062,1980
8893,4cbfcdd0b10a5987d4efda9923973337b3093471,0,0,0,2011-02-14 20:40:21,56,7,0.8435,63,3,1,4,871,7,80184.146,387,199.1811,1769
8858,f34c9d61ad48c1355e123c5930470ca175bc7dc9,0,0,0,2011-02-14 22:06:39,143,196,2.3452,339,5,3,1,55,17,40499.6901,448,195.4387,1786
8888,c65e9288f89b05f5a77356de53885e20e927d5c1,0,0,0,2011-02-15 09:46:01,516,2952,1.0896,3468,87,53,16,1049,144,53549.8205,967,625.0655,3579
8856,59a53f119da13d37f49b3e0032c833d2fc1912b4,0,0,0,2011-02-15 12:14:17,19,450,1.416,469,13,10,2,1020,55,55128.0096,419,140.3195,10610
8892,cba7ccb093f782c5dd1fcfc3be98e1147f9330b6,0,0,0,2011-02-15 14:15:13,44,193,0.3245,237,87,3,1,43,5,57967.0539,379,166.4074,1759
8898,42249a04163f6fc36f89f6fd581a568a0d70e80c,0,0,0,2011-02-15 16:23:03,217,87,2.8072,304,7,5,11,81,23,39743.0466,974,549.256,3802
8895,85e59c215d762c7bb6d8671e6b2ef5bb2e854aad,0,0,0,2011-02-15 16:47:34,42,137,3.182,179,24,15,5,34,110,6424.1986,1,1.0,498
8900,6e81614c6ce3d2d6cdf0ea818f4236ff9df88ca3,0,0,0,2011-02-15 18:08:31,29,4,0.1017,33,24,11,3,39,108,6503.6527,383,552.446,4204
