Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
6143,5bc34028c9e802c2219c670dbabfb7aebb91584e,0,0,0,2003-09-18 15:03:25,58,11,1.2136,69,2,3,2,19,6,9442.5775,700,193.6725,10990
6134,9fa095a4774516bba3a725246afdc8b7d44ccbd9,0,0,0,2003-09-18 18:00:37,713,11,0.8702,724,2,2,1,689,12,20391.41,144,71.6552,1272
6142,c8d36fce6c447b6a861d929e6fd222bd621f532c,0,0,0,2003-09-18 18:05:31,387,28,0.3261,415,2,1,1,5,8,7536.1258,1455,102.9181,1511
6139,3ebd65a22530b0a8216ad4457d1ee6a8108cbe1c,0,0,0,2003-09-19 06:57:06,2897,115,2.8698,3012,8,4,1,460,23,46787.2074,452,272.3428,0
6151,cd84934930f011c6787c0cf52be437db18d88656,0,0,0,2003-09-19 07:28:20,756,352,0.0,1108,1,3,1,13,13,9589.0476,756,148.7222,11207
6147,3a0e164308dbf76322cc7473f6181694ca7e4867,0,0,0,2003-09-19 09:17:43,629,29,0.0845,658,2,2,1,31,10,56030.1113,518,256.678,11020
6149,ecce4047414cafb254541307247c8d9101646609,0,0,0,2003-09-19 10:27:27,1356,767,0.8786,2123,70,24,3,87,64,74471.6667,578,401.0,12552
6144,c4eeee65c9e525b823a407ecae31219f3328241c,0,0,0,2003-09-21 09:08:47,786,2099,2.6149,2885,13,8,1,88,46,43402.3022,657,238.4363,25
6150,488bd06ca39a9b38166b173c14779eea761a9c8b,0,0,0,2003-09-22 13:06:39,0,31,1.8716,31,1,3,3,18,3,38657.7383,807,160.4986,22
6153,d0f22e3e9bc9d5bba803c06b2953e95176685dc0,0,0,0,2003-09-22 18:50:44,572,89,2.9619,661,18,8,2,38,31,42691.5468,621,224.3765,12227
6155,e38d71166fc8cd7ebb7217fd4b7d7465a10b6d7c,0,0,0,2003-09-23 16:37:05,82,28,1.3556,110,4,3,2,29,7,57340.9132,578,234.3831,12426
6148,508ae5fd99ab1307043918ffd4b1c87de9af9f6f,0,0,0,2003-09-23 17:23:53,506,266,3.8401,772,19,1,1,78,4,46089.1794,1455,82.5429,12176
6156,27b550493debc84f9b5584bab85018126c00e956,0,0,0,2003-09-23 17:27:29,1047,126,1.1939,1173,8,6,2,142,18,43747.1461,934,222.0614,11598
6159,901b3294774cdd73c5591233f01a9b2f875310ae,0,0,0,2003-09-23 17:38:27,71,277,4.697,348,5,3,4,641,15,25257.3373,714,264.3094,12
6152,aafff1d384f611a66edd1b95108502c27789e2cc,0,0,0,2003-09-23 17:55:47,36,311,2.2211,347,2,3,1,660,7,66429.4434,51,52.6787,369
6157,a30c3cc287de122be0d31cb7e974c063c74ac04d,0,0,0,2003-09-24 04:29:09,30,107,1.6078,137,4,3,3,36,8,29619.1254,110,72.3518,12426
6161,ac25c02414dfa1ee48e0450f921fe95a677df7d3,0,0,0,2003-09-24 04:33:19,266,0,0.3626,266,5,1,1,6,4,7866.9869,1455,115.995,1561
6154,a0ed26028c87342036eafb46d9e51d6d1dd0405d,0,0,0,2003-09-24 16:39:05,25,18,1.4891353321499974,43,4,3,1,18,7,46763.25,48,48.0,405
6162,57af1390271670c354511a8e949fa0629aa9b243,0,0,0,2003-09-24 16:50:05,93,934,1.1026,1027,5,3,3,745,10,58859.3189,623,255.6784,11790
6146,b1666e2150bc34e33fab0d3d83d1c1bf3249c62f,0,0,0,2003-09-24 17:22:59,86,17,2.0142,103,8,4,3,20,19,74911.0276,404,293.9407,22
6163,7444652de672344da40a46c6b7846f82aa8ee015,0,0,0,2003-09-24 17:26:35,33,236,2.5334,269,10,7,2,19,4,80952.0,578,401.0,12426
6165,40f82da1eadd6d55ce0473f254bf7760fca6d3b4,0,0,0,2003-09-24 17:36:30,79,171,1.555,250,6,1,2,48,11,54969.5175,691,193.2648,44
6158,215f9d1348f0c7cb148ee8fa14cc8b637d81b524,0,0,0,2003-09-24 17:43:57,1048,934,1.0513,1982,25,10,3,95,21,75371.0,934,443.0,9503
6164,51ae3d70057882a98cc4b1d697d14c400b2f54ba,0,0,0,2003-09-24 18:48:12,79,83,2.3929,162,6,8,4,82,14,49391.8751,457,263.0741,12
6160,ea7269bb5924fa4648abdeed59c241977da62ad6,0,0,0,2003-09-24 19:26:39,6,20,0.0,26,1,2,1,723,4,83961.2885,1,60.1332,16
6166,3144c0e9c7b76f1df693f16e982b1da451c42c2c,0,0,0,2003-09-25 06:23:20,40,38,1.525,78,4,3,1,22,12,48061.1691,578,401.0,12426
6171,b85c6f0fd98dd3ced6276f2165db15c398aa5c54,0,0,0,2003-09-25 08:55:13,66,644,1.7986,710,5,5,1,69,35,56778.4721,684,256.8154,37
6169,8aaa352a5ae8e0385b18518cecfcbb9574a0b3fd,0,0,0,2003-09-25 10:56:42,75,40,1.0554,115,5,3,2,439,17,7156.1228,725,163.5146,8
6176,bb2273b91f88397490f67e5be94c9eb9d2a741ad,0,0,0,2003-09-25 13:42:23,542,1028,5.5996,1570,84,6,3,51,45,41430.8579,656,196.2116,39
6173,0a961254c3cadcf54ec173a9d430e385f7c9612d,0,0,0,2003-09-25 14:51:22,236,19,1.7267,255,3,3,2,15,24,12935.8574,934,200.0,11602
6174,32eae498a30735777a77903a8283f0363b900a3d,0,0,0,2003-09-25 17:03:02,21,37,0.7878,58,3,1,1,472,47,10704.8924,399,253.8652,3
6172,e1ea7417a7e9e48b963dfa540e125a956c24e691,0,0,0,2003-09-25 17:14:15,636,18,1.0078,654,4,3,2,23,13,19061.6917,610,202.7429,12423
6168,20a38d9b2a87c052a4db498f16fef549e330474c,0,0,0,2003-09-25 18:14:44,148,41,1.8986,189,5,4,2,95,8,51668.8782,452,206.8077,18
6170,e24bf2ac875032b3eeb51e3ce7d20d573b6149d5,0,0,0,2003-09-25 22:19:54,198,309,1.2864,507,3,2,2,48,10,52539.7506,9,21.8941,12426
6175,2983b9e0a398cc5d156e2f446f2f203868ce292c,0,0,0,2003-09-26 07:11:02,404,2685,1.938,3089,13,7,5,16,30,49421.9671,489,185.8012,11904
6178,06a456ec1670fb26a86f8a18f5b55017ac961f39,0,1,0,2003-09-30 10:15:54,111,3235,1.8592,3346,87,22,2,64,24,53444.9419,535,241.6908,12161
6181,a7ce06e318dd27e1065b1e106d0ad64f790fb3a2,0,1,0,2003-09-30 14:13:19,71,46,1.703,117,9,6,1,41,12,30279.0752,621,247.0628,10
6180,538fc8498dc01d9d8f7edf2749f9e17b334e02ab,0,0,0,2003-10-01 18:24:51,117,50,1.8415,167,6,4,1,764,21,27135.734,495,204.2717,18
6183,44df07fcba99d7d219ef8381c6c7b7342e9ed319,0,1,0,2003-10-02 07:45:50,48,77,1.5957,125,6,4,2,56,50,63099.8386,474,247.6993,6
6179,e8945a22885b9c366f1c110977912e990754b8c5,0,0,0,2003-10-02 10:56:20,127,10,1.091,137,3,2,1,6,1,45260.3698,390,258.8314,0
6182,fd96e18b2d982a127e2ba32ebc21fa7bcae5d153,0,0,0,2003-10-02 11:49:50,88,906,1.0975,994,9,3,2,72,5,3410.2875,630,247.4684,11870
6187,82f0514cdab58c920cac1392febbd8ffa4a49ce7,0,0,0,2003-10-02 18:41:55,702,217,2.8386,919,15,8,2,92,38,33197.0061,655,243.311,350
6177,0eff0372ae226c9a480e4551595a25d3e5037c4c,0,0,0,2003-10-02 18:58:59,47,11,2.1904,58,8,5,1,636,19,20678.7986,741,188.0859,13
6188,783141f75b42e513b4b731e819f36123f91f98d8,0,0,0,2003-10-03 05:56:19,521,64,2.5629,585,14,7,2,72,53,46382.3199,608,214.6077,25
6191,cd94a5fa593d63ed6ad177d8e6a67b51fe513943,0,0,0,2003-10-03 14:22:07,54,1633,2.1782,1687,14,5,1,89,56,50899.1499,487,197.4771,80
6185,d89ec6f75a1c4853517e43cb3df1cc7108b67c9b,0,0,0,2003-10-04 11:37:53,26,5,3.2728,31,27,1,1,6,4,49148.1887,68,41.9649,567
6189,2ab37f264c8c1e8fbc08846ed8d5bafc7269f2ea,0,0,0,2003-10-04 12:50:56,455,3297,2.0919,3752,1,1,1,721,3,28304.6903,492,242.1851,0
6193,425d36a3978b55e7cfd66b7977e9487a18fab8f2,0,0,0,2003-10-05 19:26:30,294,25,0.0,319,24,10,2,144,38,23068.2877,637,200.8302,22
6184,1c86825f8baeb9c34c433c059340a6fb70b0576e,0,0,0,2003-10-05 21:51:33,267,0,1.7823,267,12,9,1,101,23,68527.2162,332,113.447,1689
6195,009a7bd4de6fac2a90bea208507903a0dfcdc602,0,1,0,2003-10-05 23:49:18,424,0,2.4754,424,11,5,1,31,18,70425.4261,172,98.0505,12057
6190,f9a57bc4ffc9100f7ab689ef2ab65a5985a9f577,0,0,0,2003-10-05 23:53:50,421,31,0.2992,452,3,1,2,56,6,75538.6306,50,52.5658,1
6194,149de3deb79bb4b7f03995b46f6b002840d027a6,0,0,0,2003-10-06 01:05:01,87,47,1.2065,134,4,2,1,598,4,8491.5149,1455,91.6497,12057
6192,bc3e65b5e6d0b0c10c946a20dcae67e2f61aeaf5,0,0,0,2003-10-06 04:48:22,5213,193,4.9764,5406,66,14,3,39,24,16479.8235,721,300.6221,39
6210,f3eae213c50ba50aa9841155ffb0f2ff839a4fb9,0,0,0,2003-10-06 06:53:40,641,827,4.3068,1468,44,7,3,141,57,45484.5739,713,151.7531,11260
6197,87fe7387851580b2230a0b0fd383f9a1a137cf62,0,0,0,2003-10-06 11:38:27,110,40,1.7587,150,6,4,2,25,23,17300.9313,662,263.1532,0
6201,2731d2cb54338969aca4883d390979ae0d8d0883,0,0,0,2003-10-06 18:04:42,387,450,0.1721,837,2,6,3,20,8,16805.6712,470,253.1929,0
6202,48a2a52233d07135908162e23f3f85d970dbbab7,0,1,0,2003-10-06 18:47:05,730,657,2.7982,1387,14,8,2,144,3,49595.9888,779,263.9346,10777
6203,871c85f7db5bb270bd308cb25fdfc40f82843b2d,0,0,0,2003-10-07 00:00:05,119,0,2.0892,119,1,5,2,743,14,53468.1334,1455,109.5945,12426
6208,9a2424fcfa0eed1c492756f4c0cf61f24a3a3461,0,0,0,2003-10-07 08:00:14,164,109,2.4919,273,8,6,2,1438,33,39787.9322,484,260.113,11290
6205,a98591ea64a749df9d9a5dcca9c5183456d39dc6,0,0,0,2003-10-07 12:29:46,209,70,2.1263,279,7,4,1,1203,24,47594.1912,430,177.5704,93
6209,a71476aae7c79aac1e8587c133b252c2b9f8af58,0,0,0,2003-10-07 15:47:35,463,6,0.7173,469,10,3,1,27,7,67011.2367,463,253.0824,15
6206,16feef2705fc7386de9b7edbc9b81e249b5f77b6,0,0,0,2003-10-07 18:16:46,352,2685,2.013,3037,8,5,2,72,15,56412.4027,483,244.2139,11558
6212,03eabc785d4d5bf11ce5cb68d142757c96d1f2ce,0,0,0,2003-10-07 19:11:58,656,42,2.3531,698,12,3,3,28,14,47456.4814,1455,18.5278,1219
6207,1f4ae8eb982a34d2c8d90ddb843d754db20b531d,0,0,0,2003-10-07 21:05:12,1,34,2.754,35,13,6,2,684,24,43028.0767,57,47.0631,450
6204,a5526d7078ad53122d920c47dc1a1b9e8e5c3619,0,0,0,2003-10-07 22:07:07,98,221,0.0,319,27,6,1,16,20,24967.3915,64,46.5698,307
6216,b12b6c0c8748dbca39f9470c8b86f65fb0a6c6a0,0,0,0,2003-10-07 22:40:13,78,20,0.7424,98,4,2,1,75,13,21386.5999,55,48.5321,455
6200,764ab7a732a72c0585966fcbb62c2b30466738c9,0,0,0,2003-10-08 16:24:11,210,29,1.5442,239,7,1,2,694,19,54027.6325,429,259.4996,0
6213,5fa9102b4ac439c84385f2018b4176b0193b789d,0,0,0,2003-10-08 17:16:10,158,25,1.4182,183,29,2,1,109,13,62635.2906,60,47.1015,458
6199,3eb4e92469fd21863b1af1b87caf882349a8abb0,0,0,0,2003-10-08 20:24:41,254,2685,2.3691,2939,7,6,1,67,25,30617.2149,526,196.8323,6
6217,4fde6d5f44e7587eea10554f8bdf71aa284e6fb1,0,0,0,2003-10-08 23:33:32,62,6,0.673,68,3,3,4,64,11,26294.3649,90,72.3178,12462
6211,4e5fee40f36e16b602bd901e42711bb2f5ccc716,0,0,0,2003-10-09 07:10:05,162,661,1.8971,823,7,4,3,31,11,39601.6778,521,237.3453,0
6218,d964b37e5f6ab3e3d56259b64bd96221b79d495d,0,0,0,2003-10-09 07:24:10,196,955,1.3311,1151,2,2,1,2,15,25279.3202,502,214.6163,11565
6214,a03930c1046a323bc1ade98605c24c7032ae67b2,0,1,0,2003-10-09 17:24:20,1,111,0.0,112,30,1,1,100,56,53163.7398,622,200.0,12354
6219,573d6796c8ccfd4181bc7fe0c5ec67701448d0c6,0,0,0,2003-10-10 15:48:40,352,3235,4.1052,3587,20,16,3,166,60,67879.7176,643,182.4666,11730
6222,85b3019b8664b754651aafa1a984058f52ee7d8b,0,0,0,2003-10-27 09:17:27,685,31,3.4687,716,18,7,3,31,33,35827.9386,934,200.0,11999
6223,8d670edb7eefe43068ec18f3a503465c199de854,0,0,0,2003-10-28 09:33:17,74,2685,2.3387,2759,8,6,3,63,13,40157.216,664,211.0103,12016
6225,d1f70c83368b5c2f4ad945988ce42bf412c13c99,0,0,0,2003-10-28 09:44:06,27,359,0.0994,386,1,1,1,33,6,74377.0,533,200.7554,11726
6226,5fca5512e13537a31c94b66c42f63862107706c5,0,0,0,2003-10-28 11:41:29,390,236,1.3639,626,10,3,2,24,52,20856.0699,578,401.0,12368
6221,2e1443876bf6645ba1d54fe5b256b0c9e82b1287,0,0,0,2003-10-28 14:36:46,2168,64,1.6787,2232,7,4,2,169,19,45599.91,492,206.581,11788
6231,24a7559a97b7565f860dee5e52680e90d4fee7ae,0,0,0,2003-10-28 17:02:21,134,354,4.1208,488,1,1,1,57,26,41931.0897,351,278.575,6
6220,c525bfb600998c4e07805b4647a358153ff94174,0,0,0,2003-10-29 06:21:01,213,354,0.1632,567,42,3,1,64,17,42828.2078,748,169.8036,6
6229,f9ef0e15712dceb2a1e1667bac5766d93abad5ed,0,0,0,2003-10-29 15:33:01,104,3894,1.2853,3998,71,3,1,691,0,32597.7676,459,272.8152,11285
6227,c19b715babd13b7d78bc8acfce63dc9bf4be5a9c,0,0,0,2003-10-30 00:46:58,303,42,2.1342,345,10,5,2,1438,11,11533.7566,490,196.3043,11780
6228,6ffeb5b3727c94e7ce6338be1a38b06344db9843,0,1,0,2003-10-30 01:10:55,17,13,2.2532,30,8,3,1,2,7,12714.5892,517,208.1551,11609
6232,08b7c19ae069e9207871c8c79d00ba74e083ec76,0,0,0,2003-10-30 08:50:39,48,106,1.5431,154,8,5,2,694,54,36232.5678,659,261.0181,0
6230,7ba68a0c79ceff8a7351685c3894794be12e6c58,0,0,0,2003-10-30 09:14:40,108,152,0.4346,260,25,10,1,118,10,67277.6897,631,443.0,9503
6234,cd0e16c366a3f92d3f9d5f961cdbd6aacbe458b0,0,0,0,2003-10-30 12:41:00,4275,2950,4.7115,7225,70,24,5,293,17,57775.1944,578,279.3624,12511
6245,5b53ce0baf40bdc47363120fbd400abd55d12808,0,0,0,2003-10-30 14:12:00,117,122,3.0462,239,1,8,1,54,3,50001.3053,780,267.8563,10331
6239,589a80953496f6c0a985687b509ad9c45094fd5b,0,0,0,2003-10-30 15:28:00,4275,426,4.7115,4701,70,8,5,293,64,38325.9381,578,401.0,12512
6236,7d189d19c62554f5ab9ab75b3c365a6fb594743b,0,0,0,2003-10-30 19:50:25,217,60,1.9008,277,6,5,1,78,7,43173.5723,684,257.8592,11288
6240,d5166cb9237df134d018db74429c505e62de596d,0,1,0,2003-10-30 21:38:05,324,163,2.2352,487,1,6,2,42,33,12110.7573,578,244.5755,12270
6241,7527e15eacc8cb59884ae3c9273dcc0682f6126e,0,0,0,2003-10-30 23:42:19,158,91,1.8278,249,10,6,2,36,25,43693.6804,504,209.1731,11344
6247,f5e523e800ca154a9609d96d10265cb2fa73e89a,0,0,0,2003-10-31 07:58:43,36,906,1.1273,942,5,4,5,82,22,28746.1027,622,200.7539,11250
6246,b8393d4b46f4311ba83430c142ed103e5bd6219e,0,1,0,2003-10-31 09:01:53,245,1,2.9912,246,17,10,1,19,21,36006.9062,764,168.6727,20
6238,c333d4d9947816433ede10bee2719bde7b136329,0,0,0,2003-10-31 10:25:21,112,903,0.9369,1015,4,3,2,139,16,31944.1712,636,201.5502,11831
6242,110cce3295b75815370f29216257e6eafd99c702,0,0,0,2003-10-31 13:34:54,58,359,1.6164,417,10,5,2,764,14,27961.9315,708,196.8875,18
6248,3ed2958db35093ac3942baae852ce0d153e529f6,0,0,0,2003-10-31 15:19:41,24,12,1.1056,36,2,2,1,36,13,26454.7272,578,401.0,12426
6253,003b6f98b051f6b7584877faba67f8f9a3fcfe2e,0,0,0,2003-10-31 15:59:52,4275,2950,2.4117,7225,19,24,5,8,36,39422.0576,578,401.0,12597
6250,2c9079ed221f427ffe798f261a9f42ea40b6d8f8,0,0,0,2003-10-31 18:44:28,380,71,3.5983,451,10,7,3,56,24,48475.8469,934,224.3236,12518
6254,3ba1012170a4faa0b4ba9ef61cee1525fcbfd61c,0,0,0,2003-11-02 11:52:48,5213,1028,2.8235,6241,84,6,5,128,23,47584.2875,710,195.5109,11582
6233,68643220d3b5479efcd286d6374f3b62e43cf4cf,0,0,0,2003-11-03 08:49:52,34,2,1.5728,36,4,6,1,25,29,53291.7865,456,178.7206,11266
6243,8da7197ed36f29264839523aa8f74093b8bd3aa8,0,0,0,2003-11-03 15:29:01,56,236,2.2149,292,5,5,2,215,0,55277.084,578,401.0,12320
6258,d19012604c4d3c10b9e0472f6602b12512b735f5,0,0,0,2003-11-03 19:06:25,4275,558,1.9627,4833,70,24,5,162,5,30423.215,578,261.6479,12542
6264,353ef84ee8e2cb01fd24e4414721d2b59387c4ac,0,0,0,2003-11-03 19:59:10,193,1482,2.1982,1675,87,7,3,138,31,38926.1324,638,246.2888,11893
6260,d257099d278c6034278e7a8ebdebef9b70a1d780,0,0,0,2003-11-04 12:00:48,698,2950,2.4257,3648,5,16,3,62,42,59986.0746,578,401.0,12273
6257,8f68d7ee27131b6b10924f2643b0fe3e782c7a6d,0,0,0,2003-11-10 08:30:36,4275,2950,1.9555,7225,70,7,3,124,64,30322.2344,578,261.3974,12531
6244,76503c73ddb8d7d4c7c2dd50aea4aa96d61cc40b,0,0,0,2003-11-10 17:55:13,10,294,1.0005,304,3,2,1,34,5,595.0,154,506.65,1779
6261,449241d5fa1aeadd5eb9fa1280d4104dc0dfb891,0,0,0,2003-11-10 18:07:05,197,12,1.0071,209,1,2,1,51,4,15136.1462,1455,67.7465,12202
6265,9aea94143332fab22a01f01b6ee1f3580b4055dc,0,0,0,2003-11-10 18:54:56,20,117,0.8233,137,3,1,2,10,7,54942.835,672,182.5625,11057
6266,5608638949e4407758ebb457c352f361ea70d5d0,0,0,0,2003-11-10 19:00:02,148,51,1.0598,199,4,3,1,12,12,23003.2364,109,29.3935,12426
6267,6128d56631731f853be23c5b12c973c66ded4152,0,0,0,2003-11-10 19:13:17,299,7,1.1731,306,2,2,2,134,8,19880.2534,679,183.2544,13
6251,e03f681c24109f23b69f4dcf9223f1aaeae9ce75,0,0,0,2003-11-11 09:30:16,174,126,1.7771,300,7,2,1,33,22,41080.5478,934,221.6064,12603
6262,f083156c9555d2d137d98556ce66cc1395566e03,0,0,0,2003-11-11 11:56:52,633,25,1.4469,658,4,3,2,26,13,27409.3415,514,249.0739,11184
6268,c8117d090a970289aa9e4a995ed820e879e47cf0,0,0,0,2003-11-11 12:17:31,389,309,1.5205,698,3,3,1,65,11,14340.3502,649,207.6687,11382
6255,204791e14882277a31f317f73fe3732ff94dbcaa,0,0,0,2003-11-11 14:47:13,421,311,0.3939,732,4,3,2,104,11,47056.3448,50,50.9175,372
