Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
50,882b1e475de1ef71d7d3f0b50a58f91569905a75,0,0,0,2011-12-06 23:51:34,653,15,0.0,668,7,3,2,47,156,61412.0381,271,21.0734,1509
45,8eb5af2d4086438a678abb22d720dbd3ebb9a02d,0,0,0,2011-12-07 00:53:40,4,83,1.098,87,2,2,1,749,155,37732.337,80,251.0,2124
40,dca73f7c8c6f65e449a4b7500b679fb51418a138,0,0,0,2011-12-07 03:12:17,2236,35,0.2371,2271,9,2,4,903,197,81737.355,74,3.8287,140
47,d39d06e2761be3a82a3539e03f492b3ddcd2d60c,0,0,0,2011-12-07 04:49:03,69,106,2.8554,175,9,7,1,39,239,1.0,237,251.0,1045
56,c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,0,0,0,2011-12-07 12:00:30,561,759,0.8631,1320,17,11,1,291,2,10912.7754,149,40.9595,679
65,c3b7cce8101548428b64abb23ab88482bc79c36e,0,0,0,2011-12-07 22:00:59,1554,218,0.5325,1772,5,12,3,68,111,66291.8273,235,19.6581,683
51,2706ec20f61a4edc560bd0b9100216301fde36dd,0,0,0,2011-12-08 02:37:32,69,639,0.0,708,2,1,2,904,154,36275.1248,265,251.0,1499
52,ac0ac446aaa0af517a2b726e48d3b37eeffd46e5,0,0,0,2011-12-08 04:25:11,452,15,0.1153,467,9,1,1,22,143,1.0,19,9.2042,106
46,35782f24fa50b5b96072f9b81128f352098d50af,0,0,0,2011-12-08 04:35:12,187,567,0.7528,754,3,3,2,292,29,219.0,20,21.0,23
53,bca56ddb3dc931880fa32e23cff35debf7ab365c,0,0,0,2011-12-08 10:37:31,45,4189,1.2763,4234,46,2,3,17,24,19097.0279,26,15.6145,2124
54,b822159de88e3ec30f85aa4e981dfcd93a582dc9,0,0,0,2011-12-08 10:37:36,2287,4,1.098,2291,3,2,1,353,12,6854.888,252,183.3333,32
55,4ffe0e6dd01fc7fd92395994778eb27820a35d93,0,0,0,2011-12-08 18:42:34,34,92,0.236,126,3,1,1,0,0,46671.5677,27,251.0,177
30,9f6c2e0ee6eb156f4673af808878f7478ebd62bc,0,0,0,2011-12-08 21:38:31,46,14,3.6513,60,26,11,4,544,171,58388.5554,4,1.0,24
89,d06da5d652ececcefcd0ff1c1dd3fe4cb0cf712b,0,0,0,2011-12-09 00:19:46,179,247,0.2791,426,8,4,3,0,0,60611.2432,1,171.5,1
59,5620ddff24ecf783f37922aa435d71d301b27269,0,0,0,2011-12-09 03:24:34,189,103,0.8619,292,26,13,4,142,16,9214.0,2,1.5,23
63,cfe6fe374fa04b9c6150256c9a760b6b340ce697,0,0,0,2011-12-09 03:50:01,217,85,2.143,302,6,4,3,51,8,59395.0814,112,24.4957,178
61,5235106e95681a2942a083aff7c00d385bd10489,0,0,0,2011-12-09 04:15:49,897,106,2.1031,1003,219,6,1,59,116,37945.3552,6,3.3022,220
60,c64c7691127702131959e57f830c1cd977954e24,0,0,0,2011-12-09 04:51:48,835,54,1.0,889,2,1,1,106,84,4718.7216,317,18.3608,2124
67,f7df18f22715e958510805db42df818ac0f0d243,0,0,0,2011-12-09 04:56:34,1015,29,3.0742,1044,10,2,1,0,0,1048.0,46,171.5,283
64,2562e29d0116661bd5921460b971693ce0cbe863,0,0,0,2011-12-09 18:59:35,1879,245,2.25,2124,9,1,5,60,93,51708.9405,25,2.9642,7
66,8920181a0d8cfb4f78af0fa0b868e864d8971744,0,0,0,2011-12-09 21:36:05,204,24,3.1944,228,22,3,1,51,22,52069.1938,19,20.3038,671
69,6a3d814d46db9f1eff7b0971cce783653e5bf93d,0,0,0,2011-12-09 23:42:53,257,5,1.8523,262,2,8,1,709,176,70685.0115,3,2.1366,21
68,525ff432f8c6584015d0e7255d7b1083e0778e33,0,0,0,2011-12-10 00:06:41,201,11,0.0,212,1,1,1,622,133,77338.3252,35,13.1239,2124
58,c827316cd3be96c5bf70b4fbba78e46f038b8a7d,0,0,0,2011-12-10 01:21:14,281,1,0.2264,282,26,13,1,1398,35,67225.2187,14,1.5,21
39,88b1d7739b5d0fabc613f85f64741321f67bf719,0,0,0,2011-12-10 04:28:16,157,43,2.1957,200,13,9,3,1419,211,38947.7316,10,251.0,120
73,1e35236519239ef2b4acbb78249502b7bd8ce9b8,0,0,0,2011-12-10 04:53:23,67,591,0.7835,658,3,3,2,58,190,37634.1657,317,25.4428,198
90,ce2d62f95cd9b62858c9b4ef37b418881ceaef07,0,0,0,2011-12-11 03:03:03,141,38,0.9548,179,4,2,1,717,150,72638.0879,232,251.0,1621
23,f53fb7705a48fb55de6547234a6937fc69a6e35b,0,0,0,2011-12-11 12:06:01,2137,0,3.2073,2137,29,6,2,0,0,34396.8692,109,21.3435,367
31,40f0a170d7e062707c16f3af434e8a7b15ed9b3b,0,0,0,2011-12-11 12:07:20,242,194,0.2666,436,2,2,2,89,85,58949.2092,308,251.0,140
85,6b6633521c57422dfcdd1c0fbd8004c01bbe99cc,0,1,0,2011-12-12 11:04:01,30,13,2.9776,43,8,5,3,78,173,38027.6424,48,11.601,54
74,d6881c25bdea4ac63c4be1b6f13d77dd159d8910,0,0,0,2011-12-12 20:02:54,1,2,0.0,3,1,1,1,622,8,32633.9835,16,251.0,2124
83,9ba6beda437faac138cfea4e0ae21656c08ea394,0,0,0,2011-12-12 20:04:05,37,435,0.361,472,135,2,1,2,8,62254.978,23,251.0,1929
76,5fc3d42dd7d09ba7a0780f59ab270236ce7e8e49,0,0,0,2011-12-12 20:46:48,93,14,0.7963,107,3,1,2,524,68,24111.3143,42,9.9039,1979
78,724e5e7a5bc065be239b3ededf0609de386c1d6f,0,0,0,2011-12-12 23:33:35,23,63,1.2676,86,2,2,2,292,10,63946.9596,19,21.0,37
71,5815efb158d8dc7f9f435ce96ab4f4caa599a640,0,0,0,2011-12-13 02:26:23,900,38,1.0115,938,2,2,1,739,17,7180.1249,21,9.0648,25
75,073f629d7878078f6294de3771f23b85d72d0286,0,0,0,2011-12-13 02:27:16,1463,58,1.8821,1521,4,7,1,22,12,46965.6826,12,13.8035,78
77,c032f4588f30d04b6868456fb557daab7986142a,0,0,0,2011-12-13 02:28:03,18,413,6.2156,431,5,2,1,1866,33,205.6856,28,14.4769,2359
18,1c0859283f4e497cc9abea06039f5595406208ef,0,0,0,2011-12-13 03:47:41,214,119,0.4737,333,9,3,1,447,114,80643.2223,42,230.0,304
16,ad3241929ea00569c74505ed002208ce360c667e,0,0,0,2011-12-13 20:00:46,96,21,1.0607,117,4,3,2,524,18,63027.4244,44,12.5568,185
84,8dc864f42cf66629c33384bfcd464a18cd280113,0,0,0,2011-12-13 21:07:31,70,17,4.8914,87,4,5,2,0,0,52437.2357,107,251.0,454
87,c06242382e4de3afb67f198f86cdab76c49b00fa,0,0,0,2011-12-13 23:41:04,3657,134,0.1968,3791,2,1,1,9,27,15316.5846,280,3.7368,1160
103,15cc877cc2af71135b896974f17cb4a63291a08c,0,0,0,2011-12-13 23:47:01,46,1,0.9538,47,2,2,1,903,22,38074.0013,65,3.7646,122
91,105f1fc0545e1e05f762f6d302ff4f687a889f2d,0,0,0,2011-12-14 00:34:25,9,60,0.6047,69,2,1,1,577,174,64591.642,238,251.0,1201
94,736583fd9f5d166f0c7b0ed9d8556d332cf2bd5b,0,0,0,2011-12-14 01:44:05,25,1950,1.0741,1975,55,3,1,854,60,54460.9606,8,7.8247,81
92,3bfe910a33a2927351b0c5125d1c519aee41d6ef,0,0,0,2011-12-14 01:54:22,30,273,0.0,303,7,3,2,16,9,72434.4086,234,251.0,322
98,0d71f29583c68c2488d5917f3fdaa7b7011186a1,0,1,0,2011-12-14 01:59:31,230,268,0.0,498,1,1,1,17,156,58083.068,131,49.35,2124
80,bfee1661f6e3d2ef842a8bd347726a09ba25f9df,0,0,0,2011-12-14 02:21:42,57,23,0.9733,80,3,2,2,783,104,40594.1723,27,20.6604,2124
95,f4368e5cdf286d065742e0da1977a3e48c091123,0,0,0,2011-12-14 02:51:13,1767,57,5.2598,1824,3,2,6,504,49,56951.2354,3,6.3987,2169
100,6090313757d3fb08cbfad878870537ce56b8def9,0,0,0,2011-12-14 03:35:02,43,21,0.1311,64,1,1,1,667,143,83528.2153,38,251.0,2124
106,0514bc9d5e92ed0eb6671349e8ff37d7f58aab85,0,0,0,2011-12-14 04:39:30,2524,409,1.4026,2933,9,5,1,1020,188,51488.8186,200,30.1044,742
82,b0652c0dff90d68a6a7cf84b536e7e539e344f74,0,0,0,2011-12-14 05:46:27,10,7,0.0,17,1,1,1,8,20,32700.5323,17,4.4924,2124
477,09ccc2f9315eb0441d5f7793326614cc25814089,0,0,0,2011-12-14 14:31:36,344,98,2.3694,442,14,7,3,1419,179,29130.2795,317,251.0,126
107,ed3b282793ca1675820ff344720cee0c5c8c19ab,0,0,0,2011-12-14 16:35:12,1463,33,1.0361,1496,2,2,1,27,103,31567.449,39,2.7602,73
105,a04a5fa0cc0f87193502da2e68efe5102aef55b3,0,0,0,2011-12-14 20:41:55,85,489,0.8915,574,3,2,1,903,101,25592.5555,21,4.019,2124
97,ed1b801a2cc3691cdab6ca2ae95f7299a964d00f,0,0,0,2011-12-14 22:49:32,28,3,1.0927,31,2,2,3,24,96,70485.2476,308,230.0,129
108,a72a66c206cd80aa4b392eb42c29e4a1cd4463f9,0,0,0,2011-12-15 02:29:48,294,33,0.5569,327,6,4,1,1067,17,10.0,212,26.3041,695
104,369050f3a3f82460825edd23079f8f35334bdf14,0,0,0,2011-12-15 05:06:13,195,205,0.1535,400,1,5,1,48,107,11547.363,18,13.9806,1929
111,31a7924ecfae0b9c9fea0edc344f0e3ca2fe78a5,0,0,0,2011-12-15 05:17:55,102,685,0.2904,787,5,2,1,495,131,63571.2071,248,23.0653,1327
153,e695b8498c486d5b664d8e551e7182a102826cd2,0,0,0,2011-12-15 07:08:26,198,489,1.0194,687,9,2,4,903,156,22448.0763,169,15.541,622
101,de815b7f4426134c93ce5910b3401bf036df211d,0,0,0,2011-12-15 08:18:19,812,1373,0.7339,2185,103,29,5,965,62,30724.7388,252,16.2542,1367
125,2eb0eb510b468facf0f9dd5e4d4e220d28767330,0,0,0,2011-12-15 13:09:55,4595,18,1.974,4613,4,4,3,766,26,41858.2562,110,230.0,123
96,77269f1720e71f916407ddafdd31f2fcfe49569d,0,0,0,2011-12-15 15:51:55,1607,870,1.8163,2477,1,23,7,413,98,60408.0668,4,230.0,197
110,596d433ffa952d79d558c35f32020b5affc72ade,0,0,0,2011-12-15 16:35:47,26,38,1.4564,64,109,5,3,112,73,2412.1065,50,19.4336,192
115,274fd4945546b60be94acb5c7836b362623bd244,0,0,0,2011-12-15 17:06:57,62,1749,3.8896,1811,2,1,1,19,249,43694.4178,41,6.0299,15
117,e2875bfadfe78dc2c54be549a0472eefc95b96e4,0,0,0,2011-12-15 20:28:26,653,273,0.0,926,1,1,1,17,53,37479.4744,41,4.6257,77
114,b53a9f36234e4ff887a20ca5045710497d7491a5,0,0,0,2011-12-16 01:24:31,125,56,0.8395,181,9,2,4,903,152,50500.0374,67,21.1683,110
116,baf05561c4a43a3c361e6e0e9f68767150165244,0,0,0,2011-12-16 01:25:51,98,18,1.7997,116,5,1,1,109,170,56841.6056,50,9.9953,200
119,8b52505df5d6f62e3a31a3457832288fd9e450d0,0,0,0,2011-12-16 01:55:17,10,3,0.0,13,1,1,1,622,8,78500.2986,45,251.0,79
113,2fabb67e3c3569a06692c131dec735133a7bb08e,0,0,0,2011-12-16 02:50:48,441,646,4.5327,1087,37,4,1,28,42,12260.7112,30,4.4563,350
121,fcdfdb16543559f06d2fc5653795edf15bd015e4,0,0,0,2011-12-16 03:33:16,459,274,0.9937,733,1,2,2,358,45,49105.2299,48,4.1156,292
72,73c6d161855cf6e0b7f7cb6081891ca475efebb4,0,0,0,2011-12-16 03:33:17,914,1289,2.3442,2203,20,7,2,764,139,42111.8184,56,17.4202,488
79,3f7353d14183a93099c99dc2fc72614265f1c72c,0,0,0,2011-12-16 03:58:03,14,4,1.2499,18,4,3,2,703,133,22901.0356,202,17.4901,599
124,bfd5819ab41bbb240a62fdc702077d053d505b75,0,0,0,2011-12-16 06:20:43,653,14,0.0,667,7,3,2,681,39,76948.2318,244,17.4341,1206
143,baf7e02f29600e79eacb6c0f747075afeb74fdd5,0,0,0,2011-12-16 09:56:41,1663,1289,2.1973,2952,233,3,3,764,150,38444.766,236,13.2022,800
122,932f3aafd1c735a8ec9e158a94ebb983d6baeb0e,0,1,0,2011-12-16 16:15:23,508,2838,3.1203,3346,17,10,4,10,220,30784.272,30,9.4405,2178
129,59193f110875026453b69ba0fc51f10692268875,0,0,0,2011-12-17 00:10:36,1838,25,0.3735,1863,26,1,1,85,150,37178.5196,20,1.0,182
123,9b9b6d3076a13f762e0152b8399875e7fbad30db,0,0,0,2011-12-17 01:02:20,1838,13,0.1917,1851,2,2,1,544,67,26437.2362,10,1.0,7
131,2f76cd502fcc434b33af8963ac01c2ff6b8c723e,0,0,0,2011-12-17 02:09:49,452,21,0.1839,473,2,1,1,79,137,73812.7964,229,33.4109,1288
128,a135c8ecd16bb6a97743e4be1b060daff874879e,0,0,0,2011-12-17 03:00:23,84,6235,0.6896,6319,78,4,3,74,163,25086.5277,248,191.0,1408
132,fb6850a5b9d7d61a4bb96af8d1cd516fd139c1f8,0,0,0,2011-12-17 05:07:20,36,29,2.308,65,6,1,1,449,110,11162.1717,266,211.5,1664
126,1239f61c2b4ddad3087a2e4e59824fd000c5760e,0,0,0,2011-12-18 01:13:59,2311,1432,0.2786,3743,61,7,1,0,0,69627.384,12,11.2134,94
133,1314ee08a68e929d87ab5fdbf4cb8c4882bd5bb0,0,0,0,2011-12-19 08:27:00,115,6,2.5437,121,2,8,1,353,139,18037.4966,7,18.3293,31
136,de62e9087d55a9c89c9beb132408bf8ff1e57dcd,0,0,0,2011-12-19 08:51:25,18,90,2.5099,108,8,5,3,48,190,14147.9711,34,21.7226,119
102,317286832f1e27c6cce49e056f101db967201e3d,0,0,0,2011-12-19 19:59:22,668,2838,3.0339,3506,14,11,1,102,226,46120.1463,25,7.4107,126
127,5c8be0211ca96cd7562fc930f6013c28f1729dd5,0,0,0,2011-12-19 20:39:31,216,1935,0.7972,2151,2,2,1,52,118,36255.1421,76,251.0,135
135,6f0ef4240fc42f3bf4e7b59cd83997edddb3c985,0,0,0,2011-12-19 23:05:10,463,6,0.9635,469,3,3,3,783,201,64734.3356,317,251.0,60
112,711adf2d6d6a0cabfb606db31ca0995aabe856d1,0,0,0,2011-12-20 00:10:38,1481,54,1.1276,1535,3,3,1,842,4,73795.4895,63,19.3261,529
160,30731e7d60077b3411e1953b46a1a39ce4ca16b8,0,0,0,2011-12-20 00:46:00,63,68,0.5099,131,4,9,2,13,5,16675.0785,1,251.0,1
161,a360e7f4c9fe1634a2939f20778e4421d612d721,0,0,0,2011-12-20 02:17:53,44,517,0.3681,561,17,1,1,11,72,84830.0,1,26.6537,1604
141,0eed0edcd08e1cd19e4ec2949d99baa37145fe26,0,0,0,2011-12-20 22:35:13,1463,1935,2.8554,3398,9,7,1,749,0,69898.8781,29,5.861,22
146,e893b248a2f541eb8409c552b17b43c67430d117,0,0,0,2011-12-20 23:07:04,352,158,1.5587,510,7,4,3,35,179,60313.9881,27,25.9462,377
139,5895a74c8b90f9b5436d0961d3b2b319f64bc826,0,0,0,2011-12-21 01:35:21,2236,29,1.081,2265,3,2,4,59,134,31888.2446,205,19.3773,763
142,81559a88884fdde14d6ca6bd788c0e37ca3d56cf,0,0,0,2011-12-21 01:35:26,105,1935,0.6665,2040,2,2,1,31,20,84414.2401,232,23.1558,533
137,47c4c49baaa08c83c29f695ed85e626b381b0a7e,0,0,0,2011-12-21 03:25:02,9,275,0.95,284,3,2,2,25,17,74661.4262,250,34.0973,752
145,b1bd80bb087c37846edfd598d20eee5151788ddd,0,0,0,2011-12-21 03:49:38,1463,1935,0.925,3398,2,2,1,38,13,86383.0,248,30.7228,632
118,0cf2935688b84bb850f73b5974a0fd15b8f2015f,0,0,0,2011-12-21 05:22:13,55,510,0.6252,565,7,7,1,283,43,58903.128,256,230.0,823
147,d503d6b1079f9eafe0430754214fc5b6d4e32c09,0,0,0,2011-12-21 16:32:58,147,1,0.6633,148,3,2,1,324,122,63269.0935,1,1.0,2
151,397933a5464c47c40edde39010e58076045e5545,0,0,0,2011-12-21 22:59:40,81,1935,0.1665,2016,1,7,1,47,18,7432.2071,238,26.501,866
1,1e611fa1ae4f4185c50c114a5b41f5581b9358b6,0,0,0,2011-12-21 23:05:15,141,1935,0.2908,2076,3,2,1,749,4,65162.8595,78,14.5443,70
138,dadbae983328b39565f53cadb62b2f696e045c8b,0,0,0,2011-12-21 23:15:19,86,11,4.066,97,6,5,3,836,38,62503.3218,24,14.9759,108
154,f0b54c7b343a752f3577dafc80e3eb5a9ae0754d,0,0,0,2011-12-21 23:47:55,653,11,0.0,664,7,3,2,681,22,30477.5851,259,251.0,1477
156,2c6ba9cc3d8f1bc5748a949b3edc9a4098a75966,0,0,0,2011-12-22 01:55:56,3030,20,0.9541,3050,1,3,2,992,212,68240.3805,81,134.3333,318
21,b2f36879b0d5f264ae2a9dd49fb893c6fbe25068,0,0,0,2011-12-22 03:51:58,39,115,0.4566,154,7,7,3,50,82,27544.1222,253,33.7803,915
165,1e4407920496d5d4b1e99eb4b95e84a133c60047,0,0,0,2011-12-22 09:41:57,15,32,0.2123,47,2,1,3,57,190,16569.373,74,251.0,1
167,9cffb7010396e23233861f6aa119e1760eafa516,0,0,0,2011-12-22 11:05:07,31,12,4.7221,43,48,6,2,10,3,29875.8796,244,11.7389,850
163,95416a9389fe6dbb0f7b0f32e26f82361e248253,0,0,0,2011-12-22 12:01:00,227,178,0.9715,405,5,4,1,798,170,8919.5411,277,40.1869,557
338,d328ddcadb24d1b1961bd05a7676bc8f54b6776f,0,1,0,2011-12-22 12:18:07,0,0,2.5703,0,23,4,2,8,3,46522.8356,142,28.9662,616
176,f2764375c37c005710943d25bd494558577f892c,0,0,0,2011-12-22 22:32:56,31,14,1.4352,45,4,1,1,48,170,69821.5351,269,251.0,4
166,2fcbe7e3ab4925ed627bc0e32676e2b6ff98ff3e,0,0,0,2011-12-23 00:53:18,201,22,0.0,223,1,1,1,55,19,25927.6429,226,26.9905,1264
169,1571cd8f83cb80f2c89bd226883d7f802119bfb2,0,0,0,2011-12-23 00:53:42,32,44,0.098,76,2,2,1,904,170,44046.5573,44,251.0,2124
170,06e5909d05321a257afe6fa3b9b440e29cea88e7,0,0,0,2011-12-23 01:36:10,38,50,0.9621,88,3,2,2,33,60,58255.338,17,251.0,404
172,787f76eb8ae3949cceed950c8cc9513d46b8277b,0,0,0,2011-12-23 03:24:02,87,62,0.0,149,1,3,1,197,192,55095.8434,219,201.5,706
516,c9ac6e1671df689c3ba4a4d55f8740bd8f2e8f0e,0,0,0,2011-12-23 05:56:25,527,32,1.7021,559,8,3,2,79,164,49742.6667,115,230.0,2124
175,5cf93a39dc59f1040a5118bdc74a00cb3eb3163a,0,0,0,2011-12-23 05:56:58,523,6235,3.6363,6758,8,10,1,44,145,45382.3831,248,19.0523,1259
177,4eaa167ca992fbc7ac90e43c218be7b2bdf177da,0,0,0,2011-12-23 12:20:38,2287,5,2.5437,2292,2,2,1,31,110,29160.9474,33,183.3333,29
174,98851c82fd9fab193e034e8fe3b13e249f3b53bd,0,0,0,2011-12-23 19:33:09,255,67,0.9223,322,5,3,1,283,30,26915.8503,252,51.0136,541
168,5682d2a27b252c1aca294eb8a0749ff3fbb13b26,0,0,0,2011-12-23 20:21:09,727,56,0.892,783,13,4,1,671,17,24125.0821,234,35.954,587
183,ce2a22671caed4f9655465b2fb2147e844fa9228,0,0,0,2011-12-23 21:44:28,968,92,1.2488,1060,42,1,2,0,0,56949.8194,25,17.2872,1100
171,96d8cbe8442cf25afecf47086d6ec6907008cb85,0,0,0,2011-12-24 00:18:07,26,348,0.088,374,9,1,1,667,62,73332.6843,16,251.0,62
178,1b372a7bddb3095b0672e2de750c43922783b440,0,0,0,2011-12-26 21:17:33,147,0,4.7221,147,48,3,1,8,3,44558.9997,211,35.2688,1042
182,6ce042cafbf410a213c5d7937b93784e8f0a1655,0,0,0,2011-12-26 23:36:38,897,32,1.3509,929,14,2,2,25,30,68471.065,5,3.178,21
181,5bdc35b11574439057cfbdee17cf83c40da2cea2,0,0,0,2011-12-27 12:01:33,1433,41,1.2161,1474,4,3,2,717,144,51119.9477,34,8.3707,192
192,51e7bcf5f49037effa25496233678a917d6a1de3,0,0,0,2011-12-28 01:08:10,2202,470,2.436,2672,10,7,2,173,194,40022.5627,218,251.0,950
173,651b7d65a007c200ea54ab13172b74c4b7d78dd8,0,0,0,2011-12-28 01:45:52,2311,113,0.4084,2424,5,1,1,0,0,69589.1797,31,171.5,1513
186,fa1b0b1f784f1b68c8fc598965155b7f083b61dc,0,0,0,2011-12-28 21:07:50,13,109,1.0126,122,4,4,1,40,11,74273.2305,255,37.9084,1929
190,00ac2c725097567ab090079db799e70a6f549794,0,0,0,2011-12-28 21:19:38,221,350,0.8505,571,2,2,2,728,116,49484.9544,27,10.9367,3
189,388e2605358937211070d96cc6353097e465a270,0,0,0,2011-12-29 00:20:01,1663,1289,2.3394,2952,233,3,3,38,25,35633.2865,232,1.344,501
184,28ac41efda3869656d007db21e9dfb832d4c770e,0,0,0,2011-12-29 03:42:27,75,1935,2.8554,2010,9,7,1,37,20,15675.9437,211,17.2426,536
195,e135f939a40617ef5b5c9847454c2db066eb72cb,0,0,0,2011-12-29 20:58:04,653,273,0.0,926,2,2,1,681,115,38204.3519,232,35.0759,876
185,d73a0046440b1c22cfb296fb0370905575739ab2,0,0,0,2011-12-29 21:02:53,72,12,1.6333,84,5,8,1,898,149,59043.8202,296,51.507,863
194,52b96e7b45bd3528bcf66e18b4f1491655597775,0,0,0,2011-12-29 22:29:35,22,8,0.7635,30,2,2,1,76,96,34896.5972,246,251.0,768
196,3290b24a0d992e258d38e290ba36cbf2f547fa3c,0,0,0,2011-12-30 03:36:23,19,205,2.308,224,6,5,2,449,63,12256.3512,237,211.5,1213
197,0450e385c9c30a03fcca73ad16e699025223e6e5,0,0,0,2011-12-30 15:22:49,41,194,0.2328,235,2,2,2,741,73,53327.8419,18,15.2485,123
210,88ccade9d5700db881f2ffc53e4a48a76e92c2db,0,0,0,2011-12-31 09:25:01,399,604,3.5205,1003,23,13,2,524,143,31278.5303,236,230.0,2
193,7d61fefd26d396d5f4035484c9135f5c80623ff9,0,0,0,2012-01-01 23:41:52,201,187,0.0,388,1,1,1,622,29,775.2347,1,7.6294,2124
