Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
55,4ffe0e6dd01fc7fd92395994778eb27820a35d93,0,0,0,2011-12-08 18:42:34,2165,19,0.1124,2184,42,19,1,764,248,49312.8048,50,251.0,182
30,9f6c2e0ee6eb156f4673af808878f7478ebd62bc,0,0,0,2011-12-08 21:38:31,3657,44,0.2676,3701,2,1,1,61,207,59753.389,317,12.2528,176
59,5620ddff24ecf783f37922aa435d71d301b27269,0,0,0,2011-12-09 03:24:34,162,403,0.5126,565,2,2,1,7,179,80739.2532,16,251.0,1929
61,5235106e95681a2942a083aff7c00d385bd10489,0,0,0,2011-12-09 04:15:49,124,884,2.4729,1008,233,4,6,992,161,27732.9113,37,21.6138,2124
60,c64c7691127702131959e57f830c1cd977954e24,0,0,0,2011-12-09 04:51:48,25,408,3.7306,433,3,2,2,23,79,11051.0268,9,6.8664,110
64,2562e29d0116661bd5921460b971693ce0cbe863,0,0,0,2011-12-09 18:59:35,1379,1935,5.8736,3314,59,18,4,28,74,46102.852,11,251.0,63
66,8920181a0d8cfb4f78af0fa0b868e864d8971744,0,0,0,2011-12-09 21:36:05,3657,422,0.1805,4079,20,9,4,792,13,59865.1396,273,33.4684,643
69,6a3d814d46db9f1eff7b0971cce783653e5bf93d,0,0,0,2011-12-09 23:42:53,17,787,5.3781,804,46,10,3,802,5,67314.0912,317,251.0,2124
68,525ff432f8c6584015d0e7255d7b1083e0778e33,0,0,0,2011-12-10 00:06:41,2287,659,4.8406,2946,63,8,1,45,135,73090.6422,27,251.0,138
58,c827316cd3be96c5bf70b4fbba78e46f038b8a7d,0,0,0,2011-12-10 01:21:14,347,19,0.5367,366,2,2,5,769,2,73235.2323,20,5.4437,2124
39,88b1d7739b5d0fabc613f85f64741321f67bf719,0,0,0,2011-12-10 04:28:16,2426,32302,2.5206,34728,10,10,1,1154,220,37971.8012,10,18.1557,183
73,1e35236519239ef2b4acbb78249502b7bd8ce9b8,0,0,0,2011-12-10 04:53:23,2426,829,1.1554,3255,5,4,4,1154,156,37736.4628,25,9.0502,102
90,ce2d62f95cd9b62858c9b4ef37b418881ceaef07,0,0,0,2011-12-11 03:03:03,1336,787,1.1676,2123,7,2,3,44,127,67053.7868,236,18.3346,1600
31,40f0a170d7e062707c16f3af434e8a7b15ed9b3b,0,0,0,2011-12-11 12:07:20,1470,23,0.0613,1493,1,1,2,867,77,48016.0621,32,16.3038,50
85,6b6633521c57422dfcdd1c0fbd8004c01bbe99cc,0,1,0,2011-12-12 11:04:01,0,23,3.2559,23,11,4,4,81,196,33245.0,83,251.0,168
74,d6881c25bdea4ac63c4be1b6f13d77dd159d8910,0,0,0,2011-12-12 20:02:54,1093,12,4.3765,1105,36,13,4,1111,8,33891.1722,5,251.0,4
83,9ba6beda437faac138cfea4e0ae21656c08ea394,0,0,0,2011-12-12 20:04:05,1336,787,0.5106,2123,1,2,3,13,10,66678.9114,29,11.7681,16
76,5fc3d42dd7d09ba7a0780f59ab270236ce7e8e49,0,0,0,2011-12-12 20:46:48,16,517,0.8131,533,1,1,2,847,78,22162.1698,43,11.0424,66
81,d58c2d2bae97c9193e54056405a8f851051fdada,0,0,0,2011-12-12 23:04:33,1661,387,0.5545,2048,3,5,2,48,89,64126.9702,206,251.0,536
78,724e5e7a5bc065be239b3ededf0609de386c1d6f,0,0,0,2011-12-12 23:33:35,19,23,1.5142,42,2,2,5,15,17,53330.6477,24,11.6689,2169
71,5815efb158d8dc7f9f435ce96ab4f4caa599a640,0,0,0,2011-12-13 02:26:23,12,18,1.0547,30,3,2,1,711,28,10419.0827,6,251.0,117
75,073f629d7878078f6294de3771f23b85d72d0286,0,0,0,2011-12-13 02:27:16,4875,7622,1.7458,12497,8,2,6,3547,26,44474.5784,26,5.1742,77
77,c032f4588f30d04b6868456fb557daab7986142a,0,0,0,2011-12-13 02:28:03,503,287,0.1305,790,1,3,3,668,30,160.7526,8,23.7277,2187
18,1c0859283f4e497cc9abea06039f5595406208ef,0,0,0,2011-12-13 03:47:41,128,550,0.6822,678,3,2,2,45,104,68918.9325,74,7.524,18
16,ad3241929ea00569c74505ed002208ce360c667e,0,0,0,2011-12-13 20:00:46,3657,18,1.006,3675,6,3,2,33,25,60061.8199,65,18.3385,2124
84,8dc864f42cf66629c33384bfcd464a18cd280113,0,0,0,2011-12-13 21:07:31,98,3524,0.0816,3622,33,11,1,1152,208,57991.72,123,251.0,447
87,c06242382e4de3afb67f198f86cdab76c49b00fa,0,0,0,2011-12-13 23:41:04,676,974,3.522,1650,32,1,1,1067,41,8937.3584,233,34.9666,1197
103,15cc877cc2af71135b896974f17cb4a63291a08c,0,0,0,2011-12-13 23:47:01,2426,32302,1.0596,34728,3,2,4,20,23,38849.8355,58,4.9001,170
91,105f1fc0545e1e05f762f6d302ff4f687a889f2d,0,0,0,2011-12-14 00:34:25,3007,31,0.2859,3038,32,10,3,60,20,70707.7533,236,9.1106,1229
94,736583fd9f5d166f0c7b0ed9d8556d332cf2bd5b,0,0,0,2011-12-14 01:44:05,36,282,1.1987,318,3,3,1,35,71,55954.0956,6,8.8866,2187
92,3bfe910a33a2927351b0c5125d1c519aee41d6ef,0,0,0,2011-12-14 01:54:22,419,7,2.2346,426,7,4,1,537,13,75375.0476,229,19.4943,173
98,0d71f29583c68c2488d5917f3fdaa7b7011186a1,0,1,0,2011-12-14 01:59:31,217,7,2.6329,224,13,9,1,50,203,67381.0451,107,23.7365,92
80,bfee1661f6e3d2ef842a8bd347726a09ba25f9df,0,0,0,2011-12-14 02:21:42,45,43,1.1975,88,4,2,2,52,120,44994.6623,18,6.4201,2178
95,f4368e5cdf286d065742e0da1977a3e48c091123,0,0,0,2011-12-14 02:51:13,1076,282,0.0511,1358,1,1,6,16,58,56859.6317,15,251.0,2187
100,6090313757d3fb08cbfad878870537ce56b8def9,0,0,0,2011-12-14 03:35:02,57,4,3.2114,61,1,8,1,3,2,81336.3355,47,1.9391,1929
99,e5095b06d5f7f8b718d3729120b1cd971177a2ea,0,0,0,2011-12-14 03:37:24,74,49,1.276,123,3,2,1,808,8,62266.1688,59,6.365,204
82,b0652c0dff90d68a6a7cf84b536e7e539e344f74,0,0,0,2011-12-14 05:46:27,1787,347,0.0732,2134,103,1,5,1943,25,31554.7113,25,14.1603,2305
107,ed3b282793ca1675820ff344720cee0c5c8c19ab,0,0,0,2011-12-14 16:35:12,104,1131,0.7909,1235,53,2,1,56,90,29241.7439,27,251.0,2124
105,a04a5fa0cc0f87193502da2e68efe5102aef55b3,0,0,0,2011-12-14 20:41:55,2236,41,0.6701,2277,2,2,1,45,87,23978.5149,41,251.0,2178
97,ed1b801a2cc3691cdab6ca2ae95f7299a964d00f,0,0,0,2011-12-14 22:49:32,1829,4,1.0857,1833,3,2,1,26,96,77157.3027,20,8.1277,90
108,a72a66c206cd80aa4b392eb42c29e4a1cd4463f9,0,0,0,2011-12-15 02:29:48,85,18,0.7531,103,1,2,1,26,6,77541.2682,199,26.5408,706
104,369050f3a3f82460825edd23079f8f35334bdf14,0,0,0,2011-12-15 05:06:13,53,18,0.1684,71,2,1,3,711,114,11304.0003,317,13.4522,2124
111,31a7924ecfae0b9c9fea0edc344f0e3ca2fe78a5,0,0,0,2011-12-15 05:17:55,3443,3212,3.9189,6655,17,12,1,1080,119,51222.0,214,18.413,1730
153,e695b8498c486d5b664d8e551e7182a102826cd2,0,0,0,2011-12-15 07:08:26,27,47,0.6836,74,3,3,4,739,183,18394.5854,159,251.0,661
101,de815b7f4426134c93ce5910b3401bf036df211d,0,0,0,2011-12-15 08:18:19,1093,393,1.2913,1486,4,2,4,1111,68,34252.9195,268,21.2114,1254
125,2eb0eb510b468facf0f9dd5e4d4e220d28767330,0,0,0,2011-12-15 13:09:55,215,1449,1.756,1664,3,4,1,29,26,41689.5421,92,251.0,107
96,77269f1720e71f916407ddafdd31f2fcfe49569d,0,0,0,2011-12-15 15:51:55,128,5780,1.2939,5908,4,1,2,41,106,64026.9259,45,16.7745,2124
110,596d433ffa952d79d558c35f32020b5affc72ade,0,0,0,2011-12-15 16:35:47,606,16,1.0695,622,2,2,1,63,91,2519.7486,50,1.2583,166
115,274fd4945546b60be94acb5c7836b362623bd244,0,0,0,2011-12-15 17:06:57,72,7622,8.1795,7694,303,68,6,3547,3,43642.442,37,7.4635,62
117,e2875bfadfe78dc2c54be549a0472eefc95b96e4,0,0,0,2011-12-15 20:28:26,2519,9,4.4146,2528,32,1,4,1030,52,35418.5943,30,11.7106,18
114,b53a9f36234e4ff887a20ca5045710497d7491a5,0,0,0,2011-12-16 01:24:31,295,3212,1.1236,3507,3,2,1,61,136,52573.0378,69,251.0,274
116,baf05561c4a43a3c361e6e0e9f68767150165244,0,0,0,2011-12-16 01:25:51,20,41,1.6868,61,4,3,1,808,10,62430.0614,56,251.0,375
119,8b52505df5d6f62e3a31a3457832288fd9e450d0,0,0,0,2011-12-16 01:55:17,1829,188,0.1376,2017,2,7,3,22,6,77297.4168,61,14.2569,11
121,fcdfdb16543559f06d2fc5653795edf15bd015e4,0,0,0,2011-12-16 03:33:16,31,14,0.8934,45,3,2,5,23,41,47096.2313,38,251.0,322
72,73c6d161855cf6e0b7f7cb6081891ca475efebb4,0,0,0,2011-12-16 03:33:17,869,419,2.7551,1288,8,8,2,60,134,47498.2616,52,17.4221,267
79,3f7353d14183a93099c99dc2fc72614265f1c72c,0,0,0,2011-12-16 03:58:03,230,1360,1.2833,1590,43,3,4,980,143,29947.2154,194,251.0,604
124,bfd5819ab41bbb240a62fdc702077d053d505b75,0,0,0,2011-12-16 06:20:43,130,13,0.1143,143,19,7,1,573,53,79514.0449,234,18.9204,1012
143,baf7e02f29600e79eacb6c0f747075afeb74fdd5,0,0,0,2011-12-16 09:56:41,210,78,2.4513,288,8,3,5,788,149,42065.8303,203,251.0,878
122,932f3aafd1c735a8ec9e158a94ebb983d6baeb0e,0,1,0,2011-12-16 16:15:23,280,43,2.566,323,15,1,3,150,221,29190.4192,39,251.0,2124
129,59193f110875026453b69ba0fc51f10692268875,0,0,0,2011-12-17 00:10:36,2524,32,1.0548,2556,53,2,3,58,131,28563.8251,15,251.0,157
123,9b9b6d3076a13f762e0152b8399875e7fbad30db,0,0,0,2011-12-17 01:02:20,32,280,4.6731,312,103,1,5,43,66,31571.8265,3,251.0,43
131,2f76cd502fcc434b33af8963ac01c2ff6b8c723e,0,0,0,2011-12-17 02:09:49,653,51,0.2364,704,3,2,1,29,136,79594.3045,279,21.7893,1673
128,a135c8ecd16bb6a97743e4be1b060daff874879e,0,0,0,2011-12-17 03:00:23,1093,393,4.3765,1486,6,4,4,93,197,33803.2316,217,251.0,1287
132,fb6850a5b9d7d61a4bb96af8d1cd516fd139c1f8,0,0,0,2011-12-17 05:07:20,89,39,0.2132,128,14,1,1,70,106,10858.1228,219,22.0312,1339
126,1239f61c2b4ddad3087a2e4e59824fd000c5760e,0,0,0,2011-12-18 01:13:59,59,659,0.0554,718,63,8,1,14,170,72784.3477,15,251.0,34
133,1314ee08a68e929d87ab5fdbf4cb8c4882bd5bb0,0,0,0,2011-12-19 08:27:00,31,11,0.0665,42,1,1,1,17,4,12400.0126,24,8.1452,62
130,1f364d38adfbce6ab462dc39484d376ff832aac2,0,0,0,2011-12-19 08:36:04,121,61,0.0753,182,8,3,1,668,26,577.7516,32,16.5072,2187
136,de62e9087d55a9c89c9beb132408bf8ff1e57dcd,0,0,0,2011-12-19 08:51:25,821,423,0.0672,1244,1,1,3,904,239,13853.0786,26,9.4669,97
127,5c8be0211ca96cd7562fc930f6013c28f1729dd5,0,0,0,2011-12-19 20:39:31,240,32302,0.8439,32542,38,2,4,1154,121,38119.6253,72,4.1468,243
135,6f0ef4240fc42f3bf4e7b59cd83997edddb3c985,0,0,0,2011-12-19 23:05:10,393,12,1.1065,405,2,3,3,802,1,66813.4368,11,8.0174,2124
112,711adf2d6d6a0cabfb606db31ca0995aabe856d1,0,0,0,2011-12-20 00:10:38,14,12,0.6968,26,2,2,1,16,25,74177.0208,27,251.0,336
160,30731e7d60077b3411e1953b46a1a39ce4ca16b8,0,0,0,2011-12-20 00:46:00,184,59,1.3342,243,53,3,2,159,177,28701.0643,1,16.8338,2091
161,a360e7f4c9fe1634a2939f20778e4421d612d721,0,0,0,2011-12-20 02:17:53,821,39,0.6989,860,2,2,1,78,99,14272.5163,1,251.0,2081
141,0eed0edcd08e1cd19e4ec2949d99baa37145fe26,0,0,0,2011-12-20 22:35:13,3007,550,4.3892,3557,32,10,1,9,5,68534.5916,30,6.2952,14
139,5895a74c8b90f9b5436d0961d3b2b319f64bc826,0,0,0,2011-12-21 01:35:21,2519,18,1.1408,2537,4,1,4,1030,118,36864.4475,204,4.0131,679
142,81559a88884fdde14d6ca6bd788c0e37ca3d56cf,0,0,0,2011-12-21 01:35:26,75,403,0.6243,478,1,2,1,20,14,80039.577,211,24.3601,554
145,b1bd80bb087c37846edfd598d20eee5151788ddd,0,0,0,2011-12-21 03:49:38,36,15,0.9062,51,2,2,2,85,14,1616.3789,234,29.1514,655
118,0cf2935688b84bb850f73b5974a0fd15b8f2015f,0,0,0,2011-12-21 05:22:13,3007,37,4.3892,3044,4,10,1,41,237,70072.6125,271,18.7225,1234
147,d503d6b1079f9eafe0430754214fc5b6d4e32c09,0,0,0,2011-12-21 16:32:58,76,79,0.5425,155,4,2,2,1180,114,54690.3333,317,251.0,99
151,397933a5464c47c40edde39010e58076045e5545,0,0,0,2011-12-21 22:59:40,38,79,0.0898,117,4,1,2,740,170,4765.2351,284,7.7784,886
1,1e611fa1ae4f4185c50c114a5b41f5581b9358b6,0,0,0,2011-12-21 23:05:15,199,787,0.1848,986,2,2,3,24,12,66965.3067,91,15.2119,71
138,dadbae983328b39565f53cadb62b2f696e045c8b,0,0,0,2011-12-21 23:15:19,1336,787,1.1591,2123,7,4,3,32,14,67191.7648,317,15.7481,77
154,f0b54c7b343a752f3577dafc80e3eb5a9ae0754d,0,0,0,2011-12-21 23:47:55,1093,26,0.2828,1119,36,13,4,48,210,33275.4358,231,24.6729,1484
179,473768cd7673cb8332b30ac4d3051461cd4ab447,0,0,0,2011-12-22 00:16:02,1470,24,2.1269,1494,13,6,1,108,201,48401.1099,239,251.0,956
156,2c6ba9cc3d8f1bc5748a949b3edc9a4098a75966,0,0,0,2011-12-22 01:55:56,29,76,0.6914,105,2,2,2,21,5,75257.6357,112,251.0,347
21,b2f36879b0d5f264ae2a9dd49fb893c6fbe25068,0,0,0,2011-12-22 03:51:58,1934,45,4.316,1979,3,1,1,74,130,13081.0293,235,26.1252,1212
165,1e4407920496d5d4b1e99eb4b95e84a133c60047,0,0,0,2011-12-22 09:41:57,3040,2,0.1125,3042,2,20,1,706,3,16864.4444,100,251.0,16
167,9cffb7010396e23233861f6aa119e1760eafa516,0,0,0,2011-12-22 11:05:07,90,1086,4.6731,1176,4,29,5,1943,20,33027.7504,278,31.5474,658
338,d328ddcadb24d1b1961bd05a7676bc8f54b6776f,0,1,0,2011-12-22 12:18:07,1504,3001,3.7604,4505,33,8,5,1943,36,31857.0152,240,21.9559,713
176,f2764375c37c005710943d25bd494558577f892c,0,0,0,2011-12-22 22:32:56,91,385,0.9898,476,3,13,6,69,185,63290.1819,295,26.164,1818
166,2fcbe7e3ab4925ed627bc0e32676e2b6ff98ff3e,0,0,0,2011-12-23 00:53:18,282,1360,0.3469,1642,3,13,4,36,1,30090.6263,234,22.9064,1573
169,1571cd8f83cb80f2c89bd226883d7f802119bfb2,0,0,0,2011-12-23 00:53:42,2460,109,0.1207,2569,61,1,2,1561,3,40928.0,27,251.0,2305
170,06e5909d05321a257afe6fa3b9b440e29cea88e7,0,0,0,2011-12-23 01:36:10,169,101,1.084,270,4,1,1,1180,77,55031.5261,15,11.9101,242
172,787f76eb8ae3949cceed950c8cc9513d46b8277b,0,0,0,2011-12-23 03:24:02,119,385,3.8737,504,21,13,1,64,185,62942.4776,243,251.0,393
516,c9ac6e1671df689c3ba4a4d55f8740bd8f2e8f0e,0,0,0,2011-12-23 05:56:25,516,86,1.404,602,2,5,2,55,160,46837.8452,165,10.9776,187
175,5cf93a39dc59f1040a5118bdc74a00cb3eb3163a,0,0,0,2011-12-23 05:56:58,97,46,4.4146,143,3,2,4,1030,138,35955.9787,226,251.0,1306
177,4eaa167ca992fbc7ac90e43c218be7b2bdf177da,0,0,0,2011-12-23 12:20:38,50,35,3.859,85,2,1,3,27,89,22999.1038,31,251.0,85
174,98851c82fd9fab193e034e8fe3b13e249f3b53bd,0,0,0,2011-12-23 19:33:09,270,1449,0.662,1719,5,5,1,788,238,41607.0861,237,5.5077,608
168,5682d2a27b252c1aca294eb8a0749ff3fbb13b26,0,0,0,2011-12-23 20:21:09,2524,1131,1.1221,3655,1,3,3,1419,236,29152.5997,229,29.6937,584
183,ce2a22671caed4f9655465b2fb2147e844fa9228,0,0,0,2011-12-23 21:44:28,3657,22,0.815,3679,3,1,1,792,207,60182.5607,45,21.443,2124
171,96d8cbe8442cf25afecf47086d6ec6907008cb85,0,0,0,2011-12-24 00:18:07,1829,7,0.1464,1836,2,1,1,21,50,77345.2782,16,251.0,2124
178,1b372a7bddb3095b0672e2de750c43922783b440,0,0,0,2011-12-26 21:17:33,95,184,0.3013,279,2,2,5,46,248,50942.9064,273,33.3116,659
182,6ce042cafbf410a213c5d7937b93784e8f0a1655,0,0,0,2011-12-26 23:36:38,90,659,0.8425,749,63,3,2,25,31,73453.8472,317,251.0,90
181,5bdc35b11574439057cfbdee17cf83c40da2cea2,0,0,0,2011-12-27 12:01:33,9,9,1.2164,18,5,3,2,1398,157,45429.506,21,251.0,2178
173,651b7d65a007c200ea54ab13172b74c4b7d78dd8,0,0,0,2011-12-28 01:45:52,20,3,2.2346,23,1,1,1,14,8,74851.8972,28,251.0,2124
186,fa1b0b1f784f1b68c8fc598965155b7f083b61dc,0,0,0,2011-12-28 21:07:50,3007,550,0.7933,3557,2,5,1,50,18,68806.0464,232,27.048,2124
190,00ac2c725097567ab090079db799e70a6f549794,0,0,0,2011-12-28 21:19:38,3443,3212,0.8397,6655,2,2,2,1080,115,52644.0737,317,251.0,88
189,388e2605358937211070d96cc6353097e465a270,0,0,0,2011-12-29 00:20:01,180,1909,2.4521,2089,8,3,1,1154,11,37743.9612,229,23.9679,725
184,28ac41efda3869656d007db21e9dfb832d4c770e,0,0,0,2011-12-29 03:42:27,1934,31,4.316,1965,2,1,4,939,281,12076.2931,229,251.0,720
195,e135f939a40617ef5b5c9847454c2db066eb72cb,0,0,0,2011-12-29 20:58:04,86,1333,0.1736,1419,103,29,5,1943,112,31714.8771,271,34.8507,868
185,d73a0046440b1c22cfb296fb0370905575739ab2,0,0,0,2011-12-29 21:02:53,266,246,1.694,512,5,2,3,106,163,52136.5971,268,31.0063,609
194,52b96e7b45bd3528bcf66e18b4f1491655597775,0,0,0,2011-12-29 22:29:35,2426,1247,0.5289,3673,38,2,1,77,94,38868.6995,231,251.0,558
196,3290b24a0d992e258d38e290ba36cbf2f547fa3c,0,0,0,2011-12-30 03:36:23,77,28,0.1599,105,3,2,1,939,70,11754.0261,235,251.0,975
207,6247c949f5253737998405f698654644a364a9b7,0,0,0,2011-12-30 13:37:27,380,3212,3.9189,3592,17,1,2,1080,195,51940.8867,177,23.7398,2040
197,0450e385c9c30a03fcca73ad16e699025223e6e5,0,0,0,2011-12-30 15:22:49,2165,38,0.1477,2203,3,1,1,36,70,49312.3454,15,251.0,2126
210,88ccade9d5700db881f2ffc53e4a48a76e92c2db,0,0,0,2011-12-31 09:25:01,2426,3019,4.0812,5445,15,13,2,127,181,37262.0927,230,251.0,2020
193,7d61fefd26d396d5f4035484c9135f5c80623ff9,0,0,0,2012-01-01 23:41:52,16,287,2.8105,303,1,3,1,668,37,1169.0,21,251.0,128
187,946278d1c709db2a5f850619ccd2d6ecf62e8f5a,0,1,0,2012-01-01 23:48:49,66,419,1.1814,485,4,3,5,867,41,47958.8937,8,251.0,39
199,b1327095b395d83f0ba688e6e2886b18e4220ce0,0,0,0,2012-01-03 02:31:43,53,540,0.0665,593,30,1,1,939,14,11826.4344,97,43.6977,5
203,f9ec38578b52f807a8d40deee5c37b84f9506dae,0,0,0,2012-01-03 02:36:16,503,18,2.8105,521,1,1,3,668,10,207.1398,69,63.0704,153
205,4c5586a28fd7a085369c49f6039876ffdc86b526,0,0,0,2012-01-03 07:31:40,212,144,2.7131,356,9,5,2,49,84,25459.4338,43,21.83,309
202,a8fd6bf24b8046fe900ded24ad54c1644d3494fd,0,0,0,2012-01-03 08:13:34,2460,4189,3.2163,6649,13,7,2,121,193,39601.843,6,29.1789,76
208,1c21d5e382a11dcb2328067c02964ee6ae0b94f1,0,0,0,2012-01-03 16:13:08,155,187,4.3362,342,5,3,5,1180,104,55052.4186,227,112.3006,1624
204,8582a3168a309df737a345ae8895734760ed8d57,0,0,0,2012-01-03 23:57:29,95,37,0.1847,132,32,2,3,771,11,70850.0,233,191.4252,538
157,de8cf3a8492b7d9e75da8b54973e7d97fe3384bd,0,0,0,2012-01-04 01:25:03,26,6,4.375,32,1,13,1,24,23,61923.166,21,16.2344,4
